start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,1,0,5
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,4,0,10.75
2024-08-14,2024-08-20,0,62,0,54.03225806451613
2024-08-21,2024-08-27,0,89,0,57.30337078651685
2024-08-28,2024-09-03,1,101,0.009900990099009901,63.94059405940594
2024-09-04,2024-09-10,0,112,0,49.767857142857146
2024-09-11,2024-09-17,0,128,0,45.5234375
2024-09-18,2024-09-24,0,98,0,59.13265306122449
2024-09-25,2024-10-01,0,71,0,86.36619718309859
2024-10-02,2024-10-08,0,70,0,62.05714285714286
2024-10-09,2024-10-15,0,42,0,67.95238095238095
2024-10-16,2024-10-22,0,95,0,65.42105263157895
2024-10-23,2024-10-29,0,85,0,78.95294117647059
2024-10-30,2024-11-05,0,91,0,67.17582417582418
2024-11-06,2024-11-12,0,116,0,53.258620689655174
2024-11-13,2024-11-19,0,108,0,38.71296296296296
2024-11-20,2024-11-26,1,116,0.008620689655172414,35.11206896551724
2024-11-27,2024-12-03,1,123,0.008130081300813009,30.10569105691057
2024-12-04,2024-12-10,1,119,0.008403361344537815,30.689075630252102
2024-12-11,2024-12-17,0,103,0,30.941747572815533
2024-12-18,2024-12-24,0,85,0,26.564705882352943
2024-12-25,2024-12-31,0,158,0,54.34177215189873
2025-01-01,2025-01-07,1,155,0.0064516129032258064,53.60645161290323
2025-01-08,2025-01-14,0,75,0,50
2025-01-15,2025-01-21,0,107,0,39.88785046728972
2025-01-22,2025-01-28,1,111,0.009009009009009009,44.351351351351354
2025-01-29,2025-02-04,0,100,0,44.34
2025-02-05,2025-02-11,0,128,0,39.4296875
2025-02-12,2025-02-18,0,114,0,49.36842105263158
2025-02-19,2025-02-25,0,116,0,45.78448275862069
2025-02-26,2025-03-04,0,46,0,29.195652173913043
2025-03-05,2025-03-11,0,58,0,19.879310344827587
2025-03-12,2025-03-18,0,48,0,19.041666666666668
2025-03-19,2025-03-25,0,45,0,19.88888888888889
2025-03-26,2025-04-01,0,89,0,18.46067415730337
2025-04-02,2025-04-08,0,75,0,23.04
2025-04-09,2025-04-15,0,60,0,25.933333333333334
2025-04-16,2025-04-22,0,28,0,49.07142857142857
2025-04-23,2025-04-29,0,16,0,48.5
2025-04-30,2025-05-06,0,11,0,63.18181818181818
2025-05-07,2025-05-13,0,20,0,44.6
2025-05-14,2025-05-20,0,30,0,58.06666666666667
2025-05-21,2025-05-27,0,30,0,54.06666666666667
2025-05-28,2025-06-03,0,36,0,52.416666666666664
2025-06-04,2025-06-10,0,17,0,47.94117647058823
2025-06-11,2025-06-17,0,26,0,59.5
2025-06-18,2025-06-24,0,32,0,64.5625
2025-06-25,2025-07-01,0,20,0,54.15
2025-07-02,2025-07-08,0,23,0,48.82608695652174
2025-07-09,2025-07-15,0,45,0,41.17777777777778
2025-07-16,2025-07-22,0,21,0,62.38095238095238
2025-07-23,2025-07-29,0,43,0,61.627906976744185
2025-07-30,2025-08-05,0,22,0,75.5909090909091
2025-08-06,2025-08-12,0,8,0,69.5
2025-08-13,2025-08-18,0,0,0,0
