start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,24,0,57
2024-06-05,2024-06-11,0,26,0,61.34615384615385
2024-06-12,2024-06-18,0,23,0,66.34782608695652
2024-06-19,2024-06-25,0,32,0,53.4375
2024-06-26,2024-07-02,0,21,0,58.61904761904762
2024-07-03,2024-07-09,1,31,0.03225806451612903,67
2024-07-10,2024-07-16,0,18,0,68.44444444444444
2024-07-17,2024-07-23,0,23,0,61.82608695652174
2024-07-24,2024-07-30,0,27,0,55.074074074074076
2024-07-31,2024-08-06,0,31,0,68.41935483870968
2024-08-07,2024-08-13,0,42,0,58.833333333333336
2024-08-14,2024-08-20,1,44,0.022727272727272728,45.47727272727273
2024-08-21,2024-08-27,0,28,0,48.464285714285715
2024-08-28,2024-09-03,0,25,0,54.32
2024-09-04,2024-09-10,0,20,0,48.95
2024-09-11,2024-09-17,0,17,0,54.705882352941174
2024-09-18,2024-09-24,0,68,0,34.23529411764706
2024-09-25,2024-10-01,0,24,0,53.875
2024-10-02,2024-10-08,0,13,0,62.53846153846154
2024-10-09,2024-10-15,0,8,0,31.5
2024-10-16,2024-10-22,0,18,0,41
2024-10-23,2024-10-29,0,38,0,21.57894736842105
2024-10-30,2024-11-05,1,102,0.00980392156862745,6.303921568627451
2024-11-06,2024-11-12,0,180,0,1.95
2024-11-13,2024-11-19,0,217,0,9.170506912442397
2024-11-20,2024-11-26,0,387,0,15.457364341085272
2024-11-27,2024-12-03,0,238,0,9.294117647058824
2024-12-04,2024-12-10,0,231,0,16.7012987012987
2024-12-11,2024-12-17,0,323,0,14.876160990712075
2024-12-18,2024-12-24,0,141,0,14.01418439716312
2024-12-25,2024-12-31,1,154,0.006493506493506494,11.558441558441558
2025-01-01,2025-01-07,1,199,0.005025125628140704,9.43718592964824
2025-01-08,2025-01-14,0,193,0,4.1139896373057
2025-01-15,2025-01-21,0,135,0,7.125925925925926
2025-01-22,2025-01-28,1,112,0.008928571428571428,18.205357142857142
2025-01-29,2025-02-04,0,86,0,14.104651162790697
2025-02-05,2025-02-11,0,81,0,7.62962962962963
2025-02-12,2025-02-18,0,46,0,5.782608695652174
2025-02-19,2025-02-25,1,45,0.022222222222222223,15.044444444444444
2025-02-26,2025-03-04,0,66,0,7.378787878787879
2025-03-05,2025-03-11,1,73,0.0136986301369863,17.15068493150685
2025-03-12,2025-03-18,0,77,0,24.07792207792208
2025-03-19,2025-03-25,2,75,0.02666666666666667,19.706666666666667
2025-03-26,2025-04-01,0,63,0,13.444444444444445
2025-04-02,2025-04-08,0,112,0,23.946428571428573
2025-04-09,2025-04-15,1,86,0.011627906976744186,27.406976744186046
2025-04-16,2025-04-22,0,115,0,22.782608695652176
2025-04-23,2025-04-29,0,67,0,23.492537313432837
2025-04-30,2025-05-06,0,88,0,29.443181818181817
2025-05-07,2025-05-13,2,87,0.022988505747126436,29.71264367816092
2025-05-14,2025-05-20,1,73,0.0136986301369863,40.986301369863014
2025-05-21,2025-05-27,0,80,0,44.375
2025-05-28,2025-06-03,0,87,0,39.87356321839081
2025-06-04,2025-06-10,0,86,0,32.76744186046511
2025-06-11,2025-06-17,0,76,0,39.18421052631579
2025-06-18,2025-06-24,1,97,0.010309278350515464,38.20618556701031
2025-06-25,2025-07-01,0,108,0,37.092592592592595
2025-07-02,2025-07-08,0,109,0,40.908256880733944
2025-07-09,2025-07-15,0,90,0,41.98888888888889
2025-07-16,2025-07-22,0,142,0,45.20422535211268
2025-07-23,2025-07-29,0,118,0,40.88135593220339
2025-07-30,2025-08-05,0,78,0,21.102564102564102
2025-08-06,2025-08-12,1,131,0.007633587786259542,24.236641221374047
2025-08-13,2025-08-19,2,110,0.01818181818181818,37.481818181818184
2025-08-20,2025-08-24,0,86,0,44.47674418604651
