start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,0,0,0
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,5,0,82.4
2024-08-14,2024-08-20,0,149,0,63.77181208053691
2024-08-21,2024-08-27,1,241,0.004149377593360996,74.46473029045643
2024-08-28,2024-09-03,2,148,0.013513513513513514,61.11486486486486
2024-09-04,2024-09-10,1,117,0.008547008547008548,56.84615384615385
2024-09-11,2024-09-17,0,213,0,70.06103286384976
2024-09-18,2024-09-24,0,359,0,70.74930362116991
2024-09-25,2024-10-01,0,364,0,72.98351648351648
2024-10-02,2024-10-08,0,467,0,73.50749464668094
2024-10-09,2024-10-15,2,475,0.004210526315789474,71.9621052631579
2024-10-16,2024-10-22,0,555,0,76.58378378378379
2024-10-23,2024-10-29,1,812,0.0012315270935960591,83.80541871921183
2024-10-30,2024-11-05,0,1166,0,73.26157804459692
2024-11-06,2024-11-12,1,1362,0.0007342143906020558,70.4295154185022
2024-11-13,2024-11-19,2,1221,0.001638001638001638,75.31122031122031
2024-11-20,2024-11-26,1,1253,0.0007980845969672786,72.52593774940144
2024-11-27,2024-12-03,0,1650,0,72.06666666666666
2024-12-04,2024-12-10,4,1866,0.0021436227224008574,72.69399785637728
2024-12-11,2024-12-17,0,1383,0,77.30007230657989
2024-12-18,2024-12-24,0,1269,0,75.41292356185973
2024-12-25,2024-12-31,0,1186,0,76.55649241146712
2025-01-01,2025-01-07,0,1173,0,74.37254901960785
2025-01-08,2025-01-14,0,919,0,74.08378672470076
2025-01-15,2025-01-21,2,782,0.0025575447570332483,66.5076726342711
2025-01-22,2025-01-28,1,873,0.001145475372279496,65.38946162657503
2025-01-29,2025-02-04,1,756,0.0013227513227513227,70.38359788359789
2025-02-05,2025-02-11,0,555,0,77.54234234234234
2025-02-12,2025-02-18,2,489,0.00408997955010225,79.33333333333333
2025-02-19,2025-02-25,0,444,0,76.92792792792793
2025-02-26,2025-03-04,1,340,0.0029411764705882353,67.18823529411765
2025-03-05,2025-03-11,0,615,0,75.34634146341463
2025-03-12,2025-03-18,1,785,0.0012738853503184713,79.07388535031848
2025-03-19,2025-03-25,0,544,0,72.7095588235294
2025-03-26,2025-04-01,3,268,0.011194029850746268,31.884328358208954
2025-04-02,2025-04-08,2,287,0.006968641114982578,42.75609756097561
2025-04-09,2025-04-15,2,361,0.00554016620498615,50.48753462603878
2025-04-16,2025-04-22,0,371,0,50.17789757412399
2025-04-23,2025-04-29,2,294,0.006802721088435374,51.404761904761905
2025-04-30,2025-05-06,3,432,0.006944444444444444,48.648148148148145
2025-05-07,2025-05-13,1,418,0.0023923444976076554,47.25358851674641
2025-05-14,2025-05-20,2,340,0.0058823529411764705,46.26470588235294
2025-05-21,2025-05-27,3,388,0.007731958762886598,36.55670103092783
2025-05-28,2025-06-03,1,347,0.002881844380403458,39.70893371757925
2025-06-04,2025-06-10,0,373,0,48.41286863270778
2025-06-11,2025-06-17,1,249,0.004016064257028112,45.666666666666664
2025-06-18,2025-06-24,1,308,0.003246753246753247,30.474025974025974
2025-06-25,2025-07-01,0,273,0,41.40659340659341
2025-07-02,2025-07-08,0,269,0,43.014869888475836
2025-07-09,2025-07-15,1,299,0.0033444816053511705,42.23411371237458
2025-07-16,2025-07-22,3,306,0.00980392156862745,46.55882352941177
2025-07-23,2025-07-29,0,207,0,40.68599033816425
2025-07-30,2025-08-05,0,227,0,37.23788546255506
2025-08-06,2025-08-12,0,278,0,48.70863309352518
2025-08-13,2025-08-18,0,251,0,53.613545816733065
