start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,9,0,20.555555555555557
2024-05-15,2024-05-21,1,15,0.06666666666666667,6.2
2024-05-22,2024-05-28,2,20,0.1,21.9
2024-05-29,2024-06-04,3,46,0.06521739130434782,8.391304347826086
2024-06-05,2024-06-11,0,29,0,10.137931034482758
2024-06-12,2024-06-18,2,43,0.046511627906976744,28.58139534883721
2024-06-19,2024-06-25,3,82,0.036585365853658534,38.951219512195124
2024-06-26,2024-07-02,0,86,0,56.31395348837209
2024-07-03,2024-07-09,0,57,0,35.8421052631579
2024-07-10,2024-07-16,1,32,0.03125,22.125
2024-07-17,2024-07-23,1,34,0.029411764705882353,6.205882352941177
2024-07-24,2024-07-30,2,38,0.05263157894736842,6.7105263157894735
2024-07-31,2024-08-06,1,33,0.030303030303030304,31.545454545454547
2024-08-07,2024-08-13,1,59,0.01694915254237288,32.728813559322035
2024-08-14,2024-08-20,2,64,0.03125,38.4375
2024-08-21,2024-08-27,2,69,0.028985507246376812,44.130434782608695
2024-08-28,2024-09-03,2,72,0.027777777777777776,41.708333333333336
2024-09-04,2024-09-10,1,71,0.014084507042253521,49.53521126760563
2024-09-11,2024-09-17,0,64,0,50.140625
2024-09-18,2024-09-24,1,70,0.014285714285714285,29.414285714285715
2024-09-25,2024-10-01,2,41,0.04878048780487805,35
2024-10-02,2024-10-08,1,66,0.015151515151515152,30.09090909090909
2024-10-09,2024-10-15,2,75,0.02666666666666667,32.84
2024-10-16,2024-10-22,2,97,0.020618556701030927,36.134020618556704
2024-10-23,2024-10-29,2,64,0.03125,33.15625
2024-10-30,2024-11-05,0,80,0,36.775
2024-11-06,2024-11-12,2,92,0.021739130434782608,45.66304347826087
2024-11-13,2024-11-19,3,126,0.023809523809523808,42.357142857142854
2024-11-20,2024-11-26,1,114,0.008771929824561403,47.45614035087719
2024-11-27,2024-12-03,3,120,0.025,49.641666666666666
2024-12-04,2024-12-10,3,134,0.022388059701492536,48.776119402985074
2024-12-11,2024-12-17,1,98,0.01020408163265306,37.01020408163265
2024-12-18,2024-12-24,1,77,0.012987012987012988,28.5974025974026
2024-12-25,2024-12-31,1,58,0.017241379310344827,35.93103448275862
2025-01-01,2025-01-07,2,52,0.038461538461538464,28.653846153846153
2025-01-08,2025-01-14,0,62,0,25.338709677419356
2025-01-15,2025-01-21,4,57,0.07017543859649122,22.12280701754386
2025-01-22,2025-01-28,8,94,0.0851063829787234,25.01063829787234
2025-01-29,2025-02-04,2,105,0.01904761904761905,21.266666666666666
2025-02-05,2025-02-11,0,68,0,24.426470588235293
2025-02-12,2025-02-18,1,66,0.015151515151515152,24.09090909090909
2025-02-19,2025-02-25,6,71,0.08450704225352113,13.47887323943662
2025-02-26,2025-03-04,2,58,0.034482758620689655,10.017241379310345
2025-03-05,2025-03-11,3,72,0.041666666666666664,23.73611111111111
2025-03-12,2025-03-18,4,85,0.047058823529411764,32.188235294117646
2025-03-19,2025-03-25,2,118,0.01694915254237288,26.93220338983051
2025-03-26,2025-04-01,1,105,0.009523809523809525,24.580952380952382
2025-04-02,2025-04-08,2,135,0.014814814814814815,33.94074074074074
2025-04-09,2025-04-15,4,115,0.034782608695652174,31.930434782608696
2025-04-16,2025-04-22,4,111,0.036036036036036036,36.67567567567568
2025-04-23,2025-04-29,0,120,0,35.675
2025-04-30,2025-05-06,7,193,0.03626943005181347,40.12435233160622
2025-05-07,2025-05-13,4,178,0.02247191011235955,44.741573033707866
2025-05-14,2025-05-20,0,171,0,38.333333333333336
2025-05-21,2025-05-27,0,156,0,45.294871794871796
2025-05-28,2025-06-03,3,214,0.014018691588785047,32.53738317757009
2025-06-04,2025-06-10,3,157,0.01910828025477707,27.770700636942674
2025-06-11,2025-06-17,0,180,0,35.205555555555556
2025-06-18,2025-06-24,5,155,0.03225806451612903,27.70967741935484
2025-06-25,2025-07-01,2,168,0.011904761904761904,33.11904761904762
2025-07-02,2025-07-08,1,261,0.0038314176245210726,40.8544061302682
2025-07-09,2025-07-15,2,248,0.008064516129032258,39.778225806451616
2025-07-16,2025-07-22,6,228,0.02631578947368421,31.521929824561404
2025-07-23,2025-07-29,1,183,0.00546448087431694,29.87431693989071
2025-07-30,2025-08-05,2,203,0.009852216748768473,35.16748768472906
2025-08-06,2025-08-12,3,251,0.01195219123505976,34.18326693227092
2025-08-13,2025-08-19,3,295,0.010169491525423728,36.90847457627119
2025-08-20,2025-08-24,2,174,0.011494252873563218,36.39655172413793
