start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,0,0,0
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,0,0,0
2024-08-14,2024-08-20,0,0,0,0
2024-08-21,2024-08-27,0,16,0,8.125
2024-08-28,2024-09-03,1,13,0.07692307692307693,7.3076923076923075
2024-09-04,2024-09-10,1,16,0.0625,6.5625
2024-09-11,2024-09-17,0,13,0,8.846153846153847
2024-09-18,2024-09-24,0,15,0,7
2024-09-25,2024-10-01,0,24,0,9.333333333333334
2024-10-02,2024-10-08,0,13,0,10.153846153846153
2024-10-09,2024-10-15,0,10,0,9.8
2024-10-16,2024-10-22,0,4,0,15.25
2024-10-23,2024-10-29,0,0,0,0
2024-10-30,2024-11-05,0,0,0,0
2024-11-06,2024-11-12,0,0,0,0
2024-11-13,2024-11-19,0,0,0,0
2024-11-20,2024-11-26,0,0,0,0
2024-11-27,2024-12-03,0,0,0,0
2024-12-04,2024-12-10,0,0,0,0
2024-12-11,2024-12-17,0,0,0,0
2024-12-18,2024-12-24,0,0,0,0
2024-12-25,2024-12-31,0,14,0,45
2025-01-01,2025-01-07,1,455,0.002197802197802198,45.331868131868134
2025-01-08,2025-01-14,0,357,0,42.58543417366947
2025-01-15,2025-01-21,3,350,0.008571428571428572,46.13428571428572
2025-01-22,2025-01-28,0,533,0,46.146341463414636
2025-01-29,2025-02-04,0,699,0,51.27181688125894
2025-02-05,2025-02-11,0,851,0,46.692126909518215
2025-02-12,2025-02-18,3,855,0.0035087719298245615,44.658479532163746
2025-02-19,2025-02-25,5,859,0.005820721769499418,45.131548311990684
2025-02-26,2025-03-04,4,617,0.006482982171799027,40.3614262560778
2025-03-05,2025-03-11,4,781,0.005121638924455826,46.63124199743918
2025-03-12,2025-03-18,3,761,0.003942181340341655,47.747700394218136
2025-03-19,2025-03-25,3,806,0.0037220843672456576,43.851116625310176
2025-03-26,2025-04-01,9,914,0.009846827133479213,37.99343544857768
2025-04-02,2025-04-08,3,649,0.004622496147919877,33.665639445300464
2025-04-09,2025-04-15,3,698,0.004297994269340974,38.365329512893986
2025-04-16,2025-04-22,3,799,0.0037546933667083854,40.53066332916145
2025-04-23,2025-04-29,6,883,0.006795016987542469,38.29331823329559
2025-04-30,2025-05-06,2,1018,0.0019646365422396855,35.93614931237721
2025-05-07,2025-05-13,7,967,0.007238883143743537,38.41675284384695
2025-05-14,2025-05-20,1,997,0.0010030090270812437,36.9839518555667
2025-05-21,2025-05-27,5,1173,0.004262574595055414,39.73145780051151
2025-05-28,2025-06-03,0,1314,0,36.168188736681884
2025-06-04,2025-06-10,0,1494,0,43.72289156626506
2025-06-11,2025-06-17,0,1118,0,37.63237924865832
2025-06-18,2025-06-24,2,1240,0.0016129032258064516,38.7491935483871
2025-06-25,2025-07-01,4,1188,0.003367003367003367,38.843434343434346
2025-07-02,2025-07-08,5,1163,0.004299226139294927,36.92519346517627
2025-07-09,2025-07-15,6,1145,0.005240174672489083,39.81921397379913
2025-07-16,2025-07-22,3,1396,0.002148997134670487,33.68409742120344
2025-07-23,2025-07-29,5,1222,0.004091653027823241,36.55728314238952
2025-07-30,2025-08-05,1,1164,0.000859106529209622,34.68041237113402
2025-08-06,2025-08-12,3,1236,0.0024271844660194173,28.54935275080906
2025-08-13,2025-08-18,6,1126,0.0053285968028419185,31.70071047957371
