start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,3,0,11
2024-05-22,2024-05-28,0,21,0,45.904761904761905
2024-05-29,2024-06-04,0,18,0,41.44444444444444
2024-06-05,2024-06-11,0,17,0,32.470588235294116
2024-06-12,2024-06-18,0,24,0,41.958333333333336
2024-06-19,2024-06-25,0,21,0,47
2024-06-26,2024-07-02,0,21,0,49.333333333333336
2024-07-03,2024-07-09,0,21,0,74.85714285714286
2024-07-10,2024-07-16,0,9,0,26.555555555555557
2024-07-17,2024-07-23,0,10,0,24.6
2024-07-24,2024-07-30,0,16,0,16.75
2024-07-31,2024-08-06,0,16,0,26.3125
2024-08-07,2024-08-13,0,29,0,14.96551724137931
2024-08-14,2024-08-20,0,43,0,9.534883720930232
2024-08-21,2024-08-27,0,30,0,14.3
2024-08-28,2024-09-03,0,21,0,9.380952380952381
2024-09-04,2024-09-10,0,40,0,12.725
2024-09-11,2024-09-17,0,18,0,7.388888888888889
2024-09-18,2024-09-24,0,18,0,10.833333333333334
2024-09-25,2024-10-01,0,12,0,9.25
2024-10-02,2024-10-08,0,1,0,10
2024-10-09,2024-10-15,0,0,0,0
2024-10-16,2024-10-22,0,17,0,8.941176470588236
2024-10-23,2024-10-29,0,11,0,7.454545454545454
2024-10-30,2024-11-05,0,14,0,6.714285714285714
2024-11-06,2024-11-12,0,14,0,6.928571428571429
2024-11-13,2024-11-19,0,17,0,5.647058823529412
2024-11-20,2024-11-26,0,10,0,5.7
2024-11-27,2024-12-03,0,15,0,13.933333333333334
2024-12-04,2024-12-10,0,9,0,8
2024-12-11,2024-12-17,0,20,0,16
2024-12-18,2024-12-24,0,16,0,11.8125
2024-12-25,2024-12-31,0,30,0,14.933333333333334
2025-01-01,2025-01-07,0,30,0,11.033333333333333
2025-01-08,2025-01-14,0,14,0,12.642857142857142
2025-01-15,2025-01-21,0,44,0,13.386363636363637
2025-01-22,2025-01-28,0,35,0,12.6
2025-01-29,2025-02-04,0,34,0,16.411764705882355
2025-02-05,2025-02-11,0,47,0,16.23404255319149
2025-02-12,2025-02-18,1,16,0.0625,20.0625
2025-02-19,2025-02-25,0,41,0,19.75609756097561
2025-02-26,2025-03-04,0,22,0,19.545454545454547
2025-03-05,2025-03-11,0,54,0,25.666666666666668
2025-03-12,2025-03-18,0,21,0,11.428571428571429
2025-03-19,2025-03-25,0,41,0,23.21951219512195
2025-03-26,2025-04-01,0,64,0,14.375
2025-04-02,2025-04-08,0,55,0,29
2025-04-09,2025-04-15,0,55,0,32.56363636363636
2025-04-16,2025-04-22,0,97,0,29.824742268041238
2025-04-23,2025-04-29,0,73,0,59.83561643835616
2025-04-30,2025-05-06,0,142,0,57.90845070422535
2025-05-07,2025-05-13,1,158,0.006329113924050633,48.54430379746835
2025-05-14,2025-05-20,0,95,0,30.852631578947367
2025-05-21,2025-05-27,0,180,0,47.705555555555556
2025-05-28,2025-06-03,0,47,0,55.1063829787234
2025-06-04,2025-06-10,0,48,0,46.479166666666664
2025-06-11,2025-06-17,0,139,0,50.20863309352518
2025-06-18,2025-06-24,0,136,0,51.8014705882353
2025-06-25,2025-07-01,0,36,0,55.97222222222222
2025-07-02,2025-07-08,0,87,0,48.47126436781609
2025-07-09,2025-07-15,0,124,0,49.854838709677416
2025-07-16,2025-07-22,0,54,0,49.24074074074074
2025-07-23,2025-07-29,0,46,0,53.65217391304348
2025-07-30,2025-08-05,0,40,0,63.2
2025-08-06,2025-08-12,0,70,0,49.285714285714285
2025-08-13,2025-08-18,0,21,0,51.095238095238095
