start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,0,0,0
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,0,0,0
2024-08-14,2024-08-20,0,0,0,0
2024-08-21,2024-08-27,0,8,0,23.75
2024-08-28,2024-09-03,0,22,0,91.13636363636364
2024-09-04,2024-09-10,0,28,0,25.321428571428573
2024-09-11,2024-09-17,0,11,0,36.09090909090909
2024-09-18,2024-09-24,0,10,0,28.3
2024-09-25,2024-10-01,0,16,0,41.4375
2024-10-02,2024-10-08,2,27,0.07407407407407407,22.703703703703702
2024-10-09,2024-10-15,0,16,0,27.375
2024-10-16,2024-10-22,1,28,0.03571428571428571,15.785714285714286
2024-10-23,2024-10-29,0,17,0,23.41176470588235
2024-10-30,2024-11-05,0,21,0,22.952380952380953
2024-11-06,2024-11-12,0,14,0,22.357142857142858
2024-11-13,2024-11-19,1,27,0.037037037037037035,22.333333333333332
2024-11-20,2024-11-26,3,33,0.09090909090909091,9.575757575757576
2024-11-27,2024-12-03,2,22,0.09090909090909091,14.727272727272727
2024-12-04,2024-12-10,0,22,0,22.681818181818183
2024-12-11,2024-12-17,1,14,0.07142857142857142,29.571428571428573
2024-12-18,2024-12-24,0,15,0,29.866666666666667
2024-12-25,2024-12-31,0,51,0,72.3529411764706
2025-01-01,2025-01-07,2,160,0.0125,74.55
2025-01-08,2025-01-14,0,41,0,53.853658536585364
2025-01-15,2025-01-21,0,20,0,33.35
2025-01-22,2025-01-28,3,30,0.1,18.4
2025-01-29,2025-02-04,0,23,0,25.869565217391305
2025-02-05,2025-02-11,3,24,0.125,22.291666666666668
2025-02-12,2025-02-18,3,50,0.06,28.06
2025-02-19,2025-02-25,2,43,0.046511627906976744,29.25581395348837
2025-02-26,2025-03-04,1,27,0.037037037037037035,40.96296296296296
2025-03-05,2025-03-11,2,47,0.0425531914893617,42.12765957446808
2025-03-12,2025-03-18,1,50,0.02,43.04
2025-03-19,2025-03-25,2,42,0.047619047619047616,40.714285714285715
2025-03-26,2025-04-01,0,26,0,36.38461538461539
2025-04-02,2025-04-08,0,42,0,50.5
2025-04-09,2025-04-15,2,40,0.05,49.4
2025-04-16,2025-04-22,0,40,0,51.425
2025-04-23,2025-04-29,1,49,0.02040816326530612,45.87755102040816
2025-04-30,2025-05-06,3,51,0.058823529411764705,40.8235294117647
2025-05-07,2025-05-13,4,40,0.1,45.25
2025-05-14,2025-05-20,1,54,0.018518518518518517,38.592592592592595
2025-05-21,2025-05-27,2,49,0.04081632653061224,43.6530612244898
2025-05-28,2025-06-03,2,54,0.037037037037037035,42
2025-06-04,2025-06-10,1,46,0.021739130434782608,39.80434782608695
2025-06-11,2025-06-17,2,37,0.05405405405405406,41.75675675675676
2025-06-18,2025-06-24,0,33,0,35.60606060606061
2025-06-25,2025-07-01,1,46,0.021739130434782608,33.02173913043478
2025-07-02,2025-07-08,1,44,0.022727272727272728,41.13636363636363
2025-07-09,2025-07-15,0,28,0,31.785714285714285
2025-07-16,2025-07-22,2,44,0.045454545454545456,14.931818181818182
2025-07-23,2025-07-29,1,33,0.030303030303030304,16.78787878787879
2025-07-30,2025-08-05,2,29,0.06896551724137931,23.413793103448278
2025-08-06,2025-08-12,1,52,0.019230769230769232,20.73076923076923
2025-08-13,2025-08-19,0,57,0,16.526315789473685
2025-08-20,2025-08-24,1,45,0.022222222222222223,18.288888888888888
