start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,0,0,0
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,0,0,0
2024-08-14,2024-08-20,0,0,0,0
2024-08-21,2024-08-27,0,0,0,0
2024-08-28,2024-09-03,0,0,0,0
2024-09-04,2024-09-10,0,0,0,0
2024-09-11,2024-09-17,0,0,0,0
2024-09-18,2024-09-24,0,0,0,0
2024-09-25,2024-10-01,0,0,0,0
2024-10-02,2024-10-08,0,0,0,0
2024-10-09,2024-10-15,0,0,0,0
2024-10-16,2024-10-22,0,15,0,24.4
2024-10-23,2024-10-29,0,43,0,22.186046511627907
2024-10-30,2024-11-05,0,45,0,29.844444444444445
2024-11-06,2024-11-12,1,64,0.015625,30.625
2024-11-13,2024-11-19,0,99,0,23.68686868686869
2024-11-20,2024-11-26,0,106,0,23.330188679245282
2024-11-27,2024-12-03,0,95,0,24.410526315789475
2024-12-04,2024-12-10,0,99,0,18.767676767676768
2024-12-11,2024-12-17,0,94,0,23.648936170212767
2024-12-18,2024-12-24,1,83,0.012048192771084338,27.903614457831324
2024-12-25,2024-12-31,0,69,0,25.681159420289855
2025-01-01,2025-01-07,1,91,0.01098901098901099,20.032967032967033
2025-01-08,2025-01-14,0,68,0,22.176470588235293
2025-01-15,2025-01-21,0,86,0,20.790697674418606
2025-01-22,2025-01-28,0,61,0,23.19672131147541
2025-01-29,2025-02-04,0,49,0,16.714285714285715
2025-02-05,2025-02-11,0,40,0,19.4
2025-02-12,2025-02-18,1,22,0.045454545454545456,17.636363636363637
2025-02-19,2025-02-25,0,29,0,13.206896551724139
2025-02-26,2025-03-04,0,42,0,22.38095238095238
2025-03-05,2025-03-11,0,37,0,13.91891891891892
2025-03-12,2025-03-18,0,57,0,17.280701754385966
2025-03-19,2025-03-25,0,49,0,24.020408163265305
2025-03-26,2025-04-01,0,37,0,12.675675675675675
2025-04-02,2025-04-08,0,29,0,19.724137931034484
2025-04-09,2025-04-15,0,67,0,12.014925373134329
2025-04-16,2025-04-22,0,64,0,13.625
2025-04-23,2025-04-29,0,50,0,15.8
2025-04-30,2025-05-06,2,55,0.03636363636363636,11.563636363636364
2025-05-07,2025-05-13,0,60,0,15.916666666666666
2025-05-14,2025-05-20,0,61,0,17.688524590163933
2025-05-21,2025-05-27,1,45,0.022222222222222223,19.488888888888887
2025-05-28,2025-06-03,0,46,0,17.608695652173914
2025-06-04,2025-06-10,0,140,0,16.3
2025-06-11,2025-06-17,0,106,0,21.452830188679247
2025-06-18,2025-06-24,1,139,0.007194244604316547,27.949640287769785
2025-06-25,2025-07-01,0,71,0,22.422535211267604
2025-07-02,2025-07-08,0,73,0,21.041095890410958
2025-07-09,2025-07-15,0,64,0,20.65625
2025-07-16,2025-07-22,0,70,0,14.9
2025-07-23,2025-07-29,0,55,0,16.436363636363637
2025-07-30,2025-08-05,0,56,0,19.017857142857142
2025-08-06,2025-08-12,2,68,0.029411764705882353,18.41176470588235
2025-08-13,2025-08-19,0,70,0,13.442857142857143
2025-08-20,2025-08-24,0,30,0,16.866666666666667
