start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,5,0,9.6
2024-05-22,2024-05-28,1,12,0.08333333333333333,12.333333333333334
2024-05-29,2024-06-04,0,15,0,10.933333333333334
2024-06-05,2024-06-11,0,5,0,8.2
2024-06-12,2024-06-18,0,1299,0,38.23710546574288
2024-06-19,2024-06-25,0,1237,0,41.48989490703315
2024-06-26,2024-07-02,0,1190,0,41.3546218487395
2024-07-03,2024-07-09,0,1208,0,39.86920529801324
2024-07-10,2024-07-16,1,1239,0.0008071025020177562,40.95157384987893
2024-07-17,2024-07-23,1,1278,0.000782472613458529,41.05399061032864
2024-07-24,2024-07-30,2,1352,0.0014792899408284023,41.9585798816568
2024-07-31,2024-08-06,1,1482,0.0006747638326585695,45.766531713900136
2024-08-07,2024-08-13,0,1727,0,46.81876085697742
2024-08-14,2024-08-20,0,1834,0,48.639040348964016
2024-08-21,2024-08-27,2,1825,0.001095890410958904,50.16164383561644
2024-08-28,2024-09-03,1,1591,0.0006285355122564425,50.021370207416716
2024-09-04,2024-09-10,0,1706,0,49.78722157092614
2024-09-11,2024-09-17,0,1994,0,52.21063189568706
2024-09-18,2024-09-24,0,1835,0,56.88283378746594
2024-09-25,2024-10-01,10,1923,0.005200208008320333,49.4659386375455
2024-10-02,2024-10-08,3,1976,0.0015182186234817814,54.35172064777328
2024-10-09,2024-10-15,4,2326,0.0017196904557179708,48.919604471195186
2024-10-16,2024-10-22,4,2519,0.0015879317189360857,48.753870583564904
2024-10-23,2024-10-29,8,2925,0.002735042735042735,51.29709401709402
2024-10-30,2024-11-05,2,2642,0.000757002271006813,51.449280847842545
2024-11-06,2024-11-12,4,2515,0.0015904572564612327,51.44294234592445
2024-11-13,2024-11-19,3,2760,0.0010869565217391304,49.027536231884056
2024-11-20,2024-11-26,9,3134,0.002871729419272495,42.92948308870453
2024-11-27,2024-12-03,13,2845,0.0045694200351493845,45.27029876977153
2024-12-04,2024-12-10,11,3441,0.0031967451322290033,41.18977041557687
2024-12-11,2024-12-17,6,2718,0.002207505518763797,43.47056659308315
2024-12-18,2024-12-24,7,2892,0.0024204702627939143,45.54598893499308
2024-12-25,2024-12-31,14,3135,0.004465709728867623,42.16076555023923
2025-01-01,2025-01-07,8,2882,0.002775850104094379,46.62595419847328
2025-01-08,2025-01-14,1,2888,0.00034626038781163435,43.217451523545705
2025-01-15,2025-01-21,2,2548,0.0007849293563579278,39.07888540031397
2025-01-22,2025-01-28,4,3201,0.0012496094970321774,44.57013433302093
2025-01-29,2025-02-04,7,2942,0.002379333786539769,44.7794017675051
2025-02-05,2025-02-11,4,2855,0.0014010507880910684,50.471803852889664
2025-02-12,2025-02-18,3,3175,0.0009448818897637795,53.65228346456693
2025-02-19,2025-02-25,8,2902,0.0027567195037904893,48.114403859407304
2025-02-26,2025-03-04,14,3010,0.004651162790697674,41.72757475083056
2025-03-05,2025-03-11,2,2843,0.0007034822370735139,48.1885332395357
2025-03-12,2025-03-18,2,2924,0.0006839945280437756,49.38714090287278
2025-03-19,2025-03-25,7,3127,0.002238567316917173,42.265749920051164
2025-03-26,2025-04-01,5,2836,0.001763046544428773,41.232369534555716
2025-04-02,2025-04-08,6,2358,0.002544529262086514,34.157760814249365
2025-04-09,2025-04-15,9,2221,0.00405222872579919,38.61954074741108
2025-04-16,2025-04-22,3,2011,0.0014917951268025858,45.79562406762805
2025-04-23,2025-04-29,5,2773,0.0018031013342949874,34.15686981608366
2025-04-30,2025-05-06,4,2747,0.0014561339643247178,34.265016381507095
2025-05-07,2025-05-13,9,2987,0.003013056578506863,34.071309005691326
2025-05-14,2025-05-20,4,3243,0.0012334258402713536,29.164662349676227
2025-05-21,2025-05-27,7,3569,0.001961333706920706,28.885402073409917
2025-05-28,2025-06-03,9,4715,0.0019088016967126194,24.92916224814422
2025-06-04,2025-06-10,10,5947,0.0016815200941651253,27.716327560114344
2025-06-11,2025-06-17,6,3455,0.0017366136034732273,26.47698986975398
2025-06-18,2025-06-24,5,3325,0.0015037593984962407,27.8003007518797
2025-06-25,2025-07-01,2,3400,0.000588235294117647,29.070882352941176
2025-07-02,2025-07-08,11,3436,0.0032013969732246797,25.410651920838184
2025-07-09,2025-07-15,11,3733,0.0029466916688990086,24.06402357353335
2025-07-16,2025-07-22,1,3196,0.00031289111389236547,32.247496871088856
2025-07-23,2025-07-29,1,3011,0.00033211557622052476,35.94885420126204
2025-07-30,2025-08-05,4,2963,0.0013499831252109348,36.12521093486331
2025-08-06,2025-08-12,1,2434,0.0004108463434675431,37.27074774034511
2025-08-13,2025-08-18,0,2106,0,36.80959164292498
