start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,perion dental health center tijuana photos,0,1,0,9
2024-05-08,2024-05-14,mex,periodontist in tijuana,0,2,0,53.5
2024-05-08,2024-05-14,mex,periodontist tijuana,0,2,0,71.5
2024-05-15,2024-05-21,mex,periodontist in tijuana,0,1,0,48
2024-05-15,2024-05-21,mex,periodontist tijuana,0,2,0,58
2024-05-22,2024-05-28,mex,periodontist in tijuana,0,1,0,63
2024-05-22,2024-05-28,mex,periodontist tijuana,0,1,0,88
2024-05-29,2024-06-04,mex,dr bogarin,0,1,0,10
2024-05-29,2024-06-04,mex,periodontist in tijuana,0,1,0,56
2024-05-29,2024-06-04,mex,periodontist tijuana,0,1,0,69
2024-06-05,2024-06-11,mex,periodontist in tijuana,0,2,0,52.5
2024-06-12,2024-06-18,mex,dr bernardo dentist,0,1,0,1
2024-06-12,2024-06-18,mex,dr bogarin,0,1,0,7
2024-06-19,2024-06-25,mex,dental bogarin,1,10,0.1,10.2
2024-06-26,2024-07-02,mex,dental bogarin,0,5,0,10.8
2024-06-26,2024-07-02,mex,dr mexico tijuana dentist,0,1,0,85
2024-07-03,2024-07-09,mex,dental bogarin,0,2,0,9
2024-07-03,2024-07-09,mex,dr bogarin,0,3,0,6.333333333333333
2024-07-10,2024-07-16,mex,dr bogarin,0,1,0,5
2024-07-17,2024-07-23,mex,dental bogarin,0,2,0,10.5
2024-07-24,2024-07-30,mex,dr.bernardo,0,2,0,7
2024-07-31,2024-08-06,mex,dr bogarin,0,1,0,6
2024-07-31,2024-08-06,mex,periodontist in tijuana,0,1,0,61
2024-08-07,2024-08-13,mex,dr bogarin,0,2,0,7
2024-08-14,2024-08-20,mex,dr bogarin,0,1,0,7
2024-08-21,2024-08-27,mex,dr bogarin,0,1,0,4
2024-08-28,2024-09-03,mex,bc dental tijuana,0,2,0,49
2024-08-28,2024-09-03,mex,dr bogarin,0,1,0,4
2024-08-28,2024-09-03,mex,dr implant dentistry tijuana,0,2,0,88
2024-08-28,2024-09-03,mex,dr. implant - dentista en tijuana,0,2,0,78
2024-08-28,2024-09-03,mex,periodontist in tijuana,0,1,0,56
2024-08-28,2024-09-03,mex,periodontist tijuana,0,2,0,20.5
2024-09-04,2024-09-10,mex,bc dental tijuana,0,1,0,49
2024-09-04,2024-09-10,mex,dr bogarin,0,1,0,9
2024-09-04,2024-09-10,mex,dr implant dentistry tijuana,0,1,0,90
2024-09-04,2024-09-10,mex,dr. implant - dentista en tijuana,0,1,0,76
2024-09-04,2024-09-10,mex,periodontist in tijuana,0,1,0,22
2024-09-04,2024-09-10,mex,periodontist tijuana,0,1,0,20
2024-09-11,2024-09-17,mex,dr bogarin,0,3,0,7.666666666666667
2024-09-11,2024-09-17,mex,dr implant dentistry tijuana,0,1,0,80
2024-09-11,2024-09-17,mex,dr. implant - dentista en tijuana,0,1,0,63
2024-09-18,2024-09-24,mex,bc dental tijuana,0,1,0,47
2024-09-18,2024-09-24,mex,dr implant dentistry tijuana,0,1,0,72
2024-09-18,2024-09-24,mex,dr. implant - dentista en tijuana,0,1,0,61
2024-09-18,2024-09-24,mex,periodontist tijuana,0,1,0,19
2024-09-25,2024-10-01,mex,bc dental tijuana,0,1,0,46
2024-09-25,2024-10-01,mex,dr bogarin,0,2,0,4
2024-09-25,2024-10-01,mex,dr implant dentistry tijuana,0,1,0,73
2024-09-25,2024-10-01,mex,dr. implant - dentista en tijuana,0,1,0,58
2024-09-25,2024-10-01,mex,periodontist in tijuana,0,1,0,21
2024-09-25,2024-10-01,mex,periodontist tijuana,0,1,0,20
2024-10-02,2024-10-08,mex,bogarin,0,2,0,2
2024-10-02,2024-10-08,mex,dr bernardo,0,2,0,7
2024-10-02,2024-10-08,mex,dr. implant tijuana - dentista en tijuana,0,1,0,56
2024-10-09,2024-10-15,mex,dr bogarin,0,1,0,3
2024-10-09,2024-10-15,mex,dr implant dentistry tijuana,0,1,0,62
2024-10-09,2024-10-15,mex,dr. implant - dentista en tijuana,0,1,0,53
2024-10-09,2024-10-15,mex,periodontist in tijuana,0,1,0,24
2024-10-09,2024-10-15,mex,periodontist tijuana,0,1,0,18
2024-10-09,2024-10-15,mex,tijuana oral surgeon,0,1,0,74
2024-10-16,2024-10-22,mex,dr bogarin,0,1,0,3
2024-10-16,2024-10-22,mex,radiologists in tijuana,0,1,0,73
2024-10-23,2024-10-29,mex,dr bernardo,0,1,0,6
2024-10-23,2024-10-29,mex,dr dental tijuana,0,1,0,101
2024-10-23,2024-10-29,mex,dr implant dentistry tijuana,0,1,0,42
2024-10-23,2024-10-29,mex,dr. implant - dentista en tijuana,0,1,0,35
2024-10-23,2024-10-29,mex,periodontist in tijuana,0,1,0,14
2024-10-23,2024-10-29,mex,periodontist tijuana,0,1,0,18
2024-10-23,2024-10-29,mex,tijuana dental specialists,0,1,0,65
2024-10-30,2024-11-05,mex,bc dental tijuana,0,1,0,37
2024-10-30,2024-11-05,mex,dr bogarin,0,1,0,3
2024-10-30,2024-11-05,mex,dr dental tijuana,0,3,0,55
2024-10-30,2024-11-05,mex,dr implant dentistry tijuana,0,3,0,74.66666666666667
2024-10-30,2024-11-05,mex,dr. implant - dentista en tijuana,0,3,0,34
2024-10-30,2024-11-05,mex,periodontist in tijuana,0,1,0,19
2024-10-30,2024-11-05,mex,periodontist tijuana,0,2,0,16.5
2024-10-30,2024-11-05,mex,tijuana dental specialists,0,2,0,66
2024-11-06,2024-11-12,mex,dentista bernardo,0,1,0,11
2024-11-06,2024-11-12,mex,dr bogarin,0,1,0,4
2024-11-06,2024-11-12,mex,dr. implant tijuana - dentista en tijuana,0,1,0,53
2024-11-13,2024-11-19,mex,dr bogarin,0,1,0,9
2024-11-20,2024-11-26,mex,periodontist in tijuana mexico,1,1,1,12
2024-11-20,2024-11-26,mex,dentist in tijuana baja california,0,1,0,97
2024-11-20,2024-11-26,mex,dr dental tijuana,0,1,0,67
2024-11-20,2024-11-26,mex,dr implant dentistry tijuana,0,1,0,58
2024-11-20,2024-11-26,mex,dr. implant - dentista en tijuana,0,2,0,46.5
2024-11-20,2024-11-26,mex,oral surgeon tijuana,0,1,0,59
2024-11-20,2024-11-26,mex,periodontist in tijuana,0,2,0,13
2024-11-20,2024-11-26,mex,periodontist tijuana,0,1,0,16
2024-11-20,2024-11-26,mex,tijuana dental specialists,0,1,0,65
2024-11-27,2024-12-03,mex,dr implant dentistry tijuana,0,1,0,60
2024-11-27,2024-12-03,mex,dr. implant - dentista en tijuana,0,1,0,30
2024-11-27,2024-12-03,mex,periodontist in tijuana,0,2,0,11.5
