start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,dental clinics in playa del carmen,0,1,0,61
2024-05-08,2024-05-14,mex,dental implants in playa del carmen,0,1,0,59
2024-05-08,2024-05-14,mex,playa del carmen dentists prices,0,1,0,69
2024-05-15,2024-05-21,mex,bokanova playa del carmen,0,1,0,35
2024-05-22,2024-05-28,mex,bokanova,0,1,0,10
2024-05-22,2024-05-28,mex,bokanova playa del carmen,0,1,0,14
2024-05-29,2024-06-04,mex,dental implants playa del carmen,0,1,0,92
2024-05-29,2024-06-04,mex,dentist del sur,0,1,0,69
2024-06-05,2024-06-11,mex,bokanova,0,2,0,13
2024-06-12,2024-06-18,mex,dental clinics in playa del carmen,0,1,0,54
2024-06-12,2024-06-18,mex,playa del carmen dentist,0,1,0,57
2024-06-19,2024-06-25,mex,dentist in playa del carmen,0,1,0,74
2024-06-19,2024-06-25,mex,dentist playa del carmen,0,2,0,74.5
2024-06-26,2024-07-02,mex,dental treatment in playa del carmen,0,1,0,65
2024-06-26,2024-07-02,mex,dentists playa del carmen,0,1,0,68
2024-07-03,2024-07-09,mex,avenida dental,0,1,0,54
2024-07-10,2024-07-16,mex,dentists playa del carmen,0,1,0,66
2024-07-17,2024-07-23,mex,dentists in playa del carmen,0,1,0,56
2024-07-24,2024-07-30,mex,bokanova,0,1,0,10
2024-07-24,2024-07-30,mex,bokanova dental center,0,3,0,12.666666666666666
2024-07-24,2024-07-30,mex,bokanova playa del carmen,0,1,0,13
2024-07-24,2024-07-30,mex,dental implants in playa del carmen,0,1,0,46
2024-07-24,2024-07-30,mex,dentist in playa del carmen,0,1,0,63
2024-07-31,2024-08-06,mex,best dentist in playa del carmen,0,1,0,10
2024-07-31,2024-08-06,mex,bokanova,0,3,0,13.666666666666666
2024-07-31,2024-08-06,mex,bokanova dental center,0,2,0,9
2024-07-31,2024-08-06,mex,bokanova playa del carmen,0,1,0,13
2024-07-31,2024-08-06,mex,dental clinic playa del carmen,0,1,0,12
2024-07-31,2024-08-06,mex,dentist in playa del carmen,0,1,0,48
2024-07-31,2024-08-06,mex,washington dental clinic mexico,0,1,0,63
2024-08-07,2024-08-13,mex,bokanova dental center,0,1,0,5
2024-08-07,2024-08-13,mex,bokanova playa del carmen,0,2,0,12
2024-08-14,2024-08-20,mex,bokanova,0,1,0,11
2024-08-14,2024-08-20,mex,bokanova dental center,0,2,0,7
2024-08-14,2024-08-20,mex,bokanova playa del carmen,0,1,0,13
2024-08-21,2024-08-27,mex,bokanova dental center,0,1,0,12
2024-08-21,2024-08-27,mex,bokanova playa del carmen,0,1,0,13
2024-08-28,2024-09-03,mex,dental implants in playa del carmen,0,1,0,33
2024-08-28,2024-09-03,mex,dentist del sur,0,1,0,92
2024-09-04,2024-09-10,mex,best dentist in monterrey mexico,0,1,0,57
2024-09-04,2024-09-10,mex,best dentist in playa del carmen,0,1,0,29
2024-09-04,2024-09-10,mex,bokanova,0,1,0,7
2024-09-04,2024-09-10,mex,bokanova dental center,0,1,0,10
2024-09-04,2024-09-10,mex,bokanova playa del carmen,0,1,0,13
2024-09-04,2024-09-10,mex,dentist in playa del carmen,0,1,0,58
2024-09-11,2024-09-17,mex,best dentist in monterrey mexico,0,2,0,68
2024-09-11,2024-09-17,mex,bokanova,0,1,0,8
2024-09-11,2024-09-17,mex,bokanova dental center,0,2,0,9.5
2024-09-11,2024-09-17,mex,bokanova playa del carmen,0,7,0,12.714285714285714
2024-09-18,2024-09-24,mex,bokanova dental center,0,2,0,9.5
2024-09-18,2024-09-24,mex,bokanova playa del carmen,0,5,0,8.8
2024-09-25,2024-10-01,mex,bokanova,0,1,0,5
2024-09-25,2024-10-01,mex,bokanova dental center,0,3,0,8.333333333333332
2024-09-25,2024-10-01,mex,bokanova playa del carmen,0,1,0,5
2024-10-02,2024-10-08,mex,bokanova dental center,0,3,0,8
2024-10-09,2024-10-15,mex,best dentist in playa del carmen,0,1,0,9
2024-10-09,2024-10-15,mex,bokanova,0,2,0,13
2024-10-09,2024-10-15,mex,bokanova dental center,0,2,0,9
2024-10-09,2024-10-15,mex,dental clinic playa del carmen,0,1,0,8
2024-10-16,2024-10-22,mex,best dentist in playa del carmen,0,1,0,9
2024-10-16,2024-10-22,mex,best dentist playa del carmen,0,1,0,10
2024-10-16,2024-10-22,mex,bokanova,0,7,0,13
2024-10-16,2024-10-22,mex,bokanova dental center,0,6,0,9.166666666666666
2024-10-16,2024-10-22,mex,bokanova playa del carmen,0,3,0,11.333333333333334
2024-10-16,2024-10-22,mex,dental clinic playa del carmen,0,1,0,14
2024-10-23,2024-10-29,mex,bokanova,0,11,0,11.272727272727273
2024-10-23,2024-10-29,mex,bokanova dental center,0,3,0,9.333333333333334
2024-10-23,2024-10-29,mex,dental clinics in playa del carmen,0,1,0,31
2024-10-30,2024-11-05,mex,best dentist in playa del carmen,0,1,0,11
2024-10-30,2024-11-05,mex,bokanova,0,22,0,10.318181818181818
2024-10-30,2024-11-05,mex,bokanova dental center,0,2,0,7.5
2024-10-30,2024-11-05,mex,bokanova playa del carmen,0,3,0,14
2024-10-30,2024-11-05,mex,dental clinic playa del carmen,0,1,0,6
2024-11-06,2024-11-12,mex,best dentist in playa del carmen,0,1,0,11
2024-11-06,2024-11-12,mex,bokanova,0,6,0,11.5
2024-11-06,2024-11-12,mex,bokanova dental center,0,1,0,8
2024-11-13,2024-11-19,mex,bokanova,0,1,0,14
2024-11-13,2024-11-19,mex,bokanova dental center,0,1,0,8
2024-11-20,2024-11-26,mex,bokanova,0,2,0,9
2024-11-20,2024-11-26,mex,bokanova dental center,0,4,0,8.5
2024-11-20,2024-11-26,mex,bokanova playa del carmen,0,1,0,5
2024-11-27,2024-12-03,mex,best dentist in playa del carmen,0,2,0,11
2024-11-27,2024-12-03,mex,bokanova,0,2,0,18
2024-11-27,2024-12-03,mex,bokanova dental center,0,2,0,8
2024-11-27,2024-12-03,mex,bokanova playa del carmen,0,5,0,10
2024-11-27,2024-12-03,mex,dental clinics in playa del carmen,0,1,0,33
2024-12-04,2024-12-10,mex,bokanova,0,1,0,7
2024-12-04,2024-12-10,mex,bokanova playa del carmen,0,1,0,18
2024-12-11,2024-12-17,mex,bokanova dental center,0,3,0,7.666666666666667
2024-12-18,2024-12-24,mex,bokanova playa del carmen,0,2,0,10.5
2024-12-25,2024-12-31,mex,bokanova dental center,0,1,0,6
2024-12-25,2024-12-31,mex,bokanova playa del carmen,0,5,0,8.8
2025-01-01,2025-01-07,mex,bokanova dental center,0,2,0,10
2025-01-01,2025-01-07,mex,bokanova playa del carmen,0,1,0,4
2025-01-08,2025-01-14,mex,bokanova dental center,0,2,0,6
2025-01-08,2025-01-14,mex,bokanova playa del carmen,0,2,0,4
2025-01-15,2025-01-21,mex,best dental implants playa del carmen,0,1,0,60
2025-01-15,2025-01-21,mex,bokanova,0,2,0,15.5
2025-01-15,2025-01-21,mex,bokanova playa del carmen,0,2,0,4
2025-01-22,2025-01-28,mex,boka nova,0,1,0,2
2025-01-22,2025-01-28,mex,bokanova playa del carmen,0,3,0,4
2025-01-29,2025-02-04,mex,bokanova playa del carmen,0,3,0,6
