start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,all on 4 monterrey mexico,0,1,0,86
2024-05-01,2024-05-07,mex,dental treatment in monterrey,0,1,0,33
2024-05-08,2024-05-14,mex,dental treatment in monterrey,0,3,0,26.333333333333332
2024-05-15,2024-05-21,mex,global dental,0,1,0,19
2024-05-22,2024-05-28,mex,dental treatment in monterrey,0,1,0,11
2024-05-29,2024-06-04,mex,all on 4 monterrey mexico,0,3,0,60
2024-05-29,2024-06-04,mex,dental implants in monterrey,0,1,0,51
2024-05-29,2024-06-04,mex,dental implants monterrey,0,2,0,48.5
2024-05-29,2024-06-04,mex,dental treatment in monterrey,0,1,0,18
2024-05-29,2024-06-04,mex,dentist clinic monterrey,0,1,0,72
2024-05-29,2024-06-04,mex,veneers in monterrey,0,1,0,37
2024-06-05,2024-06-11,mex,all on 4 monterrey mexico,0,3,0,58
2024-06-05,2024-06-11,mex,dental implants in monterrey,0,3,0,50.666666666666664
2024-06-05,2024-06-11,mex,dental implants monterrey,0,4,0,53.5
2024-06-05,2024-06-11,mex,dental treatment in monterrey,0,1,0,17
2024-06-05,2024-06-11,mex,dentist clinic monterrey,0,1,0,65
2024-06-05,2024-06-11,mex,veneers in monterrey,0,1,0,40
2024-06-12,2024-06-18,mex,all on 4 monterrey mexico,0,6,0,61.833333333333336
2024-06-12,2024-06-18,mex,dental implants in monterrey,0,5,0,47.8
2024-06-12,2024-06-18,mex,dental implants monterrey,0,5,0,49
2024-06-12,2024-06-18,mex,dental insurance near me,0,1,0,8
2024-06-12,2024-06-18,mex,dental treatment in monterrey,0,5,0,19
2024-06-12,2024-06-18,mex,dentist clinic monterrey,0,4,0,68.75
2024-06-12,2024-06-18,mex,veneers in monterrey,0,3,0,40
2024-06-19,2024-06-25,mex,all on 4 monterrey mexico,0,5,0,60.6
2024-06-19,2024-06-25,mex,dental implants in monterrey,0,1,0,56
2024-06-19,2024-06-25,mex,dental implants monterrey,0,2,0,48.5
2024-06-19,2024-06-25,mex,dental treatment in monterrey,0,3,0,19.333333333333332
2024-06-19,2024-06-25,mex,dentist clinic monterrey,0,1,0,79
2024-06-19,2024-06-25,mex,veneers in monterrey,0,1,0,26
2024-06-26,2024-07-02,mex,all on 4 monterrey mexico,0,4,0,60
2024-06-26,2024-07-02,mex,dental implants in monterrey,0,2,0,55.5
2024-06-26,2024-07-02,mex,dental implants monterrey,0,2,0,52
2024-06-26,2024-07-02,mex,dental treatment in monterrey,0,1,0,17
2024-06-26,2024-07-02,mex,dental wor,0,2,0,8
2024-06-26,2024-07-02,mex,globalcare,0,1,0,1
2024-07-03,2024-07-09,mex,all on 4 monterrey mexico,0,3,0,52
2024-07-03,2024-07-09,mex,dental implants monterrey,0,1,0,54
2024-07-10,2024-07-16,mex,all on 4 monterrey mexico,0,2,0,52.5
2024-07-10,2024-07-16,mex,all on four monterrey,0,1,0,29
2024-07-10,2024-07-16,mex,dental implants in monterrey,0,2,0,48.5
2024-07-10,2024-07-16,mex,dental implants monterrey,0,3,0,52
2024-07-10,2024-07-16,mex,veneers in monterrey,0,1,0,23
2024-07-17,2024-07-23,mex,all on 4 monterrey mexico,0,6,0,56.333333333333336
2024-07-17,2024-07-23,mex,dental implants in monterrey,0,1,0,47
2024-07-17,2024-07-23,mex,dental implants monterrey,0,3,0,82.66666666666667
2024-07-24,2024-07-30,mex,dental care,0,2,0,9
2024-07-24,2024-07-30,mex,dental implants monterrey,0,1,0,74
2024-07-31,2024-08-06,mex,dental services,0,1,0,5
2024-08-07,2024-08-13,mex,all on 4 monterrey mexico,0,2,0,48
2024-08-07,2024-08-13,mex,dental care,0,1,0,9
2024-08-07,2024-08-13,mex,dental implants monterrey,0,2,0,73
2024-08-07,2024-08-13,mex,dental services,0,1,0,5
2024-08-07,2024-08-13,mex,dental treatment in monterrey,0,1,0,18
2024-08-07,2024-08-13,mex,teeth cleaning near me,0,1,0,9
2024-08-14,2024-08-20,mex,all on 4 monterrey mexico,0,1,0,30
2024-08-21,2024-08-27,mex,dental implants monterrey,0,1,0,44
2024-08-21,2024-08-27,mex,teeth cleaning near me,0,1,0,11
2024-08-21,2024-08-27,mex,veneers in monterrey,0,1,0,39
2024-08-28,2024-09-03,mex,all on four monterrey mexico,0,1,0,27
2024-09-04,2024-09-10,mex,all on 4 monterrey mexico,0,1,0,43
2024-09-04,2024-09-10,mex,dental implants monterrey,0,1,0,81
2024-09-04,2024-09-10,mex,porcelain veneers monterrey mexico,0,1,0,53
2024-09-04,2024-09-10,mex,teeth cleaning near me,0,1,0,11
2024-09-11,2024-09-17,mex,dental implants monterrey,0,2,0,93
2024-09-11,2024-09-17,mex,dentist in monterrey,0,2,0,40
2024-09-11,2024-09-17,mex,globalcare,0,1,0,1
2024-09-18,2024-09-24,mex,all on 4 monterrey mexico,0,1,0,51
2024-09-25,2024-10-01,mex,global dental,0,2,0,9.5
2024-10-02,2024-10-08,mex,dentak care,0,1,0,9
2024-10-02,2024-10-08,mex,dental services,0,1,0,6
2024-10-02,2024-10-08,mex,monterrey mexico dentist,0,1,0,52
2024-10-09,2024-10-15,mex,all on 4 monterrey mexico,0,1,0,71
2024-10-09,2024-10-15,mex,all on four monterrey mexico,0,1,0,56
2024-10-16,2024-10-22,mex,debtal care,0,1,0,8
2024-10-23,2024-10-29,mex,dental appointment,0,1,0,9
2024-10-23,2024-10-29,mex,eg natural monterrey,0,1,0,7
2024-10-23,2024-10-29,mex,veneers in monterrey,0,1,0,62
2024-10-30,2024-11-05,mex,globalcare,0,4,0,1
2024-10-30,2024-11-05,mex,porcelain veneers monterrey mexico,0,1,0,56
2024-11-06,2024-11-12,mex,all on 4 monterrey mexico,0,13,0,31.53846153846154
2024-11-06,2024-11-12,mex,all on four monterrey,0,15,0,30.2
2024-11-06,2024-11-12,mex,all on four monterrey mexico,0,8,0,31.75
2024-11-13,2024-11-19,mex,all on 4 monterrey mexico,0,14,0,33.857142857142854
2024-11-13,2024-11-19,mex,all on four monterrey,0,14,0,32.42857142857143
2024-11-13,2024-11-19,mex,all on four monterrey mexico,0,7,0,32.14285714285714
2024-11-20,2024-11-26,mex,all on 4 monterrey mexico,0,11,0,34.18181818181818
2024-11-20,2024-11-26,mex,all on four monterrey,0,10,0,33.2
2024-11-20,2024-11-26,mex,all on four monterrey mexico,0,4,0,32.75
2024-11-20,2024-11-26,mex,dentist english speaking near me,0,1,0,9
2024-11-20,2024-11-26,mex,dentista,0,1,0,1
2024-11-20,2024-11-26,mex,english speaking dentist near me,0,1,0,10
2024-11-20,2024-11-26,mex,globalcare,0,2,0,1
2024-11-27,2024-12-03,mex,all on 4 monterrey mexico,0,7,0,36.285714285714285
2024-11-27,2024-12-03,mex,all on four monterrey,0,15,0,35.06666666666667
2024-11-27,2024-12-03,mex,all on four monterrey mexico,0,1,0,33
2024-11-27,2024-12-03,mex,deanture dental clinic monterrey,0,4,0,13.5
2024-11-27,2024-12-03,mex,dental care,0,2,0,8
2024-12-04,2024-12-10,mex,all on 4 monterrey mexico,0,4,0,39
2024-12-04,2024-12-10,mex,all on four monterrey,0,6,0,33.666666666666664
2024-12-04,2024-12-10,mex,teeth cleaning near me,0,1,0,8
2024-12-11,2024-12-17,mex,all on 4 monterrey mexico,0,4,0,38.75
2024-12-11,2024-12-17,mex,all on four monterrey,0,5,0,33
2024-12-11,2024-12-17,mex,cheap dentist,0,1,0,11
2024-12-11,2024-12-17,mex,global dental,0,1,0,11
2024-12-11,2024-12-17,mex,globalcare,0,3,0,1
