start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,teeth and tooth dental clinic,0,3,0,10
2024-05-01,2024-05-07,mex,teeth and tooth polanco,0,1,0,7
2024-05-08,2024-05-14,mex,dentist in mexico city,0,1,0,58
2024-05-08,2024-05-14,mex,teeth and tooth dental clinic,0,1,0,11
2024-05-08,2024-05-14,mex,teeth and tooth polanco,0,2,0,12
2024-05-15,2024-05-21,mex,dentist in mexico city,0,2,0,61
2024-05-15,2024-05-21,mex,teeth and tooth dental clinic,0,3,0,15
2024-05-22,2024-05-28,mex,dentist in mexico city,0,1,0,65
2024-05-22,2024-05-28,mex,teeth and tooth dental clinic,0,1,0,15
2024-05-29,2024-06-04,mex,dentist in mexico city,0,3,0,67.66666666666667
2024-05-29,2024-06-04,mex,teeth and tooth dental clinic,0,3,0,10.666666666666666
2024-05-29,2024-06-04,mex,teeth and tooth polanco,0,1,0,5
2024-06-05,2024-06-11,mex,dentist in mexico city,0,6,0,59.833333333333336
2024-06-05,2024-06-11,mex,mexico city veneers,0,1,0,31
2024-06-05,2024-06-11,mex,teeth and tooth dental clinic,0,1,0,9
2024-06-12,2024-06-18,mex,dentist in mexico city,0,10,0,61.2
2024-06-12,2024-06-18,mex,teeth and tooth dental clinic,0,5,0,10.4
2024-06-12,2024-06-18,mex,teeth and tooth polanco,0,1,0,18
2024-06-12,2024-06-18,mex,veneers cost in mexico city,0,1,0,73
2024-06-19,2024-06-25,mex,dentist in mexico city,0,2,0,67
2024-06-19,2024-06-25,mex,teeth and tooth dental clinic,0,8,0,12.625
2024-06-19,2024-06-25,mex,teeth and tooth polanco,0,2,0,7
2024-06-19,2024-06-25,mex,veneers cost in mexico city,0,1,0,65
2024-06-19,2024-06-25,mex,veneers cost mexico city,0,1,0,46
2024-06-26,2024-07-02,mex,teeth and tooth dental clinic,0,3,0,11.333333333333334
2024-06-26,2024-07-02,mex,teeth and tooth dental clinic cdmx,0,1,0,19
2024-06-26,2024-07-02,mex,teeth and tooth polanco,0,2,0,17.5
2024-07-03,2024-07-09,mex,teeth and tooth dental clinic,0,5,0,9
2024-07-03,2024-07-09,mex,teeth and tooth polanco,0,1,0,8
2024-07-10,2024-07-16,mex,best dentist in mexico city,0,3,0,9.666666666666666
2024-07-10,2024-07-16,mex,teeth and tooth dental clinic,0,4,0,7
2024-07-10,2024-07-16,mex,teeth and tooth dental clinic cdmx,0,4,0,17.25
2024-07-10,2024-07-16,mex,teeth and tooth polanco,0,6,0,10.666666666666666
2024-07-17,2024-07-23,mex,best dentist mexico city,0,1,0,11
2024-07-17,2024-07-23,mex,mexico dental clinics,0,1,0,101
2024-07-17,2024-07-23,mex,opiniones de teeth and tooth dental clinic cdmx,0,2,0,12
2024-07-17,2024-07-23,mex,teeth and gums dental clinic,0,1,0,11
2024-07-17,2024-07-23,mex,teeth and tooth dental clinic,0,4,0,11.25
2024-07-17,2024-07-23,mex,teeth and tooth dental clinic cdmx,0,11,0,15.090909090909092
2024-07-17,2024-07-23,mex,teeth and tooth polanco,0,4,0,8.5
2024-07-24,2024-07-30,mex,dental checkup near me,0,1,0,10
2024-07-24,2024-07-30,mex,dental clinic mexico,0,1,0,89
2024-07-24,2024-07-30,mex,mexico city dental,0,2,0,37.5
2024-07-24,2024-07-30,mex,mexico city dentist,0,1,0,6
2024-07-24,2024-07-30,mex,mexico dental clinics,0,2,0,90.5
2024-07-24,2024-07-30,mex,teeth and tooth dental clinic,0,2,0,11
2024-07-24,2024-07-30,mex,teeth and tooth dental clinic cdmx,0,2,0,13
2024-07-24,2024-07-30,mex,teeth and tooth polanco,0,16,0,10.625
2024-07-31,2024-08-06,mex,clínicas dentales teeth & tooth (polanco),0,1,0,7
2024-07-31,2024-08-06,mex,dental mexico city,0,1,0,6
2024-07-31,2024-08-06,mex,dentist near me,0,1,0,12
2024-07-31,2024-08-06,mex,dentist near me now,0,1,0,11
2024-07-31,2024-08-06,mex,dentista tooth,0,1,0,1
2024-07-31,2024-08-06,mex,dentists near me,0,1,0,9
2024-07-31,2024-08-06,mex,mexico city dental,0,1,0,52
2024-07-31,2024-08-06,mex,opiniones de teeth and tooth dental clinic cdmx,0,5,0,11.2
2024-07-31,2024-08-06,mex,teeth and tooth dental clinic,0,7,0,12.142857142857142
2024-07-31,2024-08-06,mex,teeth and tooth dental clinic cdmx,0,14,0,15.785714285714286
2024-07-31,2024-08-06,mex,teeth and tooth polanco,0,20,0,10.25
2024-07-31,2024-08-06,mex,tooth teeth dental clinic,0,1,0,5
2024-07-31,2024-08-06,mex,washington dental clinic mexico,0,1,0,38
2024-08-07,2024-08-13,mex,best dentist mexico city,0,1,0,7
2024-08-07,2024-08-13,mex,dental city mexico,0,1,0,84
2024-08-07,2024-08-13,mex,opiniones de teeth and tooth dental clinic cdmx,0,4,0,11.25
2024-08-07,2024-08-13,mex,teeth and tooth dental clinic,0,2,0,11.5
2024-08-07,2024-08-13,mex,teeth and tooth polanco,0,10,0,9.9
2024-08-07,2024-08-13,mex,tooth doctors,0,1,0,5
2024-08-07,2024-08-13,mex,tooth replacement near me,0,1,0,10
2024-08-14,2024-08-20,mex,best dentist near me,0,1,0,12
2024-08-14,2024-08-20,mex,dental appointment,0,1,0,12
2024-08-14,2024-08-20,mex,dental clinic near me,0,2,0,8
2024-08-14,2024-08-20,mex,dental place,0,1,0,5
2024-08-14,2024-08-20,mex,dentist in mexico city,0,1,0,15
2024-08-14,2024-08-20,mex,dentist near me,0,15,0,11.533333333333333
2024-08-14,2024-08-20,mex,dentists near me,0,2,0,11
2024-08-14,2024-08-20,mex,good dentist near me,0,1,0,10
2024-08-14,2024-08-20,mex,mexico dental clinics,0,1,0,66
2024-08-14,2024-08-20,mex,teeth and tooth,0,2,0,10
2024-08-14,2024-08-20,mex,teeth and tooth dental clinic,0,3,0,5.666666666666667
2024-08-14,2024-08-20,mex,teeth and tooth polanco,0,24,0,9.5
2024-08-14,2024-08-20,mex,the dental clinic,0,1,0,12
2024-08-14,2024-08-20,mex,top dental cities in mexico,0,1,0,99
2024-08-21,2024-08-27,mex,best dental clinic,0,1,0,9
2024-08-21,2024-08-27,mex,best dental clinic in mexico,0,4,0,47
2024-08-21,2024-08-27,mex,clínicas dentales teeth & tooth (polanco),0,1,0,10
2024-08-21,2024-08-27,mex,dental care polanco,0,1,0,9
2024-08-21,2024-08-27,mex,dental clinic,0,1,0,40
2024-08-21,2024-08-27,mex,dental implants periodontist near me,0,1,0,12
2024-08-21,2024-08-27,mex,dentist near me,0,11,0,10.363636363636363
2024-08-21,2024-08-27,mex,dentist nesr me,0,1,0,9
2024-08-21,2024-08-27,mex,mexico city dentist,0,1,0,36
2024-08-21,2024-08-27,mex,mexico dental clinic,0,1,0,48
2024-08-21,2024-08-27,mex,teeth and tooth dental clinic,0,6,0,8.833333333333332
2024-08-21,2024-08-27,mex,teeth and tooth dental clinic cdmx,0,2,0,11.5
2024-08-21,2024-08-27,mex,teeth and tooth polanco,0,28,0,9.107142857142858
2024-08-21,2024-08-27,mex,teeth doctor,0,1,0,4
2024-08-21,2024-08-27,mex,top dentist near me,0,1,0,12
2024-08-21,2024-08-27,mex,veneers mexico city,0,1,0,26
2024-08-28,2024-09-03,mex,teeth and tooth dental clinic,1,3,0.3333333333333333,11.666666666666666
2024-08-28,2024-09-03,mex,best dental clinic,0,1,0,11
2024-08-28,2024-09-03,mex,best dental clinic in mexico,0,3,0,51.666666666666664
2024-08-28,2024-09-03,mex,best dental clinic near me,0,1,0,8
2024-08-28,2024-09-03,mex,best teeth cleaning near me,0,1,0,15
2024-08-28,2024-09-03,mex,dental clinic mexico city,0,1,0,7
2024-08-28,2024-09-03,mex,dental clinic near me,0,3,0,10.666666666666666
2024-08-28,2024-09-03,mex,dental doctor near me,0,1,0,10
2024-08-28,2024-09-03,mex,dental hospital near me,0,1,0,5
2024-08-28,2024-09-03,mex,dental near me,0,2,0,9.5
2024-08-28,2024-09-03,mex,dentisit near me,0,1,0,10
2024-08-28,2024-09-03,mex,dentist near me,0,12,0,10.75
2024-08-28,2024-09-03,mex,opiniones de teeth and tooth dental clinic cdmx,0,3,0,12
2024-08-28,2024-09-03,mex,recommended dentists in my area,0,1,0,13
2024-08-28,2024-09-03,mex,teeth and tooth polanco,0,16,0,12.75
2024-08-28,2024-09-03,mex,washington dental clinic mexico,0,1,0,41
2024-09-04,2024-09-10,mex,best dental clinic in mexico,0,3,0,57.333333333333336
2024-09-04,2024-09-10,mex,best dentist in monterrey mexico,0,1,0,47
2024-09-04,2024-09-10,mex,clínicas dentales teeth & tooth (polanco),0,1,0,15
2024-09-04,2024-09-10,mex,dental care polanco,0,1,0,5
2024-09-04,2024-09-10,mex,dental clinic near me,0,1,0,8
2024-09-04,2024-09-10,mex,dental west,0,1,0,8
2024-09-04,2024-09-10,mex,dentist clinic,0,1,0,53
2024-09-04,2024-09-10,mex,dentist near me,0,12,0,10.25
2024-09-04,2024-09-10,mex,dentist newr me,0,1,0,11
2024-09-04,2024-09-10,mex,dentists near me,0,2,0,11
2024-09-04,2024-09-10,mex,teeth and tooth polanco,0,26,0,11.692307692307692
2024-09-11,2024-09-17,mex,best dental clinic in mexico,0,2,0,80.5
2024-09-11,2024-09-17,mex,best dentist in monterrey mexico,0,3,0,56.333333333333336
2024-09-11,2024-09-17,mex,best dentist mexico city,0,2,0,8
2024-09-11,2024-09-17,mex,dental appointment,0,1,0,7
2024-09-11,2024-09-17,mex,dental clinics,0,1,0,6
2024-09-11,2024-09-17,mex,dental mexico city,0,1,0,16
2024-09-11,2024-09-17,mex,dentis near me,0,2,0,10
2024-09-11,2024-09-17,mex,dentist near me,0,4,0,11
2024-09-11,2024-09-17,mex,dentista near me,0,1,0,9
2024-09-11,2024-09-17,mex,dentista polanco,0,1,0,1
2024-09-11,2024-09-17,mex,dentists near me,0,2,0,11
2024-09-11,2024-09-17,mex,hunsinger dentist,0,1,0,11
2024-09-11,2024-09-17,mex,teeth and tooth,0,2,0,19
2024-09-11,2024-09-17,mex,teeth and tooth dental clinic,0,8,0,12.125
2024-09-11,2024-09-17,mex,teeth and tooth dental clinic cdmx,0,2,0,18
2024-09-11,2024-09-17,mex,teeth and tooth polanco,0,34,0,11.882352941176471
2024-09-18,2024-09-24,mex,best dental clinic in mexico,0,1,0,64
2024-09-18,2024-09-24,mex,dental care polanco,0,2,0,10
2024-09-18,2024-09-24,mex,dental clinic in mexico,0,1,0,54
2024-09-18,2024-09-24,mex,dental clinic near by,0,2,0,9
2024-09-18,2024-09-24,mex,dental clinic near me,0,5,0,9.2
2024-09-18,2024-09-24,mex,dental mexico city,0,1,0,6
2024-09-18,2024-09-24,mex,dental office near me,0,1,0,10
2024-09-18,2024-09-24,mex,dentist clinic near me,0,3,0,11
2024-09-18,2024-09-24,mex,dentist near me,0,16,0,11.125
2024-09-18,2024-09-24,mex,dentst near me,0,1,0,11
2024-09-18,2024-09-24,mex,teeth and tooth dental clinic,0,6,0,11.166666666666666
2024-09-18,2024-09-24,mex,teeth and tooth polanco,0,25,0,10.92
2024-09-25,2024-10-01,mex,clinic teeth,0,1,0,7
2024-09-25,2024-10-01,mex,dental care polanco,0,3,0,7
2024-09-25,2024-10-01,mex,dental clinic near me,0,3,0,17.333333333333332
2024-09-25,2024-10-01,mex,dental near me,0,1,0,13
2024-09-25,2024-10-01,mex,dentist close,0,1,0,10
2024-09-25,2024-10-01,mex,dentist near me,0,16,0,10.625
2024-09-25,2024-10-01,mex,dentists near me,0,2,0,12
2024-09-25,2024-10-01,mex,depósitos dentales cerca de mi,0,1,0,4
2024-09-25,2024-10-01,mex,teeth and tooth dental clinic,0,6,0,9.333333333333334
2024-09-25,2024-10-01,mex,teeth and tooth polanco,0,38,0,9.657894736842104
2024-10-02,2024-10-08,mex,denist near me,0,1,0,11
2024-10-02,2024-10-08,mex,dental clinics in mexico city,0,1,0,16
2024-10-02,2024-10-08,mex,dental surgery,0,2,0,8
2024-10-02,2024-10-08,mex,dental surgery near me,0,1,0,10
2024-10-02,2024-10-08,mex,dentidt near me,0,1,0,10
2024-10-02,2024-10-08,mex,dentist near me,0,4,0,11
2024-10-02,2024-10-08,mex,dentist near ne,0,1,0,10
2024-10-02,2024-10-08,mex,dentists near me,0,1,0,9
2024-10-02,2024-10-08,mex,teeth and tooth,0,5,0,10.8
2024-10-02,2024-10-08,mex,teeth and tooth dental clinic,0,5,0,10
2024-10-02,2024-10-08,mex,teeth and tooth insurgentes,0,1,0,16
2024-10-02,2024-10-08,mex,teeth and tooth polanco,0,39,0,10.666666666666666
2024-10-02,2024-10-08,mex,tooth doctors,0,1,0,7
2024-10-09,2024-10-15,mex,best dentist for wisdom teeth removal near me,0,1,0,4
2024-10-09,2024-10-15,mex,dental appoinment,0,1,0,3
2024-10-09,2024-10-15,mex,dental appointment,0,1,0,5
2024-10-09,2024-10-15,mex,dental care,0,1,0,9
2024-10-09,2024-10-15,mex,dental cleaning near me,0,1,0,8
2024-10-09,2024-10-15,mex,dental near me,0,1,0,8
2024-10-09,2024-10-15,mex,dental place,0,3,0,6.666666666666667
2024-10-09,2024-10-15,mex,dental service,0,1,0,4
2024-10-09,2024-10-15,mex,dental services near me,0,2,0,6
2024-10-09,2024-10-15,mex,dentist near me,0,7,0,11
2024-10-09,2024-10-15,mex,dentist office near me,0,2,0,10
2024-10-09,2024-10-15,mex,dentistnear me,0,1,0,11
2024-10-09,2024-10-15,mex,english speaking dentist mexico city,0,6,0,8
2024-10-09,2024-10-15,mex,good dentist near me,0,1,0,9
2024-10-09,2024-10-15,mex,high end dentist,0,1,0,9
2024-10-09,2024-10-15,mex,place teeth,0,2,0,7
2024-10-09,2024-10-15,mex,teeth and tooth,0,16,0,5
2024-10-09,2024-10-15,mex,teeth and tooth dental clinic,0,8,0,4.875
2024-10-09,2024-10-15,mex,teeth and tooth insurgentes,0,5,0,14
2024-10-09,2024-10-15,mex,teeth and tooth polanco,0,13,0,10
2024-10-09,2024-10-15,mex,top dentist near me,0,1,0,11
2024-10-16,2024-10-22,mex,teeth and tooth dental clinic cdmx,1,4,0.25,7.5
2024-10-16,2024-10-22,mex,best dental clinic near me,0,2,0,5
2024-10-16,2024-10-22,mex,best dentist in mexico city,0,1,0,12
2024-10-16,2024-10-22,mex,best dentist mexico city,0,3,0,11
2024-10-16,2024-10-22,mex,best dentist near me,0,3,0,8
2024-10-16,2024-10-22,mex,dental clinic mexico city,0,1,0,8
2024-10-16,2024-10-22,mex,dental clinic near me,0,7,0,7.714285714285714
2024-10-16,2024-10-22,mex,dentist english speaking near me,0,1,0,6
2024-10-16,2024-10-22,mex,dentist nea,0,1,0,6
2024-10-16,2024-10-22,mex,dentist near me,0,25,0,9.44
2024-10-16,2024-10-22,mex,local dentist near me,0,1,0,8
2024-10-16,2024-10-22,mex,teeth and tooth,0,18,0,7.5
2024-10-16,2024-10-22,mex,teeth and tooth dental clinic,0,3,0,11.666666666666666
2024-10-16,2024-10-22,mex,teeth and tooth insurgentes,0,1,0,15
2024-10-16,2024-10-22,mex,teeth and tooth polanco,0,29,0,10.241379310344827
2024-10-16,2024-10-22,mex,teeth dental clinic,0,1,0,10
2024-10-16,2024-10-22,mex,teeth doctor near me,0,1,0,4
2024-10-16,2024-10-22,mex,teeth mexico,0,1,0,11
2024-10-16,2024-10-22,mex,the tooth clinic,0,1,0,10
2024-10-16,2024-10-22,mex,tooth house dental clinic,0,1,0,11
2024-10-16,2024-10-22,mex,top rated local dentist near me,0,1,0,8
2024-10-23,2024-10-29,mex,best dental clinic near me,0,1,0,5
2024-10-23,2024-10-29,mex,best dentist near me,0,1,0,12
2024-10-23,2024-10-29,mex,clinicas dentales teeth and tooth,0,1,0,4
2024-10-23,2024-10-29,mex,dental clinic,0,1,0,7
2024-10-23,2024-10-29,mex,dental clinic mexico city,0,2,0,8
2024-10-23,2024-10-29,mex,dental clinic near me,0,1,0,8
2024-10-23,2024-10-29,mex,dental implants in mexico city,0,1,0,13
2024-10-23,2024-10-29,mex,dental implants near ne,0,1,0,6
2024-10-23,2024-10-29,mex,dental network,0,1,0,2
2024-10-23,2024-10-29,mex,dental work,0,1,0,6
2024-10-23,2024-10-29,mex,dentist extraction near me,0,1,0,6
2024-10-23,2024-10-29,mex,dentist in,0,1,0,11
2024-10-23,2024-10-29,mex,dentist near me,0,17,0,9.705882352941176
2024-10-23,2024-10-29,mex,dentist near mw,0,2,0,9
2024-10-23,2024-10-29,mex,dentist nesr me,0,1,0,10
2024-10-23,2024-10-29,mex,dentist newr me,0,1,0,9
2024-10-23,2024-10-29,mex,dentista cerca de mi,0,1,0,1
2024-10-23,2024-10-29,mex,dentists near me,0,2,0,12
2024-10-23,2024-10-29,mex,english speaking dentist mexico city,0,3,0,8
2024-10-23,2024-10-29,mex,teeth and tooth,0,6,0,6.833333333333333
