start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,dental travel facilitator,0,1,0,3
2024-05-08,2024-05-14,esp,dental quotes sms,0,1,0,91
2024-05-15,2024-05-21,esp,dental travel facilitator,0,2,0,2
