start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,dentists cancun,0,1,0,98
2024-05-08,2024-05-14,esp,dentists cancun,0,1,0,98
2024-05-15,2024-05-21,esp,cancun mexico dentist,0,1,0,94
2024-05-22,2024-05-28,esp,cancun dentista,0,1,0,90
2024-05-29,2024-06-04,esp,cancun dentista,0,1,0,86
2024-05-29,2024-06-04,esp,dentist in cancun,0,1,0,97
2024-06-05,2024-06-11,esp,cancun dentist,0,1,0,89
2024-06-05,2024-06-11,esp,dentist cancun,0,1,0,95
2024-06-12,2024-06-18,esp,cancun dentist,0,1,0,75
2024-06-19,2024-06-25,esp,cancun mexico dentist,0,1,0,91
2024-06-19,2024-06-25,esp,dentists cancun,0,1,0,99
2024-06-26,2024-07-02,esp,cancun dentist,0,1,0,91
2024-06-26,2024-07-02,esp,cancun mexico dentist,0,3,0,91
2024-06-26,2024-07-02,esp,dentist cancun mexico,0,1,0,83
2024-07-03,2024-07-09,esp,cancun mexico dentist,0,1,0,90
2024-07-03,2024-07-09,esp,dentist in cancun mexico,0,1,0,100
2024-07-10,2024-07-16,esp,dental clinic cancun photos,0,3,0,71
2024-07-10,2024-07-16,esp,dentista en cancun,0,1,0,82
2024-07-17,2024-07-23,esp,cancun mexico dentist,0,2,0,74
2024-07-17,2024-07-23,esp,dentist in cancun,0,1,0,69
2024-07-17,2024-07-23,esp,dentist in cancun mexico,0,1,0,64
2024-07-17,2024-07-23,esp,dentists in cancun,0,1,0,80
2024-07-24,2024-07-30,esp,dentist cancun,0,1,0,60
2024-07-24,2024-07-30,esp,dentist cancun mexico,0,2,0,76.5
2024-07-24,2024-07-30,esp,dentist in cancun,0,1,0,71
2024-07-24,2024-07-30,esp,dentist in cancun mexico,0,1,0,71
2024-07-24,2024-07-30,esp,dentists cancun,0,1,0,90
2024-07-31,2024-08-06,esp,dental clinic cancun photos,0,1,0,97
2024-07-31,2024-08-06,esp,dentista en cancun,0,1,0,75
2024-07-31,2024-08-06,esp,dentists cancun mexico,0,1,0,86
2024-08-07,2024-08-13,esp,dental clinic cancun photos,0,2,0,82.5
2024-08-14,2024-08-20,esp,cancun dentista,0,1,0,83
2024-08-21,2024-08-27,esp,all-on-4 dental implants cancun mx,0,1,0,78
2024-08-28,2024-09-03,esp,dentist in cancun,0,1,0,19
2024-09-04,2024-09-10,esp,cancun dentist review,0,1,0,57
2024-09-04,2024-09-10,esp,dentistry in cancun,0,2,0,84
2024-09-11,2024-09-17,esp,dentist in cancun mexico,0,1,0,14
2024-09-18,2024-09-24,esp,cancun implant,0,1,0,94
2024-09-18,2024-09-24,esp,dental clinics in cancun mexico,0,1,0,81
2024-09-25,2024-10-01,esp,dental clinics in cancun mexico,0,1,0,70
2024-10-02,2024-10-08,esp,dentaris boulevard,0,1,0,12
2024-10-09,2024-10-15,esp,dentists cancun mexico,0,1,0,75
2024-10-16,2024-10-22,esp,cancun implant dentistry,0,1,0,50
2024-10-16,2024-10-22,esp,cancun mexico veneers,0,1,0,99
2024-10-23,2024-10-29,esp,dental implants cancun mx,0,1,0,64
2024-10-23,2024-10-29,esp,dentists in cancun,0,1,0,28
2024-10-30,2024-11-05,esp,joaquin berron,0,1,0,1
