start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,dental clinics in playa del carmen,0,1,0,35
2024-05-01,2024-05-07,esp,dentists in playa del carmen,0,1,0,63
2024-05-08,2024-05-14,esp,dental caribe,0,1,0,72
2024-05-15,2024-05-21,esp,dental implants in playa del carmen,0,1,0,76
2024-05-22,2024-05-28,esp,playa del carmen dentist,0,1,0,81
2024-05-29,2024-06-04,esp,bok operation playa,0,1,0,6
2024-06-05,2024-06-11,esp,best dental implants playa del carmen,0,1,0,42
2024-06-05,2024-06-11,esp,dentist del sur,0,1,0,82
2024-06-12,2024-06-18,esp,best dentist in playa del carmen,0,1,0,47
2024-06-12,2024-06-18,esp,quintana dental,0,1,0,77
2024-06-19,2024-06-25,esp,bucardo dental clinic,0,1,0,71
2024-06-19,2024-06-25,esp,dental clinics in playa del carmen,0,1,0,9
2024-06-26,2024-07-02,esp,bokanova riviera maya,0,1,0,35
2024-07-03,2024-07-09,esp,bokanova dental center,0,1,0,7
2024-07-10,2024-07-16,esp,best dental implants playa del carmen,0,1,0,11
2024-07-17,2024-07-23,esp,dentist del sur,0,1,0,96
2024-07-24,2024-07-30,esp,bokanova riviera maya,0,1,0,62
2024-07-31,2024-08-06,esp,best dental implants playa del carmen,0,1,0,68
2024-08-07,2024-08-13,esp,best dental implants playa del carmen,0,1,0,38
