start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,chl,0,1,0,90
2024-05-08,2024-05-14,chl,0,1,0,99
2024-05-15,2024-05-21,chl,0,2,0,89.5
2024-05-22,2024-05-28,chl,0,1,0,76
2024-05-29,2024-06-04,chl,0,1,0,87
2024-06-05,2024-06-11,chl,0,2,0,73.5
2024-06-12,2024-06-18,chl,0,1,0,76
2024-06-19,2024-06-25,chl,0,2,0,52
2024-06-26,2024-07-02,chl,0,4,0,66
2024-07-03,2024-07-09,chl,0,1,0,70
2024-07-10,2024-07-16,chl,0,1,0,66
2024-07-17,2024-07-23,chl,0,3,0,63.333333333333336
2024-07-24,2024-07-30,chl,0,4,0,82
2024-07-31,2024-08-06,chl,0,4,0,76
2024-08-07,2024-08-13,chl,0,1,0,76
2024-08-14,2024-08-20,chl,0,2,0,61.5
2024-08-21,2024-08-27,chl,0,2,0,65.5
2024-08-28,2024-09-03,chl,0,1,0,58
2024-09-04,2024-09-10,chl,0,2,0,59.5
2024-09-11,2024-09-17,chl,0,2,0,66.5
2024-09-18,2024-09-24,chl,0,1,0,68
2024-09-25,2024-10-01,chl,0,3,0,71.66666666666667
2024-10-02,2024-10-08,chl,0,3,0,49.333333333333336
2024-10-09,2024-10-15,chl,0,1,0,50
2024-10-16,2024-10-22,chl,0,3,0,75
2024-10-23,2024-10-29,chl,0,4,0,57
2024-10-30,2024-11-05,chl,0,4,0,68.5
2024-11-06,2024-11-12,chl,0,2,0,68
2024-11-13,2024-11-19,chl,0,1,0,89
2024-11-20,2024-11-26,chl,0,3,0,50.333333333333336
2024-11-27,2024-12-03,chl,0,2,0,82.5
2024-12-04,2024-12-10,chl,0,1,0,81
2024-12-11,2024-12-17,chl,0,2,0,74
2024-12-18,2024-12-24,chl,0,1,0,83
2024-12-25,2024-12-31,chl,0,2,0,46
2025-01-01,2025-01-07,chl,0,1,0,45
2025-01-08,2025-01-14,chl,0,2,0,63
2025-01-15,2025-01-21,chl,0,1,0,97
2025-01-22,2025-01-28,chl,0,1,0,46
2025-01-29,2025-02-04,chl,0,2,0,76
2025-02-05,2025-02-11,chl,0,2,0,38.5
2025-02-12,2025-02-18,chl,0,1,0,94
2025-02-19,2025-02-25,chl,0,2,0,56
