start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,chl,0,1,0,60
2024-05-08,2024-05-14,chl,0,1,0,79
2024-05-15,2024-05-21,chl,0,1,0,74
2024-05-22,2024-05-28,chl,0,1,0,65
2024-05-29,2024-06-04,chl,0,1,0,16
2024-06-05,2024-06-11,chl,0,1,0,50
2024-06-12,2024-06-18,chl,0,1,0,18
2024-06-19,2024-06-25,chl,0,1,0,31
