start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,$87.50,0,1,0,43
2024-05-01,2024-05-07,dentalsave,0,1,0,97
2024-05-08,2024-05-14,$87.50,0,2,0,44
2024-05-08,2024-05-14,mio wholesale,0,1,0,67
2024-05-15,2024-05-21,$87.50,0,4,0,48.5
2024-05-15,2024-05-21,mio wholesale,0,2,0,74.5
2024-05-22,2024-05-28,$87.50,0,1,0,31
2024-05-22,2024-05-28,mio wholesale,0,3,0,77.66666666666667
2024-05-29,2024-06-04,$87.50,0,1,0,36
2024-05-29,2024-06-04,mio wholesale,0,2,0,74
