start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,dr luevano,0,1,0,48
2024-05-08,2024-05-14,dr luevano,0,1,0,68
2024-05-08,2024-05-14,hotels near cancun dental specialists,0,1,0,82
2024-05-15,2024-05-21,carlos luevano,0,1,0,24
2024-05-15,2024-05-21,carmen luevano,0,3,0,44
2024-05-15,2024-05-21,carmen luevano quien es,0,2,0,1
2024-05-15,2024-05-21,carmen luevano videos,0,1,0,6
2024-05-15,2024-05-21,implantology bonus,0,1,0,61
2024-05-22,2024-05-28,carmen luevano,0,1,0,39
2024-05-22,2024-05-28,hotels near cancun dental specialists,0,1,0,58
2024-05-29,2024-06-04,carmen luevano,0,1,0,50
2024-06-05,2024-06-11,carmen luevano,0,3,0,31.333333333333332
2024-06-05,2024-06-11,carmen luevano cuantos años tiene,0,1,0,2
2024-06-05,2024-06-11,dr luevano,0,1,0,67
2024-06-05,2024-06-11,juan carlos luevanos,0,3,0,5
2024-06-12,2024-06-18,carlos luevano,0,2,0,16.5
2024-06-12,2024-06-18,carmen luevano,0,5,0,42.2
2024-06-12,2024-06-18,carmen luevano quien es,0,1,0,3
2024-06-12,2024-06-18,juan carlos luevanos,0,4,0,3
2024-06-12,2024-06-18,luevanos last name origin,0,1,0,39
2024-06-19,2024-06-25,carmen luevano,0,2,0,46
2024-06-19,2024-06-25,dr luevano,0,5,0,6.4
2024-06-19,2024-06-25,implantology bonus,0,1,0,64
2024-06-19,2024-06-25,juan carlos luevanos,0,1,0,5
2024-06-26,2024-07-02,carlos luevano,0,1,0,1
2024-06-26,2024-07-02,carmen luevano,0,2,0,21.5
2024-06-26,2024-07-02,dr luevano,0,2,0,18.5
2024-06-26,2024-07-02,juan carlos luevanos,0,1,0,4
2024-07-03,2024-07-09,cancun dental design reviews,0,1,0,70
2024-07-03,2024-07-09,carlos luevano,0,3,0,40
2024-07-03,2024-07-09,carmen luevano,0,3,0,41.666666666666664
2024-07-03,2024-07-09,dr luevano,0,3,0,5.666666666666667
2024-07-03,2024-07-09,juan carlos luevanos,0,9,0,3.2222222222222223
2024-07-03,2024-07-09,juan luevano,0,1,0,1
2024-07-10,2024-07-16,carmen luevano,0,3,0,37.666666666666664
2024-07-10,2024-07-16,dr. luevano,0,1,0,8
2024-07-10,2024-07-16,implantology bonus,0,1,0,54
2024-07-10,2024-07-16,juan carlos luevanos,0,4,0,3
2024-07-10,2024-07-16,juan luevano,0,1,0,1
2024-07-17,2024-07-23,dentist in playa del carmen,0,3,0,90.33333333333333
2024-07-17,2024-07-23,dr juan carlos luevanos,0,2,0,3
2024-07-17,2024-07-23,dr. luevano,0,1,0,11
2024-07-17,2024-07-23,juan carlos luevanos,0,6,0,3.8333333333333335
2024-07-17,2024-07-23,juan luevano,0,2,0,1
2024-07-24,2024-07-30,carlos luevano,0,1,0,21
2024-07-24,2024-07-30,dentist in playa del carmen,0,4,0,92
2024-07-24,2024-07-30,dr juan carlos luevanos,0,5,0,4
2024-07-24,2024-07-30,dr luevano,0,2,0,17
2024-07-24,2024-07-30,dr. luevano,0,1,0,8
2024-07-24,2024-07-30,implantology bonus,0,1,0,46
2024-07-24,2024-07-30,juan carlos luevanos,0,3,0,3
2024-07-24,2024-07-30,luevanos last name origin,0,1,0,37
2024-07-31,2024-08-06,carmen luevano,0,3,0,33
2024-07-31,2024-08-06,dentist in playa del carmen,0,4,0,89.25
2024-07-31,2024-08-06,doctor luevano,0,1,0,6
2024-07-31,2024-08-06,dr juan carlos luevanos,0,3,0,5.666666666666667
2024-07-31,2024-08-06,dr luevano,0,3,0,24.333333333333332
2024-07-31,2024-08-06,implantology bonus,0,2,0,40.5
2024-07-31,2024-08-06,juan carlos luevanos,0,8,0,2.75
2024-07-31,2024-08-06,juan luevano,0,3,0,1
2024-08-07,2024-08-13,carmen luevano,0,1,0,28
2024-08-07,2024-08-13,dr luevano,0,6,0,9.833333333333334
2024-08-07,2024-08-13,implantology bonus,0,1,0,47
2024-08-07,2024-08-13,juan carlos dentist,0,1,0,7
2024-08-07,2024-08-13,juan carlos luevanos,0,6,0,3
2024-08-07,2024-08-13,juan luevano,0,5,0,1.2
2024-08-07,2024-08-13,luevano,0,1,0,72
2024-08-07,2024-08-13,luevanos last name origin,0,1,0,34
2024-08-14,2024-08-20,18007787879,0,1,0,6
2024-08-14,2024-08-20,carmen luevano,0,2,0,27.5
2024-08-14,2024-08-20,doctor luevano,0,2,0,8
2024-08-14,2024-08-20,dr juan carlos luevanos,0,1,0,3
2024-08-14,2024-08-20,dr luevano,0,6,0,15.333333333333334
2024-08-14,2024-08-20,juan carlos dentist,0,3,0,12
2024-08-14,2024-08-20,juan carlos luevanos,0,12,0,3
2024-08-14,2024-08-20,juan carmen,0,1,0,51
2024-08-14,2024-08-20,juan luevano,0,6,0,1
2024-08-14,2024-08-20,luevano,0,1,0,72
2024-08-14,2024-08-20,luevanos indianapolis,0,1,0,37
2024-08-21,2024-08-27,carlos luevano,0,2,0,12
2024-08-21,2024-08-27,dr juan carlos,0,1,0,6
2024-08-21,2024-08-27,dr juan carlos luevanos,0,1,0,3
2024-08-21,2024-08-27,dr luevano,0,4,0,10.25
2024-08-21,2024-08-27,dr. luevano,0,1,0,5
2024-08-21,2024-08-27,juan carlos luevanos,0,1,0,3
2024-08-21,2024-08-27,juan luevano,0,3,0,1
2024-08-21,2024-08-27,luevano,0,1,0,54
2024-08-21,2024-08-27,playa dental,0,1,0,81
2024-08-28,2024-09-03,carmen luevano,0,2,0,23
2024-08-28,2024-09-03,doctor luevano,0,1,0,6
2024-08-28,2024-09-03,dr luevano,0,3,0,23
2024-08-28,2024-09-03,dr. luevano,0,3,0,10.333333333333334
2024-08-28,2024-09-03,juan carlos luevanos,0,5,0,3
2024-08-28,2024-09-03,luevano,0,1,0,92
2024-09-04,2024-09-10,dr luevano,0,4,0,21.75
2024-09-04,2024-09-10,dr. luevano,0,2,0,23
2024-09-04,2024-09-10,implantology bonus,0,1,0,59
2024-09-04,2024-09-10,juan carlos luevanos,0,4,0,3
2024-09-04,2024-09-10,juan luevano,0,2,0,1
2024-09-11,2024-09-17,carlos luevano,0,2,0,33.5
2024-09-11,2024-09-17,carmen luevano,0,1,0,32
2024-09-11,2024-09-17,dr juan carlos luevanos,0,1,0,6
2024-09-11,2024-09-17,dr luevano,0,4,0,8
2024-09-11,2024-09-17,dr luevano chihuahua,0,1,0,53
2024-09-11,2024-09-17,juan carlos luevanos,0,1,0,2
2024-09-11,2024-09-17,juan luevano,0,1,0,1
2024-09-11,2024-09-17,luevanos last name origin,0,1,0,38
