start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,barragan clinic,0,1,0,79
2024-05-01,2024-05-07,doctor barragán,0,1,0,55
2024-05-01,2024-05-07,dr barragan,0,3,0,54.333333333333336
2024-05-01,2024-05-07,dr barragan dentist,0,1,0,7
2024-05-01,2024-05-07,dr. yabut clinic gensan,0,1,0,9
2024-05-08,2024-05-14,carmen esteban age,0,1,0,1
2024-05-08,2024-05-14,doctor barragan,0,1,0,64
2024-05-08,2024-05-14,dr barragan,0,1,0,61
2024-05-08,2024-05-14,dr barragan dentist,0,1,0,7
2024-05-15,2024-05-21,dr barragan,0,1,0,67
2024-05-15,2024-05-21,dr barragan dentist,0,1,0,11
2024-05-15,2024-05-21,esteban barragan,0,1,0,10
2024-05-22,2024-05-28,doctor barragan,0,1,0,77
2024-05-22,2024-05-28,dr barragan,0,2,0,61
2024-05-22,2024-05-28,dr barragan dentist,0,1,0,32
2024-05-29,2024-06-04,barragan dentist,0,2,0,17.5
2024-05-29,2024-06-04,dr barragan,0,1,0,48
2024-05-29,2024-06-04,dr barragan dentist,0,2,0,10.5
2024-06-05,2024-06-11,doctor barragan,0,1,0,50
2024-06-05,2024-06-11,dr barragan,0,3,0,48.333333333333336
2024-06-05,2024-06-11,dr barragan dentist,0,2,0,12
2024-06-12,2024-06-18,doctor barragan,0,1,0,80
2024-06-12,2024-06-18,dr barragan,0,3,0,72.33333333333333
2024-06-12,2024-06-18,esteban barragan,0,2,0,19
2024-06-19,2024-06-25,dr barragan dentist,0,1,0,7
2024-06-19,2024-06-25,dr. barragan,0,1,0,70
2024-06-19,2024-06-25,esteban barragan,0,4,0,3.75
2024-06-26,2024-07-02,doctor barragan,0,2,0,40.5
2024-06-26,2024-07-02,dr barragan,0,3,0,58.333333333333336
2024-06-26,2024-07-02,dr barragan dentist,0,2,0,10
2024-06-26,2024-07-02,esteban barragan,0,1,0,7
2024-06-26,2024-07-02,rhodel esteban,0,1,0,1
2024-07-03,2024-07-09,barragan dentist,0,1,0,8
2024-07-03,2024-07-09,barragan last name origin,0,1,0,1
2024-07-03,2024-07-09,"carmen esteban, age",0,1,0,5
2024-07-03,2024-07-09,doctor barragan,0,2,0,41
2024-07-03,2024-07-09,dr barragan,0,2,0,56.5
2024-07-03,2024-07-09,dr barragan dentist,0,2,0,21.5
2024-07-03,2024-07-09,esteban barragan,0,4,0,17
2024-07-03,2024-07-09,rhodel esteban,0,1,0,1
2024-07-10,2024-07-16,dr barragan,0,2,0,75
2024-07-10,2024-07-16,esteban barragan,0,4,0,4.5
2024-07-17,2024-07-23,dr barragan,0,2,0,64.5
2024-07-17,2024-07-23,dr barragan dentist,0,1,0,8
2024-07-17,2024-07-23,esteban barragan,0,1,0,1
2024-07-24,2024-07-30,carmen esteban age,0,1,0,1
2024-07-24,2024-07-30,doctor barragan,0,1,0,88
2024-07-24,2024-07-30,dr barragan,0,1,0,98
2024-07-24,2024-07-30,dr barragan dentist,0,2,0,9.5
2024-07-24,2024-07-30,esteban barragan,0,2,0,7.5
2024-07-31,2024-08-06,dentist in playa del carmen,0,1,0,100
2024-07-31,2024-08-06,doctor barragan,0,2,0,52.5
2024-07-31,2024-08-06,dr barragan,0,2,0,64
2024-07-31,2024-08-06,dr barragan dentist,0,1,0,12
2024-07-31,2024-08-06,dr. barragan,0,1,0,90
2024-07-31,2024-08-06,esteban barragan,0,6,0,2.833333333333333
2024-08-07,2024-08-13,dr barragan,0,4,0,80.75
2024-08-07,2024-08-13,esteban barragan,0,5,0,1.6
2024-08-07,2024-08-13,oral surgery star idaho,0,1,0,58
2024-08-14,2024-08-20,dental treatment in playa del carmen,0,2,0,92
2024-08-14,2024-08-20,dentist in playa del carmen,0,2,0,92
2024-08-14,2024-08-20,doctor barragan,0,1,0,49
