start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,dr sylvia guzman,0,4,0,32
2024-05-01,2024-05-07,dra silvia,0,1,0,56
2024-05-08,2024-05-14,dr sylvia guzman,0,5,0,33.6
2024-05-15,2024-05-21,dr guzman oral surgeon,0,20,0,49.4
2024-05-15,2024-05-21,dr sylvia guzman,0,2,0,26.5
2024-05-22,2024-05-28,dr guzman oral surgeon,0,19,0,50.8421052631579
2024-05-22,2024-05-28,dr sylvia guzman,0,4,0,22.25
2024-05-22,2024-05-28,guzman dental clinic,0,1,0,84
2024-05-22,2024-05-28,silvia guzman,0,2,0,14
2024-05-29,2024-06-04,dr guzman oral surgeon,0,11,0,45.45454545454545
2024-05-29,2024-06-04,dr sylvia guzman,0,3,0,9.333333333333334
2024-05-29,2024-06-04,dra silvia,0,1,0,2
2024-05-29,2024-06-04,guzman dental office,0,2,0,97
2024-05-29,2024-06-04,guzman dentist,0,5,0,97.2
2024-05-29,2024-06-04,silvia guzman,0,1,0,3
2024-06-05,2024-06-11,dr sylvia guzman,0,3,0,4
2024-06-05,2024-06-11,dra silvia,0,3,0,2
2024-06-05,2024-06-11,dra. silvia,0,1,0,2
2024-06-05,2024-06-11,guzman dental clinic,0,3,0,62
2024-06-05,2024-06-11,guzman dentist,0,2,0,97
2024-06-05,2024-06-11,silvia dental,0,1,0,78
2024-06-05,2024-06-11,silvia guzman,0,7,0,4.142857142857142
2024-06-12,2024-06-18,guzman dental clinic,0,5,0,64.8
2024-06-12,2024-06-18,guzman dentist,0,3,0,97.66666666666667
2024-06-12,2024-06-18,silvia guzman,0,43,0,8.465116279069768
2024-06-12,2024-06-18,silvia guzmán,0,2,0,10.5
2024-06-19,2024-06-25,digital smile design tijuana,0,4,0,79.25
2024-06-19,2024-06-25,guzman dental clinic,0,4,0,58.25
2024-06-19,2024-06-25,guzman dentist,0,2,0,88
2024-06-19,2024-06-25,silvia dental clinic,0,1,0,81
2024-06-19,2024-06-25,silvia guzman,0,23,0,10
2024-06-19,2024-06-25,silvia guzmán,0,1,0,1
2024-06-26,2024-07-02,digital smile design tijuana,0,5,0,81
2024-06-26,2024-07-02,guzman dental clinic,0,1,0,52
2024-06-26,2024-07-02,silvia guzman,0,8,0,6
2024-06-26,2024-07-02,silvia guzmán,0,1,0,1
2024-07-03,2024-07-09,dr sylvia guzman,0,5,0,9
2024-07-03,2024-07-09,guzman dental clinic,0,2,0,64
2024-07-03,2024-07-09,guzman dentist,0,1,0,92
2024-07-03,2024-07-09,silvia guzman,0,2,0,6
2024-07-10,2024-07-16,dentist guzman,0,1,0,100
2024-07-10,2024-07-16,dentista guzman,0,1,0,24
2024-07-10,2024-07-16,dr sylvia guzman,0,5,0,7.4
2024-07-10,2024-07-16,dra silvia,0,1,0,40
2024-07-10,2024-07-16,guzman dental clinic,0,1,0,62
2024-07-10,2024-07-16,silvia dental clinic,0,1,0,92
2024-07-10,2024-07-16,silvia guzman,0,3,0,4.333333333333334
2024-07-17,2024-07-23,dr guzman dentist,0,1,0,87
2024-07-17,2024-07-23,dr sylvia guzman,0,2,0,15.5
2024-07-17,2024-07-23,guzman dentist,0,1,0,42
2024-07-17,2024-07-23,silvia guzman,0,1,0,1
2024-07-24,2024-07-30,dr guzman dentist,0,1,0,64
2024-07-24,2024-07-30,dr sylvia guzman,0,6,0,23.666666666666668
2024-07-31,2024-08-06,dr sylvia guzman,0,6,0,20.333333333333332
2024-07-31,2024-08-06,dr. silvia diego photos,0,1,0,5
2024-07-31,2024-08-06,silvia dental care,0,1,0,7
2024-08-07,2024-08-13,dr sylvia guzman,0,6,0,16.333333333333336
2024-08-14,2024-08-20,dr. alex silvia,0,1,0,32
2024-08-21,2024-08-27,dentista guzman,0,1,0,11
2024-08-21,2024-08-27,dr guzman dentist,0,1,0,33
2024-08-21,2024-08-27,dr. alex silvia,0,7,0,32.85714285714286
2024-08-21,2024-08-27,dr. guzman dentist,0,1,0,32
