start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,dr hector sanchez,0,2,0,24.5
2024-05-01,2024-05-07,orthodontics mexico,0,1,0,95
2024-05-08,2024-05-14,orthodontics mexico,0,1,0,95
2024-05-15,2024-05-21,doctor hector sanchez,0,1,0,1
2024-05-15,2024-05-21,dr hector sanchez,0,1,0,13
2024-05-15,2024-05-21,nurth sanchez,0,3,0,45.333333333333336
2024-05-15,2024-05-21,orthodontics mexico,0,1,0,102
2024-05-15,2024-05-21,sanchez dental clinic,0,1,0,78
2024-05-22,2024-05-28,dr hector sanchez,0,1,0,25
2024-05-22,2024-05-28,dr sanchez federal way,0,1,0,43
2024-05-22,2024-05-28,hector sanchez md,0,3,0,35.666666666666664
2024-05-29,2024-06-04,dr hector sanchez,0,2,0,23
2024-05-29,2024-06-04,hector sanchez md,0,1,0,43
2024-05-29,2024-06-04,klinik pergigian sanchez,0,1,0,41
2024-06-05,2024-06-11,dr hector sanchez,0,1,0,10
2024-06-05,2024-06-11,hotels in algodones mexico,0,1,0,49
2024-06-05,2024-06-11,héctor sánchez,0,1,0,92
2024-06-12,2024-06-18,dr hector sanchez,0,2,0,11.5
2024-06-12,2024-06-18,dr. hector sanchez,0,1,0,25
2024-06-12,2024-06-18,héctor sánchez,0,1,0,89
2024-06-12,2024-06-18,orthodontics mexico,0,1,0,100
2024-06-19,2024-06-25,dr. hector sanchez,0,1,0,4
2024-06-19,2024-06-25,hector sanchez md,0,3,0,29
2024-06-26,2024-07-02,doctor hector sanchez,0,2,0,12
2024-06-26,2024-07-02,dr. hector sanchez,0,1,0,3
2024-06-26,2024-07-02,orthodontics mexico,0,2,0,85
2024-06-26,2024-07-02,sanchez dental clinic,0,1,0,76
2024-07-03,2024-07-09,doctor hector sanchez,0,2,0,9.5
2024-07-03,2024-07-09,dr hector sanchez,0,2,0,7.5
2024-07-03,2024-07-09,dr. hector sanchez,0,1,0,9
2024-07-10,2024-07-16,doctor mexico city,0,1,0,50
2024-07-10,2024-07-16,dr sanchez federal way,0,1,0,28
2024-07-10,2024-07-16,hector sanchez,0,1,0,1
2024-07-10,2024-07-16,héctor sánchez,0,1,0,85
2024-07-10,2024-07-16,mexico city dentist,0,1,0,99
2024-07-10,2024-07-16,orthodontics mexico,0,1,0,84
2024-07-10,2024-07-16,orthodontist mexico city,0,1,0,6
2024-07-17,2024-07-23,doctor hector sanchez,0,1,0,12
2024-07-17,2024-07-23,doctor sanchez federal way,0,1,0,32
2024-07-17,2024-07-23,dr hector sanchez,0,2,0,13.5
2024-07-17,2024-07-23,dr. hector sanchez,0,1,0,8
2024-07-17,2024-07-23,hector and carmen sanchez,0,1,0,22
2024-07-17,2024-07-23,hector sanchez,0,1,0,1
2024-07-17,2024-07-23,hector sanchez md,0,1,0,17
2024-07-17,2024-07-23,héctor sánchez,0,1,0,86
2024-07-17,2024-07-23,orthodontics in mexico,0,1,0,84
2024-07-17,2024-07-23,orthodontist mexico city,0,4,0,6
2024-07-17,2024-07-23,sanchez dental clinic,0,3,0,58
2024-07-24,2024-07-30,orthodontist mexico city,1,6,0.16666666666666666,5.5
2024-07-24,2024-07-30,dentist mexico city,0,1,0,75
2024-07-24,2024-07-30,doctor hector sanchez,0,2,0,11
2024-07-24,2024-07-30,dr hector sanchez,0,2,0,12.5
2024-07-24,2024-07-30,dr sanchez federal way,0,1,0,26
2024-07-24,2024-07-30,dr will hector,0,2,0,26
2024-07-24,2024-07-30,dr. hector sanchez,0,1,0,6
2024-07-24,2024-07-30,hector and carmen sanchez,0,1,0,17
2024-07-24,2024-07-30,hector dentist,0,1,0,92
2024-07-24,2024-07-30,hector sanchez,0,2,0,1
2024-07-24,2024-07-30,orthodontics in mexico,0,1,0,78
2024-07-24,2024-07-30,orthodontics mexico,0,2,0,82.5
2024-07-31,2024-08-06,carmen sanchez dentist,0,1,0,60
2024-07-31,2024-08-06,dr hector sanchez,0,2,0,8.5
2024-07-31,2024-08-06,dr will hector,0,3,0,25.333333333333332
2024-07-31,2024-08-06,dr. hector sanchez,0,1,0,6
2024-07-31,2024-08-06,hector sanchez sanchez,0,1,0,52
2024-07-31,2024-08-06,orthodontics mexico,0,2,0,59.5
2024-07-31,2024-08-06,sanchez dental clinic,0,4,0,49.25
2024-08-07,2024-08-13,dr hector sanchez,0,1,0,16
2024-08-07,2024-08-13,dr will hector,0,1,0,31
2024-08-07,2024-08-13,orthodontics in mexico,0,1,0,86
2024-08-07,2024-08-13,orthodontics mexico,0,1,0,81
2024-08-07,2024-08-13,sanchez dental clinic,0,4,0,46
2024-08-14,2024-08-20,dentist n mex,0,1,0,100
2024-08-14,2024-08-20,dr hector sanchez,0,3,0,10
2024-08-14,2024-08-20,dr hector velazquez,0,1,0,35
2024-08-14,2024-08-20,dr will hector,0,1,0,43
2024-08-14,2024-08-20,hector sanchez,0,1,0,1
2024-08-14,2024-08-20,héctor sánchez,0,1,0,29
2024-08-14,2024-08-20,orthodontics in mexico,0,2,0,85.5
2024-08-14,2024-08-20,orthodontics mexico,0,2,0,86
2024-08-14,2024-08-20,sanchez dental clinic,0,4,0,54
2024-08-21,2024-08-27,doctor hector sanchez,0,1,0,12
2024-08-21,2024-08-27,doctor sanchez federal way,0,1,0,43
2024-08-21,2024-08-27,dr hector sanchez,0,2,0,16
2024-08-21,2024-08-27,dr sanchez federal way,0,1,0,31
2024-08-21,2024-08-27,dr will hector,0,2,0,40.5
2024-08-21,2024-08-27,dr. hector sanchez,0,1,0,27
2024-08-21,2024-08-27,orthodontics in mexico,0,1,0,65
2024-08-21,2024-08-27,sanchez dental clinic,0,5,0,55
2024-08-28,2024-09-03,dr hector sanchez,0,1,0,12
2024-08-28,2024-09-03,dr hector velazquez,0,2,0,30.5
2024-08-28,2024-09-03,dr sanchez dentist,0,1,0,92
2024-08-28,2024-09-03,sanchez dental clinic,0,2,0,61.5
2024-09-04,2024-09-10,dr hector sanchez,0,1,0,10
2024-09-04,2024-09-10,dr hector velazquez,0,1,0,23
2024-09-04,2024-09-10,héctor sánchez,0,1,0,89
2024-09-04,2024-09-10,sanchez dental clinic,0,4,0,58.25
2024-09-11,2024-09-17,doctor hector sanchez,0,2,0,12
2024-09-11,2024-09-17,dr hector sanchez,0,2,0,15
2024-09-11,2024-09-17,dr hector velazquez,0,1,0,24
2024-09-11,2024-09-17,sanchez dental clinic,0,2,0,64
2024-09-18,2024-09-24,dr hector sanchez,0,6,0,9.333333333333334
2024-09-18,2024-09-24,dr hector velazquez,0,1,0,24
2024-09-18,2024-09-24,orthodontics in mexico,0,1,0,88
2024-09-25,2024-10-01,doctor hector sanchez,0,1,0,10
2024-09-25,2024-10-01,dr hector velazquez,0,6,0,23.666666666666668
2024-09-25,2024-10-01,hector sanchez sanchez,0,1,0,37
2024-10-02,2024-10-08,doctor hector sanchez,0,2,0,29
2024-10-02,2024-10-08,dr hector sanchez,0,1,0,29
2024-10-02,2024-10-08,dr hector velazquez,0,7,0,27.714285714285715
2024-10-02,2024-10-08,dr sanchez orthodontist,0,4,0,10.75
2024-10-02,2024-10-08,dr. hector sanchez,0,1,0,31
2024-10-09,2024-10-15,dr hector sanchez,0,2,0,18
2024-10-09,2024-10-15,dr hector velazquez,0,1,0,27
2024-10-09,2024-10-15,dr. hector sanchez,0,2,0,5
2024-10-09,2024-10-15,hector dentista,0,1,0,86
