start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,dental mexico city,0,1,0,54
2024-05-01,2024-05-07,dental tourism mexico city,0,1,0,57
2024-05-01,2024-05-07,dentist in mexico city,0,8,0,53.125
2024-05-01,2024-05-07,dentist mexico city,0,3,0,45.666666666666664
2024-05-01,2024-05-07,dentists in mexico city,0,2,0,49
2024-05-01,2024-05-07,mexico city dental,0,1,0,58
2024-05-01,2024-05-07,mexico city dentist,0,1,0,48
2024-05-01,2024-05-07,veneers in mexico city,0,5,0,84.2
2024-05-08,2024-05-14,dentist in mexico city,0,11,0,49.72727272727273
2024-05-08,2024-05-14,dentist mexico city,0,1,0,43
2024-05-08,2024-05-14,dentists in mexico city,0,2,0,49
2024-05-08,2024-05-14,mexico city dentist,0,1,0,68
2024-05-08,2024-05-14,veneers in mexico city,0,9,0,82.55555555555556
2024-05-08,2024-05-14,veneers mexico city,0,1,0,88
2024-05-15,2024-05-21,dentist in mexico city,0,4,0,47.25
2024-05-15,2024-05-21,dentist mexico city,0,1,0,48
2024-05-15,2024-05-21,mexico city dentist,0,1,0,40
2024-05-15,2024-05-21,veneers in mexico city,0,12,0,87.75
2024-05-22,2024-05-28,dental tourism mexico city,0,1,0,52
2024-05-22,2024-05-28,dentist in mexico city,0,9,0,51.111111111111114
2024-05-22,2024-05-28,dentist mexico city,0,6,0,43
2024-05-22,2024-05-28,mexico city dental,0,2,0,51.5
2024-05-22,2024-05-28,mexico city dental tourism,0,2,0,68
2024-05-22,2024-05-28,mexico city dentist,0,2,0,53.5
2024-05-22,2024-05-28,veneers in mexico city,0,6,0,80.83333333333333
2024-05-22,2024-05-28,veneers mexico city,0,1,0,57
2024-05-29,2024-06-04,dentist in mexico city,0,4,0,82
2024-05-29,2024-06-04,dentist mexico city,0,4,0,72.5
2024-05-29,2024-06-04,dentists in mexico city,0,2,0,65
2024-05-29,2024-06-04,mexico city dental,0,1,0,50
2024-05-29,2024-06-04,mexico city dentist,0,2,0,79
2024-05-29,2024-06-04,veneers in mexico city,0,2,0,81.5
2024-06-05,2024-06-11,dentist in mexico city,0,8,0,77.375
2024-06-05,2024-06-11,dentist mexico city,0,5,0,75.2
2024-06-05,2024-06-11,dentists in mexico city,0,2,0,69.5
2024-06-05,2024-06-11,mexico city dental,0,1,0,93
2024-06-05,2024-06-11,mexico city dentist,0,1,0,78
2024-06-05,2024-06-11,mexico dental cosmetic procedures market,0,2,0,90
2024-06-05,2024-06-11,veneers in mexico city,0,4,0,69.25
2024-06-05,2024-06-11,veneers mexico city,0,1,0,71
2024-06-12,2024-06-18,dental mexico city,0,1,0,66
2024-06-12,2024-06-18,dental tourism mexico city,0,2,0,74
2024-06-12,2024-06-18,dentist in mexico city,0,4,0,80
2024-06-12,2024-06-18,dentist mexico city,0,3,0,72.33333333333333
2024-06-12,2024-06-18,mexico city dental tourism,0,2,0,93.5
2024-06-12,2024-06-18,mexico dental cosmetic procedures market,0,1,0,102
2024-06-12,2024-06-18,veneers in mexico city,0,2,0,65
