start_date,end_date,country,clicks,impressions,ctr,position
2024-07-10,2024-07-16,mex,0,1,0,3
2024-08-21,2024-08-27,mex,0,1,0,34
2024-12-25,2024-12-31,mex,0,1,0,4
2025-01-15,2025-01-21,mex,0,1,0,2
2025-02-05,2025-02-11,mex,0,1,0,4
2025-02-12,2025-02-18,mex,0,1,0,8
2025-03-05,2025-03-11,mex,0,2,0,7
2025-04-09,2025-04-15,mex,0,3,0,21
