start_date,end_date,country,clicks,impressions,ctr,position
2024-10-09,2024-10-15,mex,0,1,0,63
2025-01-29,2025-02-04,mex,1,1,1,3
2025-02-05,2025-02-11,mex,0,1,0,1
2025-02-12,2025-02-18,mex,0,2,0,1
2025-03-19,2025-03-25,mex,0,1,0,11
2025-04-02,2025-04-08,mex,0,1,0,1
2025-04-09,2025-04-15,mex,0,3,0,1
2025-04-23,2025-04-29,mex,0,1,0,1
2025-05-07,2025-05-13,mex,0,4,0,1
2025-05-14,2025-05-20,mex,0,3,0,7.333333333333333
2025-05-21,2025-05-27,mex,0,1,0,1
2025-05-28,2025-06-03,mex,0,3,0,1
2025-06-04,2025-06-10,mex,0,4,0,1
2025-06-11,2025-06-17,mex,0,4,0,1.25
2025-06-18,2025-06-24,mex,0,8,0,6.25
2025-06-25,2025-07-01,mex,0,4,0,1
2025-07-02,2025-07-08,mex,0,1,0,1
2025-07-09,2025-07-15,mex,0,4,0,3.25
2025-07-16,2025-07-22,mex,0,2,0,1
2025-07-23,2025-07-29,mex,0,7,0,2.2857142857142856
2025-07-30,2025-08-05,mex,0,1,0,1
2025-08-06,2025-08-12,mex,0,6,0,1
