start_date,end_date,country,clicks,impressions,ctr,position
2025-01-01,2025-01-07,mex,0,4,0,62.5
2025-01-08,2025-01-14,mex,0,3,0,59
2025-01-15,2025-01-21,mex,0,3,0,56.333333333333336
2025-01-22,2025-01-28,mex,0,4,0,44.25
2025-02-05,2025-02-11,mex,0,4,0,48
2025-02-12,2025-02-18,mex,0,8,0,39.875
2025-02-19,2025-02-25,mex,0,6,0,55.666666666666664
2025-02-26,2025-03-04,mex,0,3,0,55.666666666666664
2025-03-05,2025-03-11,mex,0,7,0,38.142857142857146
2025-03-12,2025-03-18,mex,0,4,0,47.25
2025-03-19,2025-03-25,mex,0,4,0,49.75
2025-03-26,2025-04-01,mex,0,7,0,49
2025-04-02,2025-04-08,mex,0,4,0,9.75
2025-04-09,2025-04-15,mex,0,4,0,60.25
2025-04-16,2025-04-22,mex,0,4,0,53.75
2025-04-23,2025-04-29,mex,0,7,0,56.285714285714285
2025-04-30,2025-05-06,mex,0,4,0,44.75
2025-05-07,2025-05-13,mex,0,10,0,69
2025-05-14,2025-05-20,mex,0,9,0,39.22222222222222
2025-05-21,2025-05-27,mex,0,3,0,51
2025-05-28,2025-06-03,mex,0,11,0,57.81818181818182
2025-06-04,2025-06-10,mex,0,10,0,68.1
2025-06-11,2025-06-17,mex,0,15,0,41.53333333333333
2025-06-18,2025-06-24,mex,0,8,0,50.125
2025-06-25,2025-07-01,mex,0,9,0,30.666666666666668
2025-07-02,2025-07-08,mex,0,12,0,13.083333333333334
2025-07-09,2025-07-15,mex,0,17,0,27.58823529411765
2025-07-16,2025-07-22,mex,0,23,0,23.82608695652174
2025-07-23,2025-07-29,mex,0,16,0,11.625
2025-07-30,2025-08-05,mex,0,12,0,19.916666666666668
2025-08-06,2025-08-12,mex,0,7,0,13.285714285714286
2025-08-13,2025-08-19,mex,0,13,0,29.384615384615383
2025-08-20,2025-08-23,mex,0,5,0,10.8
