start_date,end_date,country,clicks,impressions,ctr,position
2024-11-13,2024-11-19,mex,0,7,0,13.571428571428571
2024-11-20,2024-11-26,mex,0,11,0,20.181818181818183
2024-11-27,2024-12-03,mex,0,1,0,7
2024-12-11,2024-12-17,mex,0,2,0,30.5
2024-12-18,2024-12-24,mex,0,1,0,7
2024-12-25,2024-12-31,mex,0,1,0,85
2025-01-08,2025-01-14,mex,0,3,0,14.333333333333334
2025-01-15,2025-01-21,mex,0,3,0,25
2025-01-29,2025-02-04,mex,0,2,0,8
2025-02-19,2025-02-25,mex,0,1,0,5
2025-03-05,2025-03-11,mex,0,1,0,11
2025-03-12,2025-03-18,mex,0,3,0,13.666666666666666
2025-03-19,2025-03-25,mex,0,6,0,23
2025-04-02,2025-04-08,mex,0,3,0,18.666666666666668
2025-04-09,2025-04-15,mex,0,21,0,11.714285714285714
2025-04-16,2025-04-22,mex,0,1,0,10
2025-04-30,2025-05-06,mex,0,1,0,36
2025-05-07,2025-05-13,mex,0,1,0,4
2025-05-21,2025-05-27,mex,0,1,0,5
2025-05-28,2025-06-03,mex,0,3,0,7.333333333333333
2025-06-04,2025-06-10,mex,0,31,0,9.35483870967742
2025-06-11,2025-06-17,mex,0,2,0,6.5
2025-06-18,2025-06-24,mex,0,10,0,24.1
2025-06-25,2025-07-01,mex,0,2,0,9
2025-07-02,2025-07-08,mex,0,4,0,11.25
2025-07-09,2025-07-15,mex,0,3,0,8.666666666666668
2025-07-16,2025-07-22,mex,0,8,0,7.375
2025-07-23,2025-07-29,mex,0,3,0,7
2025-07-30,2025-08-05,mex,0,6,0,11.333333333333334
2025-08-06,2025-08-12,mex,0,2,0,9
2025-08-13,2025-08-19,mex,0,8,0,10.5
2025-08-20,2025-08-23,mex,0,4,0,8
