start_date,end_date,country,clicks,impressions,ctr,position
2024-12-18,2024-12-24,mex,0,1,0,79
2025-01-08,2025-01-14,mex,0,1,0,11
2025-01-29,2025-02-04,mex,0,1,0,7
2025-04-02,2025-04-08,mex,0,1,0,25
2025-04-16,2025-04-22,mex,0,1,0,39
2025-05-21,2025-05-27,mex,0,1,0,12
2025-06-11,2025-06-17,mex,0,1,0,66
2025-07-02,2025-07-08,mex,0,15,0,48.06666666666667
2025-07-09,2025-07-15,mex,0,14,0,41.142857142857146
2025-07-16,2025-07-22,mex,0,13,0,47.46153846153846
2025-07-23,2025-07-29,mex,0,16,0,47.3125
2025-07-30,2025-08-05,mex,0,19,0,34.421052631578945
2025-08-06,2025-08-12,mex,0,12,0,28.083333333333332
2025-08-13,2025-08-19,mex,0,12,0,28
2025-08-20,2025-08-23,mex,0,11,0,36.90909090909091
