start_date,end_date,country,clicks,impressions,ctr,position
2024-10-23,2024-10-29,mex,0,3,0,35.666666666666664
2024-10-30,2024-11-05,mex,0,7,0,31.571428571428573
2024-11-06,2024-11-12,mex,0,6,0,24.5
2024-11-13,2024-11-19,mex,0,12,0,21.666666666666668
2024-11-20,2024-11-26,mex,0,4,0,27.5
2024-11-27,2024-12-03,mex,0,8,0,28.25
2024-12-04,2024-12-10,mex,0,7,0,11.857142857142858
2024-12-11,2024-12-17,mex,0,2,0,37.5
2024-12-18,2024-12-24,mex,0,6,0,50
2024-12-25,2024-12-31,mex,0,3,0,65.33333333333333
2025-01-01,2025-01-07,mex,0,12,0,27
2025-01-08,2025-01-14,mex,0,3,0,9
2025-01-15,2025-01-21,mex,0,10,0,29.9
2025-01-22,2025-01-28,mex,0,45,0,12.466666666666667
2025-01-29,2025-02-04,mex,0,68,0,12.485294117647058
2025-02-05,2025-02-11,mex,0,73,0,9.10958904109589
2025-02-12,2025-02-18,mex,0,68,0,13.191176470588236
2025-02-19,2025-02-25,mex,0,50,0,11.78
2025-02-26,2025-03-04,mex,0,89,0,10.55056179775281
2025-03-05,2025-03-11,mex,0,46,0,8.347826086956522
2025-03-12,2025-03-18,mex,0,38,0,8.447368421052632
2025-03-19,2025-03-25,mex,0,53,0,13.660377358490566
2025-03-26,2025-04-01,mex,0,62,0,9.209677419354838
2025-04-02,2025-04-08,mex,0,69,0,23.82608695652174
2025-04-09,2025-04-15,mex,0,65,0,29.446153846153845
2025-04-16,2025-04-22,mex,0,38,0,7.842105263157895
2025-04-23,2025-04-29,mex,0,51,0,8.901960784313726
2025-04-30,2025-05-06,mex,0,48,0,14.3125
2025-05-07,2025-05-13,mex,1,113,0.008849557522123894,9.646017699115044
2025-05-14,2025-05-20,mex,0,124,0,31.346774193548388
2025-05-21,2025-05-27,mex,0,95,0,10.926315789473684
2025-05-28,2025-06-03,mex,0,81,0,33.24691358024691
2025-06-04,2025-06-10,mex,0,52,0,9.807692307692308
2025-06-11,2025-06-17,mex,0,41,0,17.609756097560975
2025-06-18,2025-06-24,mex,0,38,0,11.157894736842104
2025-06-25,2025-07-01,mex,0,36,0,19.5
2025-07-02,2025-07-08,mex,0,104,0,34.72115384615385
2025-07-09,2025-07-15,mex,0,82,0,37.5
2025-07-16,2025-07-22,mex,0,96,0,42.770833333333336
2025-07-23,2025-07-29,mex,0,103,0,39.310679611650485
2025-07-30,2025-08-05,mex,0,112,0,41.99107142857143
2025-08-06,2025-08-12,mex,0,112,0,38.44642857142857
2025-08-13,2025-08-19,mex,1,106,0.009433962264150943,35.93396226415094
2025-08-20,2025-08-23,mex,0,84,0,38.13095238095238
