start_date,end_date,country,clicks,impressions,ctr,position
2025-02-26,2025-03-04,mex,0,3,0,6.666666666666667
2025-03-05,2025-03-11,mex,0,2,0,1
2025-03-26,2025-04-01,mex,0,2,0,3
2025-04-02,2025-04-08,mex,0,4,0,10.25
2025-04-09,2025-04-15,mex,0,1,0,11
2025-04-16,2025-04-22,mex,0,4,0,7.5
2025-04-23,2025-04-29,mex,0,2,0,8
2025-04-30,2025-05-06,mex,0,1,0,1
2025-05-07,2025-05-13,mex,0,7,0,4.285714285714286
2025-05-14,2025-05-20,mex,0,2,0,1
2025-07-02,2025-07-08,mex,0,1,0,1
2025-07-23,2025-07-29,mex,0,1,0,78
2025-07-30,2025-08-05,mex,0,1,0,75
2025-08-06,2025-08-12,mex,0,1,0,73
2025-08-13,2025-08-19,mex,0,1,0,15
2025-08-20,2025-08-23,mex,0,4,0,11
