start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,1,0,7
2024-05-08,2024-05-14,mex,0,4,0,6
2024-05-15,2024-05-21,mex,0,1,0,7
2024-05-22,2024-05-28,mex,0,1,0,24
2024-05-29,2024-06-04,mex,0,1,0,9
2024-06-05,2024-06-11,mex,0,1,0,4
2024-06-12,2024-06-18,mex,0,1,0,69
2024-06-19,2024-06-25,mex,0,2,0,20
2024-06-26,2024-07-02,mex,0,1,0,25
2024-07-03,2024-07-09,mex,0,9,0,53.44444444444444
2024-07-10,2024-07-16,mex,0,18,0,50.72222222222222
2024-07-17,2024-07-23,mex,0,19,0,47.526315789473685
2024-07-24,2024-07-30,mex,0,16,0,49.9375
2024-07-31,2024-08-06,mex,0,12,0,50.916666666666664
2024-08-07,2024-08-13,mex,0,14,0,52.5
2024-08-14,2024-08-20,mex,0,20,0,52.3
2024-08-21,2024-08-27,mex,0,14,0,53.285714285714285
2024-08-28,2024-09-03,mex,0,11,0,67.9090909090909
2024-09-04,2024-09-10,mex,0,11,0,70.9090909090909
2024-09-11,2024-09-17,mex,1,4,0.25,32.25
2024-09-18,2024-09-24,mex,0,5,0,60.6
2024-09-25,2024-10-01,mex,0,3,0,30.666666666666668
2024-10-02,2024-10-08,mex,0,3,0,31.666666666666668
2024-10-09,2024-10-15,mex,0,6,0,12
2024-10-16,2024-10-22,mex,0,2,0,25
2024-10-23,2024-10-29,mex,0,10,0,38.4
2024-10-30,2024-11-05,mex,0,6,0,31.333333333333332
2024-11-06,2024-11-12,mex,0,4,0,36
2024-11-13,2024-11-19,mex,0,2,0,65
2024-11-20,2024-11-26,mex,0,1,0,45
2024-11-27,2024-12-03,mex,0,10,0,39.5
2024-12-04,2024-12-10,mex,0,10,0,25.8
2024-12-11,2024-12-17,mex,0,7,0,37.714285714285715
2024-12-18,2024-12-24,mex,0,3,0,47
2024-12-25,2024-12-31,mex,0,9,0,40.77777777777778
2025-01-01,2025-01-07,mex,0,3,0,47
2025-01-08,2025-01-14,mex,0,5,0,43.6
2025-01-15,2025-01-21,mex,0,7,0,38.714285714285715
2025-01-22,2025-01-28,mex,1,15,0.06666666666666667,34.53333333333333
2025-01-29,2025-02-04,mex,0,15,0,43.8
2025-02-05,2025-02-11,mex,0,11,0,37.36363636363637
2025-02-12,2025-02-18,mex,0,22,0,51.59090909090909
2025-02-19,2025-02-25,mex,0,48,0,52.6875
2025-02-26,2025-03-04,mex,0,43,0,53.325581395348834
2025-03-05,2025-03-11,mex,0,43,0,54.72093023255814
2025-03-12,2025-03-18,mex,0,27,0,56.370370370370374
2025-03-19,2025-03-25,mex,0,24,0,67.54166666666667
2025-03-26,2025-04-01,mex,0,22,0,55.31818181818182
