start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,14,0,55.07142857142857
2024-05-08,2024-05-14,mex,0,5,0,42.6
2024-05-15,2024-05-21,mex,0,4,0,60.25
2024-05-22,2024-05-28,mex,0,25,0,67.6
2024-05-29,2024-06-04,mex,0,389,0,66.5038560411311
2024-06-05,2024-06-11,mex,0,483,0,65.11801242236025
2024-06-12,2024-06-18,mex,0,304,0,68.23026315789474
2024-06-19,2024-06-25,mex,0,405,0,70.86913580246913
2024-06-26,2024-07-02,mex,0,380,0,71.16052631578947
2024-07-03,2024-07-09,mex,0,356,0,69.46910112359551
2024-07-10,2024-07-16,mex,0,262,0,68.70229007633588
