start_date,end_date,country,clicks,impressions,ctr,position
2025-02-12,2025-02-18,mex,0,1,0,51
2025-03-19,2025-03-25,mex,0,2,0,7
2025-04-09,2025-04-15,mex,0,1,0,69
2025-04-30,2025-05-06,mex,0,3,0,21.333333333333332
2025-05-07,2025-05-13,mex,0,1,0,63
2025-05-21,2025-05-27,mex,0,1,0,82
2025-06-11,2025-06-17,mex,0,1,0,85
2025-06-25,2025-07-01,mex,0,1,0,68
2025-07-02,2025-07-08,mex,0,14,0,44
2025-07-09,2025-07-15,mex,0,10,0,61.2
2025-07-16,2025-07-22,mex,0,10,0,68.3
2025-07-23,2025-07-29,mex,0,17,0,68.88235294117646
2025-07-30,2025-08-05,mex,0,16,0,52.625
2025-08-06,2025-08-12,mex,0,17,0,38.23529411764706
2025-08-13,2025-08-19,mex,0,16,0,19.8125
2025-08-20,2025-08-23,mex,0,8,0,22.125
