start_date,end_date,country,clicks,impressions,ctr,position
2024-08-14,2024-08-20,mex,0,1,0,7
2024-08-21,2024-08-27,mex,0,1,0,7
2024-08-28,2024-09-03,mex,0,1,0,11
2024-09-11,2024-09-17,mex,0,1,0,9
2024-09-18,2024-09-24,mex,0,1,0,12
2024-10-02,2024-10-08,mex,0,1,0,7
2024-10-09,2024-10-15,mex,0,1,0,10
2024-12-04,2024-12-10,mex,0,2,0,45
2024-12-25,2024-12-31,mex,0,4,0,62.5
2025-01-15,2025-01-21,mex,0,1,0,44
2025-01-29,2025-02-04,mex,0,27,0,9.703703703703704
2025-02-05,2025-02-11,mex,0,6,0,18.333333333333332
2025-02-12,2025-02-18,mex,0,1,0,6
2025-02-19,2025-02-25,mex,0,9,0,12
2025-02-26,2025-03-04,mex,0,4,0,6.5
2025-03-05,2025-03-11,mex,0,4,0,15.75
2025-03-12,2025-03-18,mex,0,5,0,8.8
2025-03-19,2025-03-25,mex,0,6,0,10
2025-03-26,2025-04-01,mex,0,9,0,7.666666666666667
2025-04-02,2025-04-08,mex,0,3,0,12
2025-04-09,2025-04-15,mex,0,3,0,10.333333333333334
2025-04-16,2025-04-22,mex,0,1,0,1
2025-04-23,2025-04-29,mex,0,2,0,15
2025-04-30,2025-05-06,mex,0,3,0,19.333333333333332
2025-05-07,2025-05-13,mex,0,1,0,7
2025-05-14,2025-05-20,mex,0,3,0,13.666666666666666
2025-05-28,2025-06-03,mex,0,3,0,19
2025-06-04,2025-06-10,mex,0,1,0,7
2025-06-11,2025-06-17,mex,0,1,0,1
2025-07-02,2025-07-08,mex,0,15,0,44.266666666666666
2025-07-09,2025-07-15,mex,0,21,0,48.857142857142854
2025-07-16,2025-07-22,mex,0,19,0,48.05263157894737
2025-07-23,2025-07-29,mex,0,18,0,47.833333333333336
2025-07-30,2025-08-05,mex,0,19,0,44.8421052631579
2025-08-06,2025-08-12,mex,0,22,0,39.95454545454545
2025-08-13,2025-08-19,mex,0,34,0,39.029411764705884
2025-08-20,2025-08-23,mex,0,17,0,39.8235294117647
