start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,15,0,42.2
2024-05-08,2024-05-14,mex,0,9,0,35.44444444444444
2024-05-15,2024-05-21,mex,0,15,0,44.6
2024-05-22,2024-05-28,mex,0,14,0,36.785714285714285
2024-05-29,2024-06-04,mex,0,14,0,39.42857142857143
2024-06-05,2024-06-11,mex,0,16,0,43.625
2024-06-12,2024-06-18,mex,0,18,0,41.94444444444444
2024-06-19,2024-06-25,mex,0,26,0,48.80769230769231
2024-06-26,2024-07-02,mex,0,25,0,46.04
2024-07-03,2024-07-09,mex,0,20,0,41.8
2024-07-10,2024-07-16,mex,0,13,0,50.92307692307692
2024-07-17,2024-07-23,mex,0,23,0,46.130434782608695
2024-07-24,2024-07-30,mex,0,14,0,48.5
2024-07-31,2024-08-06,mex,0,31,0,44.03225806451613
2024-08-07,2024-08-13,mex,0,19,0,51.36842105263158
2024-08-14,2024-08-20,mex,1,53,0.018867924528301886,24.71698113207547
2024-08-21,2024-08-27,mex,0,31,0,36.58064516129032
2024-08-28,2024-09-03,mex,0,45,0,29.755555555555556
2024-09-04,2024-09-10,mex,0,61,0,32.950819672131146
2024-09-11,2024-09-17,mex,1,120,0.008333333333333333,21.433333333333334
2024-09-18,2024-09-24,mex,0,62,0,32.20967741935484
2024-09-25,2024-10-01,mex,0,45,0,48.888888888888886
2024-10-02,2024-10-08,mex,0,33,0,39.36363636363637
2024-10-09,2024-10-15,mex,1,70,0.014285714285714285,15.442857142857143
2024-10-16,2024-10-22,mex,0,91,0,21.63736263736264
2024-10-23,2024-10-29,mex,1,87,0.011494252873563218,21.264367816091955
2024-10-30,2024-11-05,mex,1,51,0.0196078431372549,28.784313725490197
2024-11-06,2024-11-12,mex,0,64,0,25.671875
2024-11-13,2024-11-19,mex,0,57,0,27.82456140350877
2024-11-20,2024-11-26,mex,0,38,0,34.23684210526316
2024-11-27,2024-12-03,mex,0,53,0,39.20754716981132
2024-12-04,2024-12-10,mex,0,49,0,35.224489795918366
2024-12-11,2024-12-17,mex,0,41,0,39.51219512195122
2024-12-18,2024-12-24,mex,0,39,0,33.94871794871795
2024-12-25,2024-12-31,mex,0,38,0,43.10526315789474
2025-01-01,2025-01-07,mex,0,47,0,52.765957446808514
2025-01-08,2025-01-14,mex,0,66,0,44.81818181818182
2025-01-15,2025-01-21,mex,0,86,0,35.86046511627907
2025-01-22,2025-01-28,mex,0,58,0,46.03448275862069
2025-01-29,2025-02-04,mex,0,44,0,44.59090909090909
2025-02-05,2025-02-11,mex,1,36,0.027777777777777776,36.638888888888886
2025-02-12,2025-02-18,mex,1,39,0.02564102564102564,17.743589743589745
2025-02-19,2025-02-25,mex,1,43,0.023255813953488372,13.883720930232558
2025-02-26,2025-03-04,mex,0,28,0,22.428571428571427
2025-03-05,2025-03-11,mex,0,27,0,24.925925925925927
2025-03-12,2025-03-18,mex,0,45,0,20.444444444444443
2025-03-19,2025-03-25,mex,0,39,0,23.358974358974358
2025-03-26,2025-04-01,mex,0,47,0,21.170212765957448
2025-04-02,2025-04-08,mex,1,48,0.020833333333333332,19.75
2025-04-09,2025-04-15,mex,0,37,0,21
2025-04-16,2025-04-22,mex,0,68,0,17.514705882352942
2025-04-23,2025-04-29,mex,0,63,0,19.58730158730159
2025-04-30,2025-05-06,mex,0,57,0,13.666666666666666
2025-05-07,2025-05-13,mex,2,72,0.027777777777777776,13.055555555555555
2025-05-14,2025-05-20,mex,0,43,0,18.674418604651162
2025-05-21,2025-05-27,mex,0,65,0,12.461538461538462
2025-05-28,2025-06-03,mex,2,73,0.0273972602739726,15.342465753424657
2025-06-04,2025-06-10,mex,0,48,0,15.833333333333334
2025-06-11,2025-06-17,mex,0,33,0,11.272727272727273
2025-06-18,2025-06-24,mex,0,33,0,11.787878787878787
2025-06-25,2025-07-01,mex,0,32,0,14.9375
2025-07-02,2025-07-08,mex,0,31,0,13.387096774193548
