start_date,end_date,country,clicks,impressions,ctr,position
2024-08-21,2024-08-27,mex,0,2,0,6.5
2024-08-28,2024-09-03,mex,0,2,0,6.5
2024-09-04,2024-09-10,mex,0,1,0,8
2024-09-18,2024-09-24,mex,0,2,0,37.5
2024-10-09,2024-10-15,mex,0,4,0,9.5
2024-10-16,2024-10-22,mex,0,5,0,65.2
2024-10-23,2024-10-29,mex,0,6,0,9.666666666666666
2024-10-30,2024-11-05,mex,0,14,0,57.285714285714285
2024-11-06,2024-11-12,mex,0,2,0,8.5
2024-11-13,2024-11-19,mex,0,5,0,45.4
2024-11-20,2024-11-26,mex,0,14,0,12.642857142857142
2024-11-27,2024-12-03,mex,0,8,0,22.125
2024-12-04,2024-12-10,mex,0,5,0,12
2024-12-11,2024-12-17,mex,0,5,0,36
2024-12-18,2024-12-24,mex,0,6,0,8.5
2024-12-25,2024-12-31,mex,0,3,0,46.333333333333336
2025-01-01,2025-01-07,mex,0,8,0,49
2025-01-08,2025-01-14,mex,0,5,0,22.2
2025-01-15,2025-01-21,mex,0,4,0,7
2025-01-22,2025-01-28,mex,0,16,0,38.125
2025-01-29,2025-02-04,mex,0,11,0,34.54545454545455
2025-02-05,2025-02-11,mex,0,10,0,16.9
2025-02-12,2025-02-18,mex,0,20,0,19.55
2025-02-19,2025-02-25,mex,0,16,0,34.8125
2025-02-26,2025-03-04,mex,0,11,0,7.818181818181818
2025-03-05,2025-03-11,mex,0,8,0,7.75
2025-03-12,2025-03-18,mex,0,2,0,2.5
2025-03-19,2025-03-25,mex,0,9,0,17.333333333333332
2025-03-26,2025-04-01,mex,0,13,0,23.923076923076923
2025-04-02,2025-04-08,mex,0,36,0,20.333333333333332
2025-04-09,2025-04-15,mex,0,53,0,34.094339622641506
2025-04-16,2025-04-22,mex,0,14,0,15.714285714285714
2025-04-23,2025-04-29,mex,0,20,0,15.65
2025-04-30,2025-05-06,mex,0,19,0,28.42105263157895
2025-05-07,2025-05-13,mex,0,24,0,20.791666666666668
2025-05-14,2025-05-20,mex,0,39,0,40.17948717948718
2025-05-21,2025-05-27,mex,0,29,0,31.586206896551722
2025-05-28,2025-06-03,mex,0,61,0,36.63934426229508
2025-06-04,2025-06-10,mex,0,8,0,10.25
2025-06-11,2025-06-17,mex,0,31,0,27.870967741935484
2025-06-18,2025-06-24,mex,0,20,0,24.5
2025-06-25,2025-07-01,mex,0,37,0,31.56756756756757
2025-07-02,2025-07-08,mex,0,72,0,59.208333333333336
2025-07-09,2025-07-15,mex,0,110,0,59.61818181818182
2025-07-16,2025-07-22,mex,0,78,0,57.47435897435897
2025-07-23,2025-07-29,mex,0,88,0,52.68181818181818
2025-07-30,2025-08-05,mex,0,81,0,55.370370370370374
2025-08-06,2025-08-12,mex,0,89,0,42.52808988764045
2025-08-13,2025-08-19,mex,0,52,0,48.21153846153846
2025-08-20,2025-08-23,mex,0,43,0,48.41860465116279
