start_date,end_date,country,clicks,impressions,ctr,position
2024-12-18,2024-12-24,mex,0,3,0,11
2025-01-08,2025-01-14,mex,0,1,0,6
2025-02-05,2025-02-11,mex,0,8,0,56.125
2025-02-12,2025-02-18,mex,1,3,0.3333333333333333,54.333333333333336
2025-02-26,2025-03-04,mex,0,1,0,1
2025-03-05,2025-03-11,mex,0,1,0,69
2025-03-19,2025-03-25,mex,0,1,0,2
2025-04-02,2025-04-08,mex,0,1,0,5
2025-04-23,2025-04-29,mex,0,2,0,57.5
2025-05-21,2025-05-27,mex,0,2,0,4
2025-05-28,2025-06-03,mex,0,1,0,1
2025-06-11,2025-06-17,mex,0,5,0,12.4
2025-06-18,2025-06-24,mex,0,2,0,33
2025-06-25,2025-07-01,mex,0,1,0,67
2025-07-02,2025-07-08,mex,0,4,0,58
2025-07-09,2025-07-15,mex,0,2,0,40.5
2025-07-16,2025-07-22,mex,0,3,0,55.666666666666664
2025-07-23,2025-07-29,mex,0,1,0,1
2025-07-30,2025-08-05,mex,0,1,0,80
2025-08-06,2025-08-12,mex,0,2,0,76
2025-08-13,2025-08-19,mex,0,5,0,68.6
