start_date,end_date,country,clicks,impressions,ctr,position
2024-12-25,2024-12-31,mex,0,2,0,59.5
2025-01-01,2025-01-07,mex,0,3,0,26.333333333333332
2025-01-08,2025-01-14,mex,0,1,0,19
2025-01-15,2025-01-21,mex,0,1,0,11
2025-01-22,2025-01-28,mex,0,9,0,50.55555555555556
2025-01-29,2025-02-04,mex,0,13,0,50.92307692307692
2025-02-05,2025-02-11,mex,0,29,0,46.6551724137931
2025-02-12,2025-02-18,mex,0,13,0,47.61538461538461
2025-02-19,2025-02-25,mex,0,12,0,40.75
2025-02-26,2025-03-04,mex,0,4,0,52.5
2025-03-05,2025-03-11,mex,0,9,0,45.55555555555556
2025-03-12,2025-03-18,mex,0,10,0,63.3
2025-03-19,2025-03-25,mex,0,3,0,30.666666666666668
2025-03-26,2025-04-01,mex,0,1,0,5
2025-04-02,2025-04-08,mex,0,8,0,35.375
2025-04-09,2025-04-15,mex,0,1,0,30
2025-04-16,2025-04-22,mex,0,3,0,31.333333333333332
2025-04-23,2025-04-29,mex,0,1,0,27
2025-04-30,2025-05-06,mex,0,4,0,47
2025-05-07,2025-05-13,mex,0,5,0,53.4
2025-05-14,2025-05-20,mex,0,1,0,51
2025-05-21,2025-05-27,mex,0,2,0,9.5
2025-05-28,2025-06-03,mex,0,3,0,22.333333333333332
2025-06-04,2025-06-10,mex,0,2,0,63.5
2025-06-11,2025-06-17,mex,0,1,0,8
2025-06-18,2025-06-24,mex,0,3,0,26
2025-06-25,2025-07-01,mex,0,5,0,12
2025-07-02,2025-07-08,mex,0,36,0,31.02777777777778
2025-07-09,2025-07-15,mex,0,35,0,32.94285714285714
2025-07-16,2025-07-22,mex,0,30,0,28.7
2025-07-23,2025-07-29,mex,0,29,0,30.448275862068964
2025-07-30,2025-08-05,mex,0,11,0,33.27272727272727
2025-08-06,2025-08-12,mex,0,14,0,24.642857142857142
2025-08-13,2025-08-19,mex,0,14,0,38.42857142857143
2025-08-20,2025-08-23,mex,0,3,0,25.333333333333332
