start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,3,0,7.333333333333333
2024-05-08,2024-05-14,mex,0,10,0,35.1
2024-05-15,2024-05-21,mex,0,4,0,44
2024-05-22,2024-05-28,mex,0,12,0,36.333333333333336
2024-05-29,2024-06-04,mex,0,15,0,15.466666666666667
2024-06-05,2024-06-11,mex,0,5,0,48.8
2024-06-12,2024-06-18,mex,0,7,0,31.857142857142858
2024-06-19,2024-06-25,mex,0,5,0,12.6
2024-06-26,2024-07-02,mex,0,8,0,37.375
2024-07-03,2024-07-09,mex,0,16,0,19.5625
2024-07-10,2024-07-16,mex,0,12,0,33.083333333333336
2024-07-17,2024-07-23,mex,0,6,0,65.66666666666667
2024-07-24,2024-07-30,mex,1,19,0.05263157894736842,24.57894736842105
2024-07-31,2024-08-06,mex,0,32,0,15.9375
2024-08-07,2024-08-13,mex,0,47,0,13.361702127659575
2024-08-14,2024-08-20,mex,0,34,0,14.911764705882353
2024-08-21,2024-08-27,mex,0,68,0,12.058823529411764
2024-08-28,2024-09-03,mex,0,43,0,13.534883720930232
2024-09-04,2024-09-10,mex,0,1,0,11
