start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,1,0,74
2024-05-08,2024-05-14,mex,0,1,0,96
2024-05-15,2024-05-21,mex,0,1,0,86
2024-05-22,2024-05-28,mex,0,1,0,92
2024-05-29,2024-06-04,mex,0,1,0,69
2024-06-05,2024-06-11,mex,0,2,0,76
2024-06-12,2024-06-18,mex,0,2,0,89
2024-06-19,2024-06-25,mex,0,4,0,86.25
2024-06-26,2024-07-02,mex,0,1,0,66
2024-07-03,2024-07-09,mex,0,1,0,8
2024-07-10,2024-07-16,mex,0,1,0,1
2024-07-17,2024-07-23,mex,0,1,0,67
2024-07-24,2024-07-30,mex,0,1,0,62
2024-07-31,2024-08-06,mex,0,1,0,76
2024-08-07,2024-08-13,mex,0,1,0,70
2024-08-14,2024-08-20,mex,0,2,0,68
2024-08-21,2024-08-27,mex,0,2,0,65.5
2024-08-28,2024-09-03,mex,0,2,0,66.5
2024-09-04,2024-09-10,mex,0,2,0,84
2024-09-11,2024-09-17,mex,0,2,0,87
2024-09-18,2024-09-24,mex,0,6,0,74
2024-09-25,2024-10-01,mex,0,3,0,59.666666666666664
2024-10-02,2024-10-08,mex,0,1,0,1
2024-10-09,2024-10-15,mex,0,1,0,77
2024-10-16,2024-10-22,mex,0,3,0,85.66666666666667
2024-10-23,2024-10-29,mex,0,45,0,84.73333333333333
2024-10-30,2024-11-05,mex,0,43,0,78.06976744186046
2024-11-06,2024-11-12,mex,0,41,0,79.70731707317073
2024-11-13,2024-11-19,mex,0,32,0,82.78125
2024-11-20,2024-11-26,mex,0,22,0,86.5
2024-11-27,2024-12-03,mex,0,15,0,76.33333333333333
2024-12-04,2024-12-10,mex,0,4,0,66.75
