start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,dentist in cancun mexico,0,1,0,99
2024-05-08,2024-05-14,aus,dentist in cancun mexico,0,1,0,69
2024-05-15,2024-05-21,aus,dentists cancun mexico,0,1,0,74
2024-05-22,2024-05-28,aus,dentist in cancun mexico,0,1,0,15
2024-05-29,2024-06-04,aus,dental clinics in cancun mexico,0,1,0,82
2024-06-05,2024-06-11,aus,dentist in cancun mexico,0,1,0,14
2024-06-12,2024-06-18,aus,dental clinics in cancun mexico,0,1,0,52
2024-06-12,2024-06-18,aus,dental implants cancun mx,0,1,0,59
2024-06-19,2024-06-25,aus,implant cancun,0,1,0,90
2024-06-26,2024-07-02,aus,dentist in cancun mexico,0,1,0,27
