start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,american dental insurance,0,1,0,56
2024-05-01,2024-05-07,col,americas dental tourism market,0,1,0,71
2024-05-08,2024-05-14,col,dental treatment in mexico,0,1,0,86
2024-05-15,2024-05-21,col,dental tourism in mexico,0,2,0,99
2024-05-22,2024-05-28,col,mexico dental tourism,0,1,0,79
2024-05-29,2024-06-04,col,is it safe to go to mexico for dental work,0,1,0,72
2024-06-05,2024-06-11,col,dental procedures in mexico,0,1,0,85
2024-06-12,2024-06-18,col,dental procedures mexico,0,1,0,95
2024-06-12,2024-06-18,col,how to pay for dental work in mexico,0,1,0,53
2024-06-19,2024-06-25,col,how to pay for dental work in mexico,0,1,0,53
2024-06-26,2024-07-02,col,how to pay for dental work in mexico,0,1,0,76
2024-07-03,2024-07-09,col,can i use my dental insurance in mexico,0,2,0,5
2024-07-03,2024-07-09,col,dental travel mexico,0,1,0,92
2024-07-10,2024-07-16,col,how to pay for dental work in mexico,0,1,0,45
2024-07-17,2024-07-23,col,dental insurance mexico,0,1,0,7
2024-07-24,2024-07-30,col,dental insurance mexico,0,1,0,5
2024-07-31,2024-08-06,col,how to pay for dental work in mexico,0,1,0,44
2024-08-07,2024-08-13,col,can i use my dental insurance in mexico,0,1,0,5
2024-08-07,2024-08-13,col,dental work mexico,0,1,0,91
2024-08-07,2024-08-13,col,how to pay for dental work in mexico,0,1,0,42
2024-08-14,2024-08-20,col,dental insurance mexico,0,1,0,5
2024-08-14,2024-08-20,col,dental tourism in mexico,0,1,0,74
2024-08-14,2024-08-20,col,how to pay for dental work in mexico,0,1,0,43
2024-08-14,2024-08-20,col,is it safe to have dental work done in mexico,0,1,0,67
2024-08-21,2024-08-27,col,how to pay for dental work in mexico,0,1,0,42
2024-08-28,2024-09-03,col,how to pay for dental work in mexico,0,1,0,45
2024-08-28,2024-09-03,col,mexican dental vacation,0,1,0,69
2024-09-04,2024-09-10,col,dental tourism in mexico,0,1,0,59
2024-09-11,2024-09-17,col,travel to mexico for dental work,0,1,0,57
2024-09-18,2024-09-24,col,dental treatment in mexico,0,1,0,96
2024-09-18,2024-09-24,col,travel to mexico for dental work,0,1,0,49
2024-09-25,2024-10-01,col,travel to mexico for dental work,0,1,0,53
2024-10-02,2024-10-08,col,us mexico dental savings,0,1,0,67
2024-10-09,2024-10-15,col,dental work in mexico,0,1,0,69
2024-10-16,2024-10-22,col,dental insurance mexico,0,1,0,13
2024-10-16,2024-10-22,col,how to pay for dental work in mexico,0,1,0,37
2024-10-16,2024-10-22,col,mexico dental care,0,1,0,80
