start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,best dental clinic in cancun,0,2,0,66
2024-05-01,2024-05-07,usa,cancun dental clinic,0,2,0,58.5
2024-05-01,2024-05-07,usa,dental clinic cancun,0,7,0,68.14285714285714
2024-05-01,2024-05-07,usa,dental clinic in cancun,0,3,0,57.666666666666664
2024-05-01,2024-05-07,usa,odc cancun,0,2,0,9
2024-05-01,2024-05-07,usa,odc clinic,0,1,0,9
2024-05-01,2024-05-07,usa,one destination clinic,0,3,0,9
2024-05-01,2024-05-07,usa,one destination clinic cancun,0,13,0,10.153846153846153
2024-05-01,2024-05-07,usa,one destination clinic cancun mx,0,1,0,12
2024-05-01,2024-05-07,usa,one destination clinic cancún reviews,0,2,0,13
2024-05-08,2024-05-14,usa,odc dental clinic,1,1,1,7
2024-05-08,2024-05-14,usa,one destination clinic cancún reviews,1,2,0.5,15
2024-05-08,2024-05-14,usa,best dental clinic in cancun,0,5,0,74
2024-05-08,2024-05-14,usa,beyond clinic cancun,0,1,0,41
2024-05-08,2024-05-14,usa,dental clinic cancun,0,23,0,71.65217391304348
2024-05-08,2024-05-14,usa,dental clinic in cancun,0,7,0,64
2024-05-08,2024-05-14,usa,dental clinics in cancun mexico,0,1,0,79
2024-05-08,2024-05-14,usa,odc cancun,0,6,0,9.166666666666666
2024-05-08,2024-05-14,usa,one destination clinic,0,5,0,10.2
2024-05-08,2024-05-14,usa,one destination clinic cancun,0,18,0,10.277777777777779
2024-05-15,2024-05-21,usa,25 addy ct columbia sc,0,1,0,7
2024-05-15,2024-05-21,usa,cancun dental clinic,0,4,0,83.25
2024-05-15,2024-05-21,usa,dental clinic cancun,0,22,0,74.22727272727273
2024-05-15,2024-05-21,usa,dental clinic cancun photos,0,4,0,99.25
2024-05-15,2024-05-21,usa,dental clinic in cancun,0,4,0,67.5
2024-05-15,2024-05-21,usa,dental clinics in cancun mexico,0,3,0,82.33333333333333
2024-05-15,2024-05-21,usa,odc cancun,0,5,0,8.6
2024-05-15,2024-05-21,usa,one destination clinic,0,3,0,8.333333333333332
2024-05-15,2024-05-21,usa,one destination clinic cancun,0,27,0,9.851851851851851
2024-05-15,2024-05-21,usa,one destination clinic cancun mx,0,1,0,14
2024-05-15,2024-05-21,usa,one destination clinic cancún reviews,0,7,0,10.714285714285714
2024-05-22,2024-05-28,usa,best dental clinic in cancun,0,1,0,81
2024-05-22,2024-05-28,usa,cancun dental care view,0,1,0,67
2024-05-22,2024-05-28,usa,cancun dental clinic,0,2,0,75
2024-05-22,2024-05-28,usa,dental clinic cancun,0,27,0,76.74074074074075
2024-05-22,2024-05-28,usa,dental clinic cancun photos,0,5,0,101.4
2024-05-22,2024-05-28,usa,dental clinic in cancun,0,12,0,70.58333333333333
2024-05-22,2024-05-28,usa,odc cancun,0,6,0,7.333333333333333
2024-05-22,2024-05-28,usa,odc clinic,0,1,0,13
2024-05-22,2024-05-28,usa,one destination clinic,0,6,0,8.833333333333332
2024-05-22,2024-05-28,usa,one destination clinic cancun,0,39,0,9.717948717948717
2024-05-22,2024-05-28,usa,one destination clinic cancún reviews,0,22,0,10.090909090909092
2024-05-29,2024-06-04,usa,best dental clinic in cancun,0,1,0,88
2024-05-29,2024-06-04,usa,cancun dental care complaints,0,1,0,65
2024-05-29,2024-06-04,usa,dental clinic cancun,0,9,0,75.77777777777777
2024-05-29,2024-06-04,usa,dental clinic in cancun,0,9,0,81.55555555555556
2024-05-29,2024-06-04,usa,odc cancun,0,10,0,8.3
2024-05-29,2024-06-04,usa,odc dental clinic,0,3,0,7.666666666666667
2024-05-29,2024-06-04,usa,one destination clinic,0,6,0,7.833333333333333
2024-05-29,2024-06-04,usa,one destination clinic cancun,0,60,0,9.8
2024-05-29,2024-06-04,usa,one destination clinic cancun mx,0,1,0,14
2024-05-29,2024-06-04,usa,one destination clinic cancún reviews,0,17,0,11.117647058823529
2024-06-05,2024-06-11,usa,2500 veneers cancun,0,1,0,55
2024-06-05,2024-06-11,usa,all on four cancun,0,1,0,94
2024-06-05,2024-06-11,usa,dental clinic cancun,0,28,0,73.07142857142857
2024-06-05,2024-06-11,usa,dental clinic cancun reviews,0,10,0,86.3
2024-06-05,2024-06-11,usa,dental clinic in cancun,0,13,0,75.3076923076923
2024-06-05,2024-06-11,usa,odc cancun,0,5,0,9.2
2024-06-05,2024-06-11,usa,odc dental clinic,0,1,0,39
2024-06-05,2024-06-11,usa,one destination clinic,0,1,0,9
2024-06-05,2024-06-11,usa,one destination clinic cancun,0,46,0,10.347826086956522
2024-06-05,2024-06-11,usa,one destination clinic cancun mx,0,2,0,12.5
2024-06-05,2024-06-11,usa,one destination clinic cancún reviews,0,9,0,10.444444444444445
2024-06-12,2024-06-18,usa,one destination clinic cancun,1,47,0.02127659574468085,10.170212765957446
2024-06-12,2024-06-18,usa,best dental clinic in cancun,0,1,0,58
2024-06-12,2024-06-18,usa,best veneers cancun mexico,0,1,0,98
2024-06-12,2024-06-18,usa,cancun dental care view,0,2,0,87
2024-06-12,2024-06-18,usa,cancun dental clinic,0,14,0,57.92857142857143
2024-06-12,2024-06-18,usa,dental clinic cancun,0,42,0,56.61904761904762
2024-06-12,2024-06-18,usa,dental clinic cancun mexico,0,11,0,64.63636363636363
2024-06-12,2024-06-18,usa,dental clinic cancun photos,0,11,0,75.36363636363636
2024-06-12,2024-06-18,usa,dental clinic cancun reviews,0,8,0,84.125
2024-06-12,2024-06-18,usa,dental clinic in cancun,0,9,0,51.333333333333336
2024-06-12,2024-06-18,usa,dental clinics in cancun mexico,0,5,0,69.4
2024-06-12,2024-06-18,usa,los algodones dentist reviews,0,1,0,78
2024-06-12,2024-06-18,usa,odc cancun,0,1,0,8
2024-06-12,2024-06-18,usa,odc dental clinic,0,3,0,6
2024-06-12,2024-06-18,usa,one destination clinic,0,6,0,8
2024-06-12,2024-06-18,usa,one destination clinic cancún reviews,0,17,0,9.764705882352942
2024-06-12,2024-06-18,usa,why cancun for a dental trip new york resident,0,1,0,18
2024-06-19,2024-06-25,usa,one destination clinic cancun,1,26,0.038461538461538464,8.615384615384615
2024-06-19,2024-06-25,usa,77500 text message,0,3,0,41.333333333333336
2024-06-19,2024-06-25,usa,all on 4 dental implants cancun,0,1,0,102
2024-06-19,2024-06-25,usa,best dental clinic in cancun,0,3,0,57.666666666666664
2024-06-19,2024-06-25,usa,best veneers cancun mexico,0,1,0,86
2024-06-19,2024-06-25,usa,cancun dental care complaints,0,1,0,52
2024-06-19,2024-06-25,usa,cancun dental care reviews,0,2,0,73
2024-06-19,2024-06-25,usa,cancun dental care view,0,1,0,86
2024-06-19,2024-06-25,usa,cancun dental clinic,0,8,0,63.875
2024-06-19,2024-06-25,usa,cancun dentist reviews,0,9,0,88.77777777777777
2024-06-19,2024-06-25,usa,cancun dentistry reviews,0,1,0,79
2024-06-19,2024-06-25,usa,dental clinic cancun,0,28,0,62.785714285714285
2024-06-19,2024-06-25,usa,dental clinic cancun mexico,0,6,0,65.5
