start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,global care clinic,0,1,0,10
2024-05-01,2024-05-07,usa,globalcare,0,1,0,5
2024-05-08,2024-05-14,usa,global care network,0,1,0,11
2024-05-08,2024-05-14,usa,globalcare,0,1,0,3
2024-05-15,2024-05-21,usa,global care network,0,1,0,8
2024-05-15,2024-05-21,usa,globalcare,0,3,0,5.666666666666667
2024-05-15,2024-05-21,usa,globalcare inc,0,1,0,8
2024-05-22,2024-05-28,usa,global care,0,1,0,9
2024-05-22,2024-05-28,usa,global care clinic,0,1,0,5
2024-05-22,2024-05-28,usa,global care network,0,3,0,8
2024-05-22,2024-05-28,usa,globalcare,0,6,0,4.5
2024-05-29,2024-06-04,usa,global care,0,2,0,10
2024-05-29,2024-06-04,usa,global care center,0,1,0,9
2024-05-29,2024-06-04,usa,global care inc,0,1,0,10
2024-05-29,2024-06-04,usa,global care network,0,1,0,9
2024-05-29,2024-06-04,usa,global care phone number,0,1,0,9
2024-05-29,2024-06-04,usa,globalcare,0,1,0,2
2024-06-05,2024-06-11,usa,care mex,0,1,0,10
2024-06-05,2024-06-11,usa,global care,0,12,0,9.666666666666666
2024-06-05,2024-06-11,usa,global care agency,0,2,0,9
2024-06-05,2024-06-11,usa,global care inc,0,1,0,10
2024-06-05,2024-06-11,usa,global care network,0,1,0,6
2024-06-05,2024-06-11,usa,global care number,0,1,0,11
2024-06-05,2024-06-11,usa,global dental care,0,1,0,7
2024-06-05,2024-06-11,usa,globalcare,0,4,0,2.75
2024-06-12,2024-06-18,usa,dental work abroad,0,1,0,77
2024-06-12,2024-06-18,usa,global care,0,2,0,12
2024-06-12,2024-06-18,usa,global care inc,0,1,0,10
2024-06-12,2024-06-18,usa,globalcare,0,6,0,5.666666666666667
2024-06-12,2024-06-18,usa,globalcare inc,0,2,0,10
2024-06-19,2024-06-25,usa,dental work abroad,0,1,0,76
2024-06-19,2024-06-25,usa,global care inc,0,1,0,10
2024-06-19,2024-06-25,usa,global care network,0,2,0,9.5
2024-06-19,2024-06-25,usa,globalcare,0,2,0,3
2024-06-26,2024-07-02,usa,global care network,0,1,0,9
2024-06-26,2024-07-02,usa,global dental care,0,1,0,10
2024-06-26,2024-07-02,usa,globalcare,0,2,0,7.5
2024-06-26,2024-07-02,usa,globalcare inc,0,1,0,9
2024-07-03,2024-07-09,usa,dental care abroad,0,1,0,99
2024-07-03,2024-07-09,usa,dental clinic abroad,0,1,0,84
2024-07-03,2024-07-09,usa,dental treatments abroad,0,1,0,88
2024-07-03,2024-07-09,usa,global care,0,2,0,10
