start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,dental image specialty center chapultepec,0,1,0,28
2024-05-08,2024-05-14,usa,kogan dentist,0,1,0,77
2024-05-15,2024-05-21,usa,dr kogan dentist,0,1,0,70
2024-05-22,2024-05-28,usa,dental image specialty center chapultepec,0,1,0,26
