start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,dr hector sanchez,0,1,0,29
2024-05-08,2024-05-14,usa,orthodontics mexico,0,1,0,95
2024-05-15,2024-05-21,usa,dr hector sanchez,0,1,0,13
2024-05-15,2024-05-21,usa,nurth sanchez,0,3,0,45.333333333333336
2024-05-15,2024-05-21,usa,orthodontics mexico,0,1,0,102
2024-05-22,2024-05-28,usa,hector sanchez md,0,2,0,38.5
2024-05-29,2024-06-04,usa,dr hector sanchez,0,2,0,23
2024-05-29,2024-06-04,usa,hector sanchez md,0,1,0,43
2024-06-05,2024-06-11,usa,dr hector sanchez,0,1,0,10
2024-06-12,2024-06-18,usa,dr hector sanchez,0,2,0,11.5
2024-06-12,2024-06-18,usa,héctor sánchez,0,1,0,89
2024-06-12,2024-06-18,usa,orthodontics mexico,0,1,0,100
2024-06-19,2024-06-25,usa,dr. hector sanchez,0,1,0,4
2024-06-19,2024-06-25,usa,hector sanchez md,0,2,0,25
2024-06-26,2024-07-02,usa,doctor hector sanchez,0,2,0,12
2024-06-26,2024-07-02,usa,orthodontics mexico,0,1,0,85
2024-07-03,2024-07-09,usa,doctor hector sanchez,0,2,0,9.5
2024-07-03,2024-07-09,usa,dr hector sanchez,0,1,0,6
2024-07-03,2024-07-09,usa,dr. hector sanchez,0,1,0,9
2024-07-10,2024-07-16,usa,dr sanchez federal way,0,1,0,28
2024-07-10,2024-07-16,usa,hector sanchez,0,1,0,1
2024-07-10,2024-07-16,usa,héctor sánchez,0,1,0,85
2024-07-10,2024-07-16,usa,orthodontics mexico,0,1,0,84
2024-07-10,2024-07-16,usa,orthodontist mexico city,0,1,0,6
2024-07-17,2024-07-23,usa,doctor hector sanchez,0,1,0,12
2024-07-17,2024-07-23,usa,dr hector sanchez,0,2,0,13.5
2024-07-17,2024-07-23,usa,hector sanchez md,0,1,0,17
2024-07-17,2024-07-23,usa,héctor sánchez,0,1,0,86
2024-07-17,2024-07-23,usa,orthodontist mexico city,0,4,0,6
2024-07-17,2024-07-23,usa,sanchez dental clinic,0,2,0,61
2024-07-24,2024-07-30,usa,orthodontist mexico city,1,6,0.16666666666666666,5.5
2024-07-24,2024-07-30,usa,dentist mexico city,0,1,0,75
2024-07-24,2024-07-30,usa,doctor hector sanchez,0,2,0,11
2024-07-24,2024-07-30,usa,dr sanchez federal way,0,1,0,26
2024-07-24,2024-07-30,usa,dr will hector,0,2,0,26
2024-07-24,2024-07-30,usa,dr. hector sanchez,0,1,0,6
2024-07-24,2024-07-30,usa,hector and carmen sanchez,0,1,0,17
2024-07-24,2024-07-30,usa,hector sanchez,0,2,0,1
2024-07-24,2024-07-30,usa,orthodontics in mexico,0,1,0,78
2024-07-24,2024-07-30,usa,orthodontics mexico,0,2,0,82.5
2024-07-31,2024-08-06,usa,carmen sanchez dentist,0,1,0,60
2024-07-31,2024-08-06,usa,dr hector sanchez,0,2,0,8.5
2024-07-31,2024-08-06,usa,dr will hector,0,3,0,25.333333333333332
2024-07-31,2024-08-06,usa,dr. hector sanchez,0,1,0,6
2024-07-31,2024-08-06,usa,orthodontics mexico,0,1,0,81
2024-07-31,2024-08-06,usa,sanchez dental clinic,0,2,0,45.5
2024-08-07,2024-08-13,usa,dr will hector,0,1,0,31
2024-08-07,2024-08-13,usa,sanchez dental clinic,0,4,0,46
2024-08-14,2024-08-20,usa,dentist n mex,0,1,0,100
2024-08-14,2024-08-20,usa,dr hector sanchez,0,3,0,10
2024-08-14,2024-08-20,usa,dr hector velazquez,0,1,0,35
2024-08-14,2024-08-20,usa,dr will hector,0,1,0,43
2024-08-14,2024-08-20,usa,hector sanchez,0,1,0,1
2024-08-14,2024-08-20,usa,héctor sánchez,0,1,0,29
2024-08-14,2024-08-20,usa,orthodontics mexico,0,2,0,86
2024-08-14,2024-08-20,usa,sanchez dental clinic,0,1,0,53
2024-08-21,2024-08-27,usa,doctor hector sanchez,0,1,0,12
2024-08-21,2024-08-27,usa,doctor sanchez federal way,0,1,0,43
2024-08-21,2024-08-27,usa,dr hector sanchez,0,1,0,20
2024-08-21,2024-08-27,usa,dr will hector,0,2,0,40.5
2024-08-21,2024-08-27,usa,orthodontics in mexico,0,1,0,65
2024-08-21,2024-08-27,usa,sanchez dental clinic,0,2,0,56.5
2024-08-28,2024-09-03,usa,dr hector sanchez,0,1,0,12
2024-08-28,2024-09-03,usa,dr hector velazquez,0,1,0,30
2024-08-28,2024-09-03,usa,sanchez dental clinic,0,2,0,61.5
2024-09-04,2024-09-10,usa,dr hector sanchez,0,1,0,10
2024-09-04,2024-09-10,usa,héctor sánchez,0,1,0,89
2024-09-04,2024-09-10,usa,sanchez dental clinic,0,1,0,54
2024-09-11,2024-09-17,usa,doctor hector sanchez,0,2,0,12
2024-09-11,2024-09-17,usa,dr hector sanchez,0,1,0,12
2024-09-11,2024-09-17,usa,sanchez dental clinic,0,1,0,56
2024-09-18,2024-09-24,usa,dr hector sanchez,0,3,0,9
2024-09-18,2024-09-24,usa,dr hector velazquez,0,1,0,24
2024-09-18,2024-09-24,usa,orthodontics in mexico,0,1,0,88
