start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,arg,0,2,0,82.5
2024-05-08,2024-05-14,arg,0,5,0,89.6
2024-05-15,2024-05-21,arg,0,1,0,95
2024-05-22,2024-05-28,arg,0,1,0,87
2024-05-29,2024-06-04,arg,0,2,0,90
2024-06-05,2024-06-11,arg,0,2,0,47.5
2024-06-12,2024-06-18,arg,0,1,0,8
2024-06-19,2024-06-25,arg,0,1,0,24
2024-06-26,2024-07-02,arg,0,3,0,92.33333333333333
2024-07-03,2024-07-09,arg,0,3,0,77.33333333333333
2024-07-10,2024-07-16,arg,0,2,0,88
2024-07-17,2024-07-23,arg,0,4,0,88.25
2024-07-24,2024-07-30,arg,0,1,0,76
2024-07-31,2024-08-06,arg,0,2,0,98.5
2024-08-07,2024-08-13,arg,0,1,0,7
2024-08-14,2024-08-20,arg,0,1,0,84
2024-08-21,2024-08-27,arg,0,2,0,81
2024-08-28,2024-09-03,arg,0,3,0,97.33333333333333
2024-09-04,2024-09-10,arg,0,1,0,89
2024-09-11,2024-09-17,arg,0,1,0,101
2024-09-18,2024-09-24,arg,0,1,0,63
