start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,arg,0,9,0,41.77777777777778
2024-05-08,2024-05-14,arg,0,24,0,41.041666666666664
2024-05-15,2024-05-21,arg,0,14,0,38.857142857142854
2024-05-22,2024-05-28,arg,0,15,0,40.46666666666667
2024-05-29,2024-06-04,arg,0,23,0,39.65217391304348
2024-06-05,2024-06-11,arg,0,29,0,40.37931034482759
2024-06-12,2024-06-18,arg,0,14,0,39
2024-06-19,2024-06-25,arg,0,28,0,43.75
2024-06-26,2024-07-02,arg,0,15,0,45.86666666666667
2024-07-03,2024-07-09,arg,0,13,0,46.38461538461539
2024-07-10,2024-07-16,arg,0,21,0,47.095238095238095
2024-07-17,2024-07-23,arg,0,21,0,49.904761904761905
2024-07-24,2024-07-30,arg,0,15,0,45.6
2024-07-31,2024-08-06,arg,0,24,0,50.375
2024-08-07,2024-08-13,arg,0,19,0,54.73684210526316
2024-08-14,2024-08-20,arg,0,9,0,58.77777777777778
2024-08-21,2024-08-27,arg,0,18,0,64.5
2024-08-28,2024-09-03,arg,0,16,0,59.75
2024-09-04,2024-09-10,arg,0,12,0,64.08333333333334
2024-09-11,2024-09-17,arg,0,21,0,57.285714285714285
2024-09-18,2024-09-24,arg,0,19,0,56.421052631578945
2024-09-25,2024-10-01,arg,0,12,0,63
2024-10-02,2024-10-08,arg,0,12,0,57.416666666666664
2024-10-09,2024-10-15,arg,0,19,0,50.78947368421053
2024-10-16,2024-10-22,arg,0,15,0,58
2024-10-23,2024-10-29,arg,0,20,0,47.6
2024-10-30,2024-11-05,arg,0,14,0,55.785714285714285
2024-11-06,2024-11-12,arg,0,16,0,58.4375
2024-11-13,2024-11-19,arg,0,19,0,54.05263157894737
2024-11-20,2024-11-26,arg,0,22,0,50.68181818181818
2024-11-27,2024-12-03,arg,0,22,0,50.77272727272727
2024-12-04,2024-12-10,arg,0,27,0,43.81481481481482
2024-12-11,2024-12-17,arg,0,26,0,48.26923076923077
2024-12-18,2024-12-24,arg,0,20,0,56.9
2024-12-25,2024-12-31,arg,0,13,0,50.15384615384615
2025-01-01,2025-01-07,arg,0,29,0,58.44827586206897
2025-01-08,2025-01-14,arg,0,32,0,53.8125
2025-01-15,2025-01-21,arg,0,33,0,46.60606060606061
2025-01-22,2025-01-28,arg,0,24,0,52.375
2025-01-29,2025-02-04,arg,0,31,0,48.41935483870968
2025-02-05,2025-02-11,arg,0,28,0,49.07142857142857
2025-02-12,2025-02-18,arg,0,17,0,56.705882352941174
2025-02-19,2025-02-25,arg,0,14,0,50.714285714285715
2025-02-26,2025-03-04,arg,0,15,0,50.4
2025-03-05,2025-03-11,arg,0,11,0,59
2025-03-12,2025-03-18,arg,0,48,0,54.354166666666664
2025-03-19,2025-03-25,arg,0,44,0,51.68181818181818
2025-03-26,2025-04-01,arg,0,43,0,42.04651162790697
2025-04-02,2025-04-08,arg,0,16,0,37.6875
2025-04-09,2025-04-15,arg,0,29,0,32.37931034482759
2025-04-16,2025-04-22,arg,0,43,0,34.2093023255814
2025-04-23,2025-04-29,arg,0,45,0,37.48888888888889
2025-04-30,2025-05-06,arg,0,25,0,37.24
2025-05-07,2025-05-13,arg,0,28,0,39.67857142857143
2025-05-14,2025-05-20,arg,0,36,0,39.80555555555556
2025-05-21,2025-05-27,arg,0,1,0,2
2025-05-28,2025-06-03,arg,0,7,0,18.714285714285715
2025-06-04,2025-06-10,arg,0,1,0,22
