start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,arg,0,1,0,34
2024-05-08,2024-05-14,arg,0,4,0,29
2024-05-15,2024-05-21,arg,0,3,0,59.666666666666664
2024-05-22,2024-05-28,arg,0,9,0,40.77777777777778
