start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,arg,0,1,0,51
2024-05-08,2024-05-14,arg,0,1,0,31
2024-05-15,2024-05-21,arg,0,2,0,98.5
2024-05-22,2024-05-28,arg,0,2,0,74
2024-05-29,2024-06-04,arg,0,1,0,77
2024-06-05,2024-06-11,arg,0,1,0,82
2024-06-12,2024-06-18,arg,0,2,0,68
2024-06-19,2024-06-25,arg,0,1,0,46
2024-06-26,2024-07-02,arg,0,1,0,83
2024-07-03,2024-07-09,arg,0,1,0,31
2024-07-10,2024-07-16,arg,0,1,0,59
2024-07-17,2024-07-23,arg,0,1,0,31
2024-07-24,2024-07-30,arg,0,1,0,98
2024-07-31,2024-08-06,arg,0,1,0,11
2024-08-07,2024-08-13,arg,0,1,0,43
2024-08-14,2024-08-20,arg,0,1,0,6
2024-08-21,2024-08-27,arg,0,2,0,72.5
2024-08-28,2024-09-03,arg,0,1,0,58
2024-09-04,2024-09-10,arg,0,1,0,90
