start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,arg,0,1,0,75
2024-05-08,2024-05-14,arg,0,1,0,18
2024-05-15,2024-05-21,arg,0,3,0,70.33333333333333
2024-05-22,2024-05-28,arg,0,1,0,44
2024-05-29,2024-06-04,arg,0,1,0,28
2024-06-05,2024-06-11,arg,0,4,0,59.25
2024-06-12,2024-06-18,arg,0,1,0,49
2024-06-19,2024-06-25,arg,0,2,0,42
2024-06-26,2024-07-02,arg,0,1,0,60
2024-07-03,2024-07-09,arg,0,1,0,70
2024-07-10,2024-07-16,arg,0,2,0,90.5
2024-07-17,2024-07-23,arg,0,2,0,53
2024-07-24,2024-07-30,arg,0,1,0,55
2024-07-31,2024-08-06,arg,0,1,0,56
