start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,0,1,0,31
2024-05-08,2024-05-14,aus,0,3,0,20.333333333333332
2024-05-15,2024-05-21,aus,0,1,0,25
2024-05-22,2024-05-28,aus,0,2,0,20.5
2024-05-29,2024-06-04,aus,0,1,0,28
2024-06-05,2024-06-11,aus,0,2,0,24
2024-06-12,2024-06-18,aus,0,3,0,65.66666666666667
2024-06-19,2024-06-25,aus,0,2,0,51
2024-06-26,2024-07-02,aus,0,1,0,2
2024-07-03,2024-07-09,aus,0,1,0,16
2024-07-10,2024-07-16,aus,0,3,0,69
2024-07-17,2024-07-23,aus,0,4,0,71
2024-07-24,2024-07-30,aus,0,1,0,67
2024-07-31,2024-08-06,aus,0,9,0,67.33333333333333
2024-08-07,2024-08-13,aus,0,4,0,79.75
2024-08-14,2024-08-20,aus,0,2,0,72.5
2024-08-21,2024-08-27,aus,0,4,0,62
2024-08-28,2024-09-03,aus,0,4,0,67
2024-09-04,2024-09-10,aus,0,2,0,54
2024-09-11,2024-09-17,aus,0,2,0,34
2024-09-18,2024-09-24,aus,0,3,0,45.666666666666664
2024-09-25,2024-10-01,aus,0,1,0,98
2024-10-02,2024-10-08,aus,0,3,0,36
2024-10-09,2024-10-15,aus,0,1,0,28
2024-10-16,2024-10-22,aus,0,1,0,35
2024-10-23,2024-10-29,aus,0,3,0,56
2024-10-30,2024-11-05,aus,0,2,0,33
2024-11-06,2024-11-12,aus,0,2,0,50
2024-11-13,2024-11-19,aus,0,2,0,39.5
2024-11-20,2024-11-26,aus,0,1,0,4
2024-11-27,2024-12-03,aus,0,1,0,23
2024-12-04,2024-12-10,aus,0,1,0,21
2024-12-11,2024-12-17,aus,0,1,0,56
2024-12-18,2024-12-24,aus,0,1,0,23
2024-12-25,2024-12-31,aus,0,2,0,63.5
2025-01-01,2025-01-07,aus,0,4,0,49.5
2025-01-08,2025-01-14,aus,0,1,0,7
2025-01-15,2025-01-21,aus,0,1,0,70
2025-01-22,2025-01-28,aus,0,1,0,92
2025-01-29,2025-02-04,aus,0,3,0,35
2025-02-05,2025-02-11,aus,0,1,0,69
2025-02-12,2025-02-18,aus,0,2,0,28.5
2025-02-19,2025-02-25,aus,0,1,0,99
2025-02-26,2025-03-04,aus,0,2,0,43
2025-03-05,2025-03-11,aus,0,1,0,54
2025-03-12,2025-03-18,aus,0,3,0,23.666666666666668
2025-03-19,2025-03-25,aus,0,1,0,85
2025-03-26,2025-04-01,aus,0,2,0,24.5
