start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,0,4,0,34.25
2024-05-08,2024-05-14,aus,0,1,0,50
2024-05-15,2024-05-21,aus,0,2,0,47.5
2024-05-22,2024-05-28,aus,0,2,0,46
2024-05-29,2024-06-04,aus,0,4,0,54.25
2024-06-05,2024-06-11,aus,0,2,0,65.5
2024-06-12,2024-06-18,aus,0,8,0,50.5
2024-06-19,2024-06-25,aus,0,5,0,39.2
2024-06-26,2024-07-02,aus,0,4,0,46.5
2024-07-03,2024-07-09,aus,0,7,0,43.142857142857146
2024-07-10,2024-07-16,aus,0,8,0,55.375
2024-07-17,2024-07-23,aus,0,6,0,56
2024-07-24,2024-07-30,aus,0,8,0,64.75
2024-07-31,2024-08-06,aus,0,6,0,55.833333333333336
2024-08-07,2024-08-13,aus,0,9,0,54.333333333333336
2024-08-14,2024-08-20,aus,0,11,0,55.09090909090909
2024-08-21,2024-08-27,aus,0,9,0,65.66666666666667
2024-08-28,2024-09-03,aus,0,8,0,62.375
2024-09-04,2024-09-10,aus,0,11,0,56.81818181818182
2024-09-11,2024-09-17,aus,0,9,0,52.77777777777778
2024-09-18,2024-09-24,aus,0,10,0,41.7
2024-09-25,2024-10-01,aus,0,7,0,41.142857142857146
2024-10-02,2024-10-08,aus,0,6,0,44.666666666666664
2024-10-09,2024-10-15,aus,0,10,0,48.8
2024-10-16,2024-10-22,aus,0,3,0,36.666666666666664
2024-10-23,2024-10-29,aus,0,6,0,46.833333333333336
2024-10-30,2024-11-05,aus,0,6,0,56.166666666666664
2024-11-06,2024-11-12,aus,0,4,0,57.25
2024-11-13,2024-11-19,aus,0,5,0,56.8
2024-11-20,2024-11-26,aus,0,9,0,47
2024-11-27,2024-12-03,aus,0,17,0,31.88235294117647
2024-12-04,2024-12-10,aus,0,9,0,54.77777777777778
2024-12-11,2024-12-17,aus,0,7,0,59.142857142857146
2024-12-18,2024-12-24,aus,0,5,0,29.6
2024-12-25,2024-12-31,aus,0,7,0,65.57142857142857
2025-01-01,2025-01-07,aus,0,9,0,59.888888888888886
2025-01-08,2025-01-14,aus,0,6,0,66.83333333333333
2025-01-15,2025-01-21,aus,0,8,0,52.25
2025-01-22,2025-01-28,aus,0,4,0,49
2025-01-29,2025-02-04,aus,0,16,0,31.4375
2025-02-05,2025-02-11,aus,0,6,0,42.333333333333336
2025-02-12,2025-02-18,aus,0,8,0,54
2025-02-19,2025-02-25,aus,0,9,0,55
2025-02-26,2025-03-04,aus,0,10,0,58.9
2025-03-05,2025-03-11,aus,0,9,0,55.77777777777778
2025-03-12,2025-03-18,aus,0,11,0,45.72727272727273
2025-03-19,2025-03-25,aus,0,14,0,51.785714285714285
2025-03-26,2025-04-01,aus,0,12,0,36.083333333333336
2025-04-02,2025-04-08,aus,0,20,0,36.2
2025-04-09,2025-04-15,aus,0,28,0,30
2025-04-16,2025-04-22,aus,0,18,0,32.16666666666667
2025-04-23,2025-04-29,aus,0,3,0,13.666666666666666
2025-04-30,2025-05-06,aus,0,9,0,38
2025-05-07,2025-05-13,aus,0,14,0,36.142857142857146
2025-05-14,2025-05-20,aus,0,7,0,27.285714285714285
2025-05-21,2025-05-27,aus,0,4,0,59.5
2025-05-28,2025-06-03,aus,0,5,0,35.6
2025-06-04,2025-06-10,aus,0,2,0,41
2025-06-11,2025-06-17,aus,0,3,0,44.333333333333336
2025-06-18,2025-06-24,aus,0,14,0,34.714285714285715
