start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,0,1,0,70
2024-05-08,2024-05-14,aus,0,1,0,85
2024-05-15,2024-05-21,aus,0,1,0,102
2024-05-22,2024-05-28,aus,0,4,0,82.25
2024-05-29,2024-06-04,aus,0,2,0,89.5
2024-06-05,2024-06-11,aus,0,1,0,85
2024-06-12,2024-06-18,aus,0,1,0,80
2024-06-19,2024-06-25,aus,0,1,0,90
2024-06-26,2024-07-02,aus,0,2,0,87
2024-07-03,2024-07-09,aus,0,2,0,96.5
2024-07-10,2024-07-16,aus,0,1,0,99
2024-07-17,2024-07-23,aus,0,2,0,94
2024-07-24,2024-07-30,aus,0,1,0,82
2024-07-31,2024-08-06,aus,0,1,0,89
2024-08-07,2024-08-13,aus,0,2,0,93.5
2024-08-14,2024-08-20,aus,0,1,0,99
2024-08-21,2024-08-27,aus,0,1,0,66
2024-08-28,2024-09-03,aus,0,1,0,47
2024-09-04,2024-09-10,aus,0,1,0,67
2024-09-11,2024-09-17,aus,0,2,0,95
2024-09-18,2024-09-24,aus,0,3,0,80.33333333333333
2024-09-25,2024-10-01,aus,0,4,0,62.5
2024-10-02,2024-10-08,aus,0,2,0,79.5
2024-10-09,2024-10-15,aus,0,2,0,61
2024-10-16,2024-10-22,aus,0,1,0,92
2024-10-23,2024-10-29,aus,0,1,0,96
2024-10-30,2024-11-05,aus,0,1,0,11
2024-11-06,2024-11-12,aus,0,1,0,100
2024-11-13,2024-11-19,aus,0,2,0,85
2024-11-20,2024-11-26,aus,0,1,0,76
2024-11-27,2024-12-03,aus,0,1,0,87
2024-12-04,2024-12-10,aus,0,1,0,9
2024-12-11,2024-12-17,aus,0,1,0,50
2024-12-18,2024-12-24,aus,0,2,0,63
2024-12-25,2024-12-31,aus,0,2,0,55.5
2025-01-01,2025-01-07,aus,0,1,0,88
2025-01-08,2025-01-14,aus,0,1,0,17
2025-01-15,2025-01-21,aus,0,1,0,51
2025-01-22,2025-01-28,aus,0,1,0,86
