start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,0,3,0,1
2024-05-08,2024-05-14,aus,0,1,0,1
2024-05-15,2024-05-21,aus,0,4,0,1
2024-05-22,2024-05-28,aus,0,2,0,27
2024-05-29,2024-06-04,aus,0,1,0,1
2024-06-05,2024-06-11,aus,0,2,0,1
2024-06-12,2024-06-18,aus,0,4,0,1
2024-06-19,2024-06-25,aus,0,5,0,1
2024-06-26,2024-07-02,aus,0,2,0,1
2024-07-03,2024-07-09,aus,0,3,0,1.3333333333333333
2024-07-10,2024-07-16,aus,0,2,0,2
2024-07-17,2024-07-23,aus,0,1,0,25
2024-07-24,2024-07-30,aus,0,1,0,72
2024-07-31,2024-08-06,aus,0,1,0,19
2024-08-07,2024-08-13,aus,0,4,0,61.25
