start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,0,1,0,162
2024-05-08,2024-05-14,aus,0,2,0,71.5
2024-05-15,2024-05-21,aus,0,1,0,87
2024-05-22,2024-05-28,aus,0,1,0,90
2024-05-29,2024-06-04,aus,0,1,0,102
2024-06-05,2024-06-11,aus,0,2,0,90.5
