start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,per,0,1,0,60
2024-05-08,2024-05-14,per,0,1,0,96
2024-05-15,2024-05-21,per,0,3,0,39.666666666666664
2024-05-22,2024-05-28,per,0,1,0,12
2024-05-29,2024-06-04,per,0,1,0,88
2024-06-05,2024-06-11,per,0,2,0,25
2024-06-12,2024-06-18,per,0,2,0,50
2024-06-19,2024-06-25,per,0,1,0,90
2024-06-26,2024-07-02,per,0,1,0,55
2024-07-03,2024-07-09,per,0,2,0,2
2024-07-10,2024-07-16,per,0,1,0,57
2024-07-17,2024-07-23,per,0,2,0,43.5
2024-07-24,2024-07-30,per,0,6,0,38
2024-07-31,2024-08-06,per,0,4,0,30
2024-08-07,2024-08-13,per,0,3,0,8.666666666666668
2024-08-14,2024-08-20,per,0,2,0,9.5
