start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,per,0,4,0,42
2024-05-08,2024-05-14,per,0,4,0,38.75
2024-05-15,2024-05-21,per,0,3,0,33
2024-05-22,2024-05-28,per,0,8,0,40.75
2024-05-29,2024-06-04,per,0,6,0,38.166666666666664
2024-06-05,2024-06-11,per,0,3,0,29.333333333333332
2024-06-12,2024-06-18,per,0,7,0,47.714285714285715
2024-06-19,2024-06-25,per,0,3,0,61.666666666666664
2024-06-26,2024-07-02,per,0,6,0,57
2024-07-03,2024-07-09,per,0,5,0,47
2024-07-10,2024-07-16,per,0,9,0,63.333333333333336
2024-07-17,2024-07-23,per,0,7,0,57.42857142857143
2024-07-24,2024-07-30,per,0,14,0,55.07142857142857
2024-07-31,2024-08-06,per,0,10,0,53.8
2024-08-07,2024-08-13,per,0,9,0,64.77777777777777
2024-08-14,2024-08-20,per,0,7,0,59.285714285714285
2024-08-21,2024-08-27,per,0,13,0,52.61538461538461
2024-08-28,2024-09-03,per,0,12,0,53.333333333333336
2024-09-04,2024-09-10,per,0,10,0,63.1
2024-09-11,2024-09-17,per,0,14,0,52.642857142857146
2024-09-18,2024-09-24,per,0,14,0,61.92857142857143
2024-09-25,2024-10-01,per,0,8,0,49.5
2024-10-02,2024-10-08,per,0,8,0,43.75
2024-10-09,2024-10-15,per,0,8,0,45
2024-10-16,2024-10-22,per,0,11,0,42
2024-10-23,2024-10-29,per,0,5,0,54.6
2024-10-30,2024-11-05,per,0,14,0,45.92857142857143
2024-11-06,2024-11-12,per,0,6,0,51.666666666666664
2024-11-13,2024-11-19,per,0,15,0,54.53333333333333
2024-11-20,2024-11-26,per,0,6,0,47.5
2024-11-27,2024-12-03,per,0,7,0,42
2024-12-04,2024-12-10,per,0,5,0,40.2
2024-12-11,2024-12-17,per,0,4,0,64.25
2024-12-18,2024-12-24,per,0,2,0,49
2024-12-25,2024-12-31,per,0,4,0,64.5
2025-01-01,2025-01-07,per,0,4,0,63.75
2025-01-08,2025-01-14,per,0,6,0,56.333333333333336
2025-01-15,2025-01-21,per,0,5,0,55.2
2025-01-22,2025-01-28,per,0,5,0,47
2025-01-29,2025-02-04,per,0,5,0,51.8
2025-02-05,2025-02-11,per,0,2,0,60.5
2025-02-12,2025-02-18,per,0,2,0,79
2025-02-19,2025-02-25,per,0,4,0,45.75
2025-02-26,2025-03-04,per,0,1,0,48
2025-03-05,2025-03-11,per,0,3,0,58
2025-03-12,2025-03-18,per,0,7,0,49.42857142857143
2025-03-19,2025-03-25,per,0,3,0,49
2025-03-26,2025-04-01,per,0,5,0,42.6
2025-04-02,2025-04-08,per,0,4,0,21.5
2025-04-09,2025-04-15,per,0,14,0,24.428571428571427
2025-04-16,2025-04-22,per,0,6,0,47.5
2025-04-23,2025-04-29,per,0,9,0,32.888888888888886
2025-04-30,2025-05-06,per,0,7,0,40.57142857142857
2025-05-07,2025-05-13,per,1,2,0.5,3
