start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,nzl,0,3,0,44.333333333333336
2024-05-08,2024-05-14,nzl,0,3,0,49
2024-05-15,2024-05-21,nzl,0,2,0,47.5
2024-05-22,2024-05-28,nzl,0,2,0,44.5
2024-05-29,2024-06-04,nzl,0,2,0,20
2024-06-05,2024-06-11,nzl,0,1,0,47
2024-06-12,2024-06-18,nzl,0,2,0,48.5
2024-06-19,2024-06-25,nzl,0,2,0,43.5
2024-06-26,2024-07-02,nzl,0,1,0,59
2024-07-03,2024-07-09,nzl,0,3,0,47
2024-07-10,2024-07-16,nzl,0,4,0,65.75
2024-07-17,2024-07-23,nzl,0,2,0,45
2024-07-24,2024-07-30,nzl,0,3,0,38
2024-07-31,2024-08-06,nzl,0,2,0,21
2024-08-07,2024-08-13,nzl,0,3,0,43.333333333333336
2024-08-14,2024-08-20,nzl,0,2,0,49
2024-08-21,2024-08-27,nzl,0,3,0,37.333333333333336
2024-08-28,2024-09-03,nzl,0,1,0,55
2024-09-04,2024-09-10,nzl,0,3,0,32.33333333333333
2024-09-11,2024-09-17,nzl,0,3,0,52
2024-09-18,2024-09-24,nzl,0,4,0,35
2024-09-25,2024-10-01,nzl,0,4,0,48
2024-10-02,2024-10-08,nzl,0,1,0,80
2024-10-09,2024-10-15,nzl,0,1,0,40
2024-10-16,2024-10-22,nzl,0,2,0,64.5
2024-10-23,2024-10-29,nzl,0,1,0,1
2024-10-30,2024-11-05,nzl,0,2,0,45.5
2024-11-06,2024-11-12,nzl,0,3,0,28.666666666666668
2024-11-13,2024-11-19,nzl,0,1,0,1
2024-11-20,2024-11-26,nzl,0,2,0,6
2024-11-27,2024-12-03,nzl,0,1,0,2
2024-12-04,2024-12-10,nzl,0,1,0,64
2024-12-11,2024-12-17,nzl,0,1,0,57
2024-12-18,2024-12-24,nzl,0,1,0,37
2024-12-25,2024-12-31,nzl,0,2,0,14
2025-01-01,2025-01-07,nzl,0,3,0,38.666666666666664
2025-01-08,2025-01-14,nzl,0,1,0,43
2025-01-15,2025-01-21,nzl,0,4,0,40.75
2025-01-22,2025-01-28,nzl,0,2,0,23.5
2025-01-29,2025-02-04,nzl,0,4,0,30.25
2025-02-05,2025-02-11,nzl,0,5,0,30
2025-02-12,2025-02-18,nzl,0,2,0,43.5
2025-02-19,2025-02-25,nzl,0,1,0,36
2025-02-26,2025-03-04,nzl,0,1,0,32
2025-03-05,2025-03-11,nzl,0,2,0,16
2025-03-12,2025-03-18,nzl,0,4,0,41.75
2025-03-19,2025-03-25,nzl,0,1,0,49
2025-03-26,2025-04-01,nzl,0,2,0,62
2025-04-02,2025-04-08,nzl,0,2,0,72.5
