start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,nzl,0,1,0,42
2024-05-08,2024-05-14,nzl,0,1,0,64
2024-05-15,2024-05-21,nzl,0,1,0,9
2024-05-22,2024-05-28,nzl,0,1,0,40
2024-05-29,2024-06-04,nzl,0,1,0,18
2024-06-05,2024-06-11,nzl,0,1,0,87
2024-06-12,2024-06-18,nzl,0,1,0,68
2024-06-19,2024-06-25,nzl,0,3,0,35
2024-06-26,2024-07-02,nzl,0,1,0,80
2024-07-03,2024-07-09,nzl,0,1,0,70
2024-07-10,2024-07-16,nzl,0,1,0,73
2024-07-17,2024-07-23,nzl,0,2,0,46.5
2024-07-24,2024-07-30,nzl,0,2,0,65.5
