start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,nzl,0,1,0,61
2024-05-08,2024-05-14,nzl,0,3,0,36.666666666666664
2024-05-15,2024-05-21,nzl,0,2,0,48
2024-05-22,2024-05-28,nzl,0,1,0,31
2024-05-29,2024-06-04,nzl,0,1,0,72
2024-06-05,2024-06-11,nzl,0,1,0,35
2024-06-12,2024-06-18,nzl,0,1,0,40
2024-06-19,2024-06-25,nzl,0,1,0,20
2024-06-26,2024-07-02,nzl,0,1,0,45
