start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,nzl,0,3,0,77
2024-05-08,2024-05-14,nzl,0,1,0,80
2024-05-15,2024-05-21,nzl,0,1,0,82
2024-05-22,2024-05-28,nzl,0,1,0,72
2024-05-29,2024-06-04,nzl,0,1,0,64
2024-06-05,2024-06-11,nzl,0,1,0,66
2024-06-12,2024-06-18,nzl,0,1,0,98
2024-06-19,2024-06-25,nzl,0,2,0,60.5
2024-06-26,2024-07-02,nzl,0,1,0,28
2024-07-03,2024-07-09,nzl,0,2,0,72.5
2024-07-10,2024-07-16,nzl,0,1,0,53
2024-07-17,2024-07-23,nzl,0,1,0,41
2024-07-24,2024-07-30,nzl,0,1,0,77
2024-07-31,2024-08-06,nzl,0,2,0,48
2024-08-07,2024-08-13,nzl,0,1,0,74
2024-08-14,2024-08-20,nzl,0,1,0,44
2024-08-21,2024-08-27,nzl,0,1,0,77
2024-08-28,2024-09-03,nzl,0,1,0,59
2024-09-04,2024-09-10,nzl,0,1,0,70
2024-09-11,2024-09-17,nzl,0,3,0,59.333333333333336
