start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,nzl,0,1,0,7
2024-05-08,2024-05-14,nzl,0,1,0,22
2024-05-15,2024-05-21,nzl,1,1,1,2
2024-05-22,2024-05-28,nzl,0,1,0,98
2024-05-29,2024-06-04,nzl,0,2,0,10
2024-06-05,2024-06-11,nzl,0,1,0,15
2024-06-12,2024-06-18,nzl,0,1,0,2
2024-06-19,2024-06-25,nzl,0,2,0,28
2024-06-26,2024-07-02,nzl,0,2,0,9.5
2024-07-03,2024-07-09,nzl,0,3,0,14
2024-07-10,2024-07-16,nzl,0,3,0,18
2024-07-17,2024-07-23,nzl,0,4,0,9.25
2024-07-24,2024-07-30,nzl,0,1,0,11
2024-07-31,2024-08-06,nzl,0,1,0,14
2024-08-07,2024-08-13,nzl,0,5,0,19.6
2024-08-14,2024-08-20,nzl,0,1,0,13
